11_cell	0.0
19_cell	0.46157417
22_cell	0.27612466
28_cell	0.056393452
92_cell	0.100459784
164_cell	0.267546
175_cell	0.2960796
188_cell	0.1084171
198_cell	0.10466272
199_cell	0.22415976
238_cell	0.11885098
257_cell	0.06967402
279_cell	0.12755296
287_cell	0.21225509
311_cell	0.27424964
331_cell	0.0843218
333_cell	0.08079217
350_cell	0.4411579
404_cell	0.44184905
415_cell	0.009562113
430_cell	0.049261063
450_cell	0.10701335
462_cell	0.022801148
506_cell	0.41497836
532_cell	0.11538767
540_cell	0.4559563
556_cell	0.15721188
561_cell	0.07180373
590_cell	0.0380332
630_cell	0.079205476
647_cell	0.10674543
665_cell	0.120421216
690_cell	0.049073607
720_cell	0.4341392
723_cell	0.22985227
737_cell	0.25661063
743_cell	0.2621676
762_cell	0.03291913
793_cell	0.4597434
805_cell	0.3202443
823_cell	0.28135037
840_cell	0.22791895
844_cell	0.051549006
851_cell	0.482919
911_cell	0.07480038
931_cell	0.037020016
993_cell	0.4066504
1013_cell	0.1195083
1034_cell	0.4236228
1055_cell	0.30591318
1060_cell	0.15779744
1075_cell	0.037134796
1080_cell	0.035414796
1089_cell	0.46732047
1117_cell	0.3010973
1145_cell	0.09617703
1177_cell	0.04061676
1183_cell	0.045932822
1209_cell	0.26293287
1220_cell	0.06107581
1226_cell	0.10317447
1244_cell	0.30805928
1247_cell	0.10420017
1265_cell	0.41512227
1299_cell	0.26281616
1360_cell	0.44818375
1378_cell	0.48908615
1385_cell	0.30583942
1393_cell	0.17023349
1412_cell	0.111423366
1428_cell	0.3157412
1447_cell	0.07915763
1473_cell	0.08935524
1474_cell	0.05096265
1484_cell	0.2739485
1526_cell	0.04147492
1536_cell	0.057536613
1539_cell	0.2314814
1559_cell	0.11918017
1603_cell	0.106977984
1607_cell	0.26307145
1616_cell	0.29782218
1638_cell	0.030860992
1647_cell	0.28527796
1651_cell	0.2781784
1673_cell	0.046842057
1768_cell	0.13347654
1808_cell	0.29541218
1827_cell	0.019527389
1835_cell	0.04525386
1843_cell	0.11801865
1858_cell	0.32637587
1885_cell	0.10042359
1901_cell	0.05022103
1932_cell	0.04949347
1945_cell	0.23475523
1953_cell	0.061340407
1960_cell	0.1198278
2008_cell	0.1006035
2026_cell	0.24801639
2096_cell	0.02366636
2103_cell	0.07789775
2136_cell	0.27259284
2137_cell	0.2746107
2149_cell	0.1204696
2163_cell	0.10065672
2172_cell	0.12538683
2191_cell	0.4290004
2197_cell	0.050717946
2230_cell	0.30224544
2239_cell	0.26572424
2246_cell	0.053499784
2263_cell	0.066434465
2269_cell	0.4299992
2303_cell	0.27275234
2372_cell	0.42698878
2384_cell	0.43659365
2385_cell	0.46013144
2388_cell	0.027145782
2408_cell	0.34967655
2413_cell	0.3786775
2473_cell	0.2687883
2477_cell	0.2995465
2478_cell	0.05652861
2523_cell	0.3137399
2544_cell	0.29295743
2551_cell	0.29555523
2564_cell	0.26046604
2571_cell	0.2896092
2580_cell	0.25097373
2583_cell	0.034815922
2600_cell	0.08945037
2611_cell	0.39580685
2617_cell	0.25425175
2661_cell	0.27495718
2664_cell	0.103972316
2687_cell	0.26985073
2718_cell	0.43893483
