,Time
0_cell,0.34323585
2_cell,0.7850638
4_cell,0.7770253
6_cell,0.62020355
7_cell,0.83860725
8_cell,0.45195332
9_cell,0.8147864
10_cell,0.83443576
11_cell,0.0
14_cell,0.82610506
15_cell,0.3414842
16_cell,0.730742
17_cell,0.77185756
18_cell,0.8718147
20_cell,0.51109904
26_cell,0.7933474
28_cell,0.056393452
29_cell,0.7705915
30_cell,0.7731556
31_cell,0.71853465
32_cell,0.69554245
33_cell,0.6085723
35_cell,0.9899678
36_cell,0.85496527
37_cell,0.56431365
39_cell,0.6379823
40_cell,0.84347874
44_cell,0.75007474
46_cell,0.66536885
47_cell,0.7200425
49_cell,0.76780605
52_cell,0.5721688
54_cell,0.7902739
55_cell,0.7728411
56_cell,0.69379026
58_cell,0.8493113
60_cell,0.8265896
64_cell,0.30957907
65_cell,0.37924907
66_cell,0.28335953
69_cell,0.36094
70_cell,0.58152705
71_cell,0.6587701
73_cell,0.7914183
76_cell,0.78683645
77_cell,0.73545647
78_cell,0.719772
83_cell,0.6844989
84_cell,0.3327103
85_cell,0.28154838
86_cell,0.72260016
87_cell,0.44329998
88_cell,0.84007114
89_cell,0.41125196
91_cell,0.7502936
92_cell,0.100459784
93_cell,0.41487345
94_cell,0.38208556
98_cell,0.70260733
99_cell,0.7725977
101_cell,0.95711637
104_cell,0.7404676
105_cell,0.45876095
106_cell,0.88530356
107_cell,0.53292197
108_cell,0.7544906
111_cell,0.9182107
112_cell,0.29959744
113_cell,0.78930044
115_cell,0.32448798
116_cell,0.78581756
120_cell,0.61720365
121_cell,0.47002846
122_cell,0.8511674
123_cell,0.7369456
124_cell,0.8088443
125_cell,0.77693343
126_cell,0.73753196
128_cell,0.62514186
130_cell,0.6479779
131_cell,0.8313528
133_cell,0.8675889
136_cell,0.9015084
137_cell,0.78026414
138_cell,0.7042837
140_cell,0.72593284
145_cell,0.8316746
147_cell,0.434715
150_cell,0.53313977
156_cell,0.23204584
157_cell,0.59083426
159_cell,0.75861394
165_cell,0.36445034
167_cell,0.26986107
168_cell,0.80839616
171_cell,0.81111693
172_cell,0.7206265
176_cell,0.42889184
177_cell,0.7387774
179_cell,0.7821287
180_cell,0.6892646
182_cell,0.7532012
185_cell,0.2588726
186_cell,0.8284265
188_cell,0.1084171
190_cell,0.8059448
191_cell,0.45734158
195_cell,0.7183779
196_cell,0.7434983
198_cell,0.10466272
200_cell,0.23178257
201_cell,0.5146655
202_cell,0.78950006
203_cell,0.8355231
204_cell,0.79694897
206_cell,0.46617305
207_cell,0.7315739
208_cell,0.6392016
209_cell,0.33145148
210_cell,0.78074396
211_cell,0.7625441
213_cell,0.72362906
216_cell,0.4345872
218_cell,0.81052697
219_cell,0.7866834
222_cell,0.82492733
225_cell,0.6145817
230_cell,0.6952917
231_cell,0.6438097
233_cell,0.7806203
234_cell,0.44887748
237_cell,0.8415999
238_cell,0.11885098
240_cell,0.7087429
241_cell,0.78558415
242_cell,0.45693305
244_cell,0.6299417
248_cell,0.2913224
252_cell,0.7895748
253_cell,0.7778175
254_cell,0.81788707
256_cell,0.8703765
257_cell,0.06967402
258_cell,0.7836649
259_cell,0.66362405
261_cell,0.14614666
262_cell,0.82993746
264_cell,0.7288266
266_cell,0.7683332
269_cell,0.8088099
271_cell,0.7073999
272_cell,0.7199562
273_cell,0.8663715
276_cell,0.8618034
279_cell,0.12755296
282_cell,0.7634012
286_cell,0.700956
289_cell,0.6895308
292_cell,0.66710144
293_cell,0.7761941
294_cell,0.660075
295_cell,0.73023117
296_cell,0.84002244
297_cell,0.68966407
298_cell,0.9622019
301_cell,0.7349176
302_cell,0.6196538
304_cell,0.6584498
305_cell,0.7571286
306_cell,0.7460998
307_cell,0.9156354
308_cell,0.28717703
309_cell,0.7833429
312_cell,0.81398743
314_cell,0.44648638
315_cell,0.21379085
316_cell,0.76641995
317_cell,0.69654936
318_cell,0.75401175
319_cell,0.1856133
320_cell,0.7477484
322_cell,0.7076475
323_cell,0.6230283
326_cell,0.8311797
327_cell,0.42778736
329_cell,0.846027
330_cell,0.6564877
331_cell,0.0843218
332_cell,0.25570655
333_cell,0.08079217
335_cell,0.78138024
336_cell,0.772459
337_cell,0.8107975
341_cell,0.82741773
344_cell,0.6958605
353_cell,0.67581046
354_cell,0.38696417
355_cell,0.7981794
358_cell,0.7307508
359_cell,0.6668611
363_cell,0.7518124
367_cell,0.4294539
369_cell,0.4899934
370_cell,0.78961176
375_cell,0.30757013
376_cell,0.38514674
377_cell,0.45745263
378_cell,0.6240357
382_cell,0.3478108
383_cell,0.78746164
384_cell,0.27678868
386_cell,0.87532127
391_cell,0.65302944
393_cell,0.8215088
395_cell,0.83693326
396_cell,0.38991562
397_cell,0.41055796
399_cell,0.5551013
406_cell,0.7364922
411_cell,0.6850545
413_cell,0.6152629
415_cell,0.009562113
420_cell,0.86137
421_cell,0.7105907
423_cell,0.3271135
424_cell,0.6155414
425_cell,0.4949574
429_cell,0.3728635
430_cell,0.049261063
431_cell,0.5633686
433_cell,0.7452118
437_cell,0.4163289
438_cell,0.26376548
440_cell,0.6363977
441_cell,0.63625324
442_cell,0.46205214
443_cell,0.69393057
445_cell,0.8474291
448_cell,0.20039536
449_cell,0.82034636
450_cell,0.10701335
455_cell,0.8204931
456_cell,0.7655348
460_cell,0.74911827
462_cell,0.022801148
466_cell,0.4332312
467_cell,0.55387926
473_cell,0.3564683
474_cell,0.34521136
477_cell,0.83747715
479_cell,0.28365833
484_cell,0.49978596
486_cell,0.56635696
490_cell,0.8267712
491_cell,0.87373275
492_cell,0.84235317
495_cell,0.4748469
496_cell,0.5461357
499_cell,0.30067974
503_cell,0.8218041
504_cell,0.67575175
505_cell,0.22247934
507_cell,0.8342518
508_cell,0.7042032
512_cell,0.3383647
513_cell,0.29088113
515_cell,0.39268622
516_cell,0.7270056
520_cell,0.79325366
522_cell,0.7212579
523_cell,0.28156993
527_cell,0.7719525
532_cell,0.11538767
533_cell,0.26575828
536_cell,0.75897425
538_cell,0.7904138
539_cell,0.35026914
542_cell,0.83093023
545_cell,0.693606
546_cell,0.68261933
547_cell,0.8835542
551_cell,0.38781923
553_cell,0.47750112
556_cell,0.15721188
561_cell,0.07180373
563_cell,0.8875113
564_cell,0.7113419
565_cell,0.54968685
566_cell,0.52787685
569_cell,0.3980202
571_cell,0.35260946
574_cell,0.805613
577_cell,0.35766312
581_cell,0.790259
582_cell,0.4444578
588_cell,0.9498072
590_cell,0.0380332
592_cell,0.23225307
597_cell,0.4069753
598_cell,0.66117764
603_cell,0.6825654
609_cell,0.76474845
613_cell,1.0
615_cell,0.765623
616_cell,0.4247012
617_cell,0.42578048
618_cell,0.79396856
619_cell,0.8603805
621_cell,0.5075128
623_cell,0.8548414
625_cell,0.49021703
630_cell,0.079205476
631_cell,0.443725
632_cell,0.41977936
633_cell,0.4723274
639_cell,0.74854827
641_cell,0.33569586
642_cell,0.6674882
647_cell,0.10674543
650_cell,0.6891177
654_cell,0.78568465
655_cell,0.8577824
663_cell,0.7003423
665_cell,0.120421216
667_cell,0.8005104
668_cell,0.82228553
669_cell,0.7882721
670_cell,0.5267092
673_cell,0.731682
674_cell,0.761645
676_cell,0.4275577
679_cell,0.6271434
680_cell,0.70741296
681_cell,0.8479136
682_cell,0.6809721
683_cell,0.87911296
685_cell,0.66988516
688_cell,0.84248006
689_cell,0.17352684
690_cell,0.049073607
699_cell,0.30044043
701_cell,0.25361887
703_cell,0.91122204
704_cell,0.7404961
708_cell,0.81825644
710_cell,0.6855713
712_cell,0.8083943
713_cell,0.441506
714_cell,0.7647054
718_cell,0.21845241
719_cell,0.86289805
724_cell,0.60081875
726_cell,0.8728688
727_cell,0.7136073
729_cell,0.7234538
730_cell,0.7615305
731_cell,0.69037
733_cell,0.8219777
734_cell,0.7667846
741_cell,0.7175348
747_cell,0.7033488
750_cell,0.6081796
751_cell,0.8239193
755_cell,0.5238385
757_cell,0.2704798
759_cell,0.42121416
762_cell,0.03291913
763_cell,0.37629786
769_cell,0.7853031
770_cell,0.37802517
771_cell,0.32651332
775_cell,0.8251316
776_cell,0.8870939
777_cell,0.6964703
778_cell,0.7501312
779_cell,0.5679042
780_cell,0.84349966
785_cell,0.79262865
786_cell,0.5859003
792_cell,0.87698454
798_cell,0.5540697
800_cell,0.81398904
802_cell,0.794052
807_cell,0.5070734
809_cell,0.6755874
813_cell,0.8164078
814_cell,0.8772241
816_cell,0.8667164
817_cell,0.5750564
818_cell,0.901755
819_cell,0.50467
826_cell,0.400381
827_cell,0.7870227
829_cell,0.39842802
830_cell,0.8464456
833_cell,0.82854146
836_cell,0.5987631
837_cell,0.85411245
838_cell,0.70485276
839_cell,0.83243585
841_cell,0.75864536
842_cell,0.7762564
844_cell,0.051549006
845_cell,0.5239933
847_cell,0.30316967
848_cell,0.6498228
849_cell,0.76349026
852_cell,0.4172837
853_cell,0.72620517
854_cell,0.5698546
856_cell,0.7589309
858_cell,0.7861912
859_cell,0.7304112
866_cell,0.5578306
867_cell,0.32286614
868_cell,0.6779664
869_cell,0.74275446
870_cell,0.29534557
871_cell,0.8950694
873_cell,0.7696027
876_cell,0.6284236
878_cell,0.48796314
880_cell,0.8176897
881_cell,0.4989444
882_cell,0.89509755
883_cell,0.69598776
886_cell,0.29120985
892_cell,0.13346025
893_cell,0.547529
897_cell,0.8273099
898_cell,0.7810476
900_cell,0.5712333
901_cell,0.6978314
902_cell,0.8317739
906_cell,0.24132638
907_cell,0.26273957
909_cell,0.35587007
911_cell,0.07480038
913_cell,0.8067451
917_cell,0.9291041
920_cell,0.8304046
922_cell,0.36137623
923_cell,0.36117968
924_cell,0.70151865
926_cell,0.81342334
927_cell,0.723455
929_cell,0.39568165
931_cell,0.037020016
933_cell,0.68026257
934_cell,0.7429594
935_cell,0.8110094
939_cell,0.8234792
941_cell,0.8850972
943_cell,0.82654744
944_cell,0.76179534
947_cell,0.41112643
948_cell,0.9338238
951_cell,0.80500054
952_cell,0.29026285
953_cell,0.6403888
955_cell,0.8444979
956_cell,0.5182984
957_cell,0.7090337
958_cell,0.99400806
959_cell,0.37235132
963_cell,0.8030807
964_cell,0.6713317
965_cell,0.35059938
966_cell,0.55866873
968_cell,0.71118915
970_cell,0.8168777
971_cell,0.8979675
972_cell,0.35323668
973_cell,0.8645894
974_cell,0.30210248
975_cell,0.63425356
976_cell,0.7958064
977_cell,0.7344659
979_cell,0.7638226
982_cell,0.7309107
984_cell,0.8560946
985_cell,0.763285
989_cell,0.506233
994_cell,0.37872776
995_cell,0.23660512
998_cell,0.745886
999_cell,0.2936204
1000_cell,0.7475814
1003_cell,0.7790868
1004_cell,0.78174555
1005_cell,0.8406957
1007_cell,0.74668336
1008_cell,0.407558
1009_cell,0.756339
1012_cell,0.52377
1013_cell,0.1195083
1018_cell,0.78549516
1021_cell,0.1398868
1023_cell,0.36970824
1024_cell,0.7294053
1025_cell,0.65446967
1026_cell,0.75506693
1028_cell,0.7390572
1029_cell,0.8252195
1030_cell,0.6915442
1031_cell,0.85070586
1035_cell,0.7113463
1036_cell,0.399848
1037_cell,0.266031
1039_cell,0.72258615
1041_cell,0.6892127
1042_cell,0.7013244
1044_cell,0.4124536
1046_cell,0.1657382
1047_cell,0.8370258
1049_cell,0.7957896
1051_cell,0.7964094
1053_cell,0.6049689
1054_cell,0.6194902
1056_cell,0.47044802
1058_cell,0.86908466
1059_cell,0.6508648
1060_cell,0.15779744
1061_cell,0.71180147
1063_cell,0.64638036
1064_cell,0.7857923
1065_cell,0.34205157
1066_cell,0.57100654
1067_cell,0.83592063
1068_cell,0.7755129
1069_cell,0.76286703
1071_cell,0.31721818
1072_cell,0.8101066
1075_cell,0.037134796
1076_cell,0.77026993
1077_cell,0.7437981
1080_cell,0.035414796
1083_cell,0.7789562
1085_cell,0.79987025
1086_cell,0.745875
1092_cell,0.7907723
1093_cell,0.75620174
1094_cell,0.7639802
1095_cell,0.29893926
1098_cell,0.6697514
1100_cell,0.83997756
1105_cell,0.792752
1106_cell,0.85619575
1108_cell,0.44413623
1109_cell,0.16443796
1110_cell,0.28641656
1112_cell,0.6901741
1113_cell,0.4126452
1115_cell,0.7302692
1116_cell,0.81353766
1118_cell,0.2906331
1120_cell,0.5991169
1122_cell,0.73991853
1124_cell,0.22080374
1125_cell,0.2621959
1128_cell,0.25943235
1130_cell,0.26455322
1132_cell,0.74831814
1134_cell,0.854017
1135_cell,0.7153104
1138_cell,0.7805049
1140_cell,0.7994812
1141_cell,0.73349315
1142_cell,0.81487495
1143_cell,0.4471902
1145_cell,0.09617703
1147_cell,0.8186223
1149_cell,0.30311662
1150_cell,0.36213428
1153_cell,0.7133896
1156_cell,0.67108536
1157_cell,0.84066063
1158_cell,0.78336215
1160_cell,0.5024409
1161_cell,0.8503436
1164_cell,0.51229274
1165_cell,0.42449012
1167_cell,0.80902153
1168_cell,0.77821493
1170_cell,0.76790595
1171_cell,0.745479
1172_cell,0.2608791
1175_cell,0.7550123
1176_cell,0.65940404
1177_cell,0.04061676
1178_cell,0.7451866
1180_cell,0.75945514
1182_cell,0.6882798
1183_cell,0.045932822
1184_cell,0.49231288
1185_cell,0.794577
1186_cell,0.3123161
1187_cell,0.41486916
1191_cell,0.66106457
1193_cell,0.72014487
1194_cell,0.8399197
1195_cell,0.5256512
1196_cell,0.76028454
1197_cell,0.7385425
1199_cell,0.76679015
1200_cell,0.57486975
1201_cell,0.71702194
1205_cell,0.9911884
1206_cell,0.8504223
1207_cell,0.7888823
1210_cell,0.72926277
1211_cell,0.27130857
1212_cell,0.60448337
1213_cell,0.7308369
1217_cell,0.7797813
1219_cell,0.4704389
1220_cell,0.06107581
1221_cell,0.7527369
1223_cell,0.3950441
1225_cell,0.4151143
1226_cell,0.10317447
1227_cell,0.5336452
1228_cell,0.3389486
1230_cell,0.7132206
1232_cell,0.4450158
1236_cell,0.7617992
1238_cell,0.3000414
1239_cell,0.74160624
1241_cell,0.8049721
1247_cell,0.10420017
1248_cell,0.8357949
1249_cell,0.59506375
1252_cell,0.7223934
1254_cell,0.37487236
1257_cell,0.6491376
1259_cell,0.34271726
1260_cell,0.740482
1261_cell,0.73042774
1262_cell,0.80754536
1264_cell,0.38066503
1267_cell,0.8491302
1268_cell,0.7481467
1271_cell,0.33411902
1272_cell,0.7885016
1275_cell,0.6150241
1276_cell,0.8079345
1279_cell,0.65004605
1280_cell,0.39914048
1281_cell,0.78929627
1284_cell,0.41729045
1285_cell,0.6444473
1286_cell,0.7178399
1288_cell,0.36840236
1289_cell,0.52295125
1290_cell,0.72033757
1293_cell,0.78933054
1295_cell,0.7940032
1296_cell,0.76057446
1300_cell,0.3797554
1302_cell,0.63399345
1304_cell,0.33701387
1307_cell,0.8155199
1309_cell,0.751184
1310_cell,0.50089264
1311_cell,0.91975576
1312_cell,0.78872275
1313_cell,0.8101984
1314_cell,0.82260925
1315_cell,0.47912183
1317_cell,0.74483967
1318_cell,0.6578834
1322_cell,0.8262055
1323_cell,0.67896575
1324_cell,0.37144786
1327_cell,0.8109884
1329_cell,0.7224928
1331_cell,0.78035986
1332_cell,0.697397
1338_cell,0.684845
1339_cell,0.8106964
1340_cell,0.44625401
1341_cell,0.80270356
1347_cell,0.63105077
1348_cell,0.30246904
1350_cell,0.8861188
1354_cell,0.76852596
1362_cell,0.64821374
1363_cell,0.45701325
1365_cell,0.6929409
1366_cell,0.46919557
1367_cell,0.6750693
1369_cell,0.27632058
1370_cell,0.28651348
1372_cell,0.5280912
1374_cell,0.87568575
1376_cell,0.38135964
1379_cell,0.7487573
1380_cell,0.7278478
1381_cell,0.84881824
1383_cell,0.23983535
1386_cell,0.19819495
