,Time
1388_cell,0.82843137
1389_cell,0.79670745
1390_cell,0.78241724
1391_cell,0.7884851
1392_cell,0.5928012
1393_cell,0.17023349
1395_cell,0.75695306
1396_cell,0.9026266
1400_cell,0.32661113
1402_cell,0.7850446
1405_cell,0.7487196
1406_cell,0.32255766
1408_cell,0.63590354
1410_cell,0.78400785
1412_cell,0.111423366
1413_cell,0.8106853
1416_cell,0.7367009
1417_cell,0.8497804
1420_cell,0.34372205
1423_cell,0.85074943
1424_cell,0.80038613
1425_cell,0.8255043
1429_cell,0.86918616
1436_cell,0.794744
1437_cell,0.33486962
1438_cell,0.8106686
1441_cell,0.4721887
1442_cell,0.83459175
1446_cell,0.5950307
1447_cell,0.07915763
1448_cell,0.836516
1451_cell,0.27145487
1452_cell,0.4801291
1453_cell,0.6280166
1454_cell,0.86984384
1457_cell,0.18470906
1458_cell,0.8311462
1460_cell,0.7097983
1461_cell,0.50635767
1463_cell,0.7194706
1464_cell,0.7361454
1465_cell,0.7586461
1467_cell,0.8716248
1471_cell,0.7623053
1472_cell,0.50248545
1473_cell,0.08935524
1474_cell,0.05096265
1476_cell,0.6160412
1478_cell,0.64091176
1480_cell,0.79461044
1482_cell,0.71028024
1485_cell,0.8627367
1487_cell,0.67591846
1488_cell,0.5636941
1489_cell,0.8057485
1491_cell,0.72425073
1494_cell,0.40464067
1497_cell,0.71853036
1500_cell,0.28777492
1503_cell,0.7628788
1505_cell,0.27372035
1508_cell,0.7575508
1509_cell,0.4090612
1511_cell,0.6896729
1513_cell,0.6211773
1514_cell,0.4972243
1520_cell,0.8328464
1521_cell,0.8864293
1523_cell,0.7434637
1524_cell,0.76982176
1526_cell,0.04147492
1527_cell,0.31449908
1528_cell,0.79714143
1529_cell,0.83860743
1532_cell,0.71753
1533_cell,0.81988966
1536_cell,0.057536613
1537_cell,0.8022477
1538_cell,0.58069515
1542_cell,0.7620675
1543_cell,0.79009163
1545_cell,0.35495272
1549_cell,0.7061741
1550_cell,0.74545914
1551_cell,0.7620204
1552_cell,0.7787527
1553_cell,0.8660694
1556_cell,0.7764613
1559_cell,0.11918017
1561_cell,0.74305207
1562_cell,0.79088175
1564_cell,0.28732294
1565_cell,0.38299066
1567_cell,0.7521003
1570_cell,0.74694663
1572_cell,0.85371614
1573_cell,0.7162796
1574_cell,0.80417246
1576_cell,0.35851777
1577_cell,0.82790613
1579_cell,0.2149404
1580_cell,0.6546299
1581_cell,0.46739832
1583_cell,0.4131731
1584_cell,0.4027201
1585_cell,0.7836711
1586_cell,0.32739568
1587_cell,0.7294821
1588_cell,0.6703422
1589_cell,0.87241757
1592_cell,0.65255386
1593_cell,0.3511872
1596_cell,0.73550427
1597_cell,0.6460434
1598_cell,0.8438606
1600_cell,0.6661133
1603_cell,0.106977984
1604_cell,0.14542946
1608_cell,0.76511985
1611_cell,0.863363
1614_cell,0.7163979
1615_cell,0.71906275
1619_cell,0.6319729
1620_cell,0.51797587
1621_cell,0.7971087
1622_cell,0.7625261
1623_cell,0.13967597
1624_cell,0.32700753
1629_cell,0.8021289
1630_cell,0.28864652
1631_cell,0.90621233
1633_cell,0.8028318
1635_cell,0.82409114
1636_cell,0.74827343
1637_cell,0.8147763
1638_cell,0.030860992
1640_cell,0.93249357
1643_cell,0.8976563
1650_cell,0.81779325
1652_cell,0.71543515
1653_cell,0.45036206
1657_cell,0.5295575
1659_cell,0.7366756
1660_cell,0.5129906
1662_cell,0.7781184
1664_cell,0.37352765
1665_cell,0.44441864
1668_cell,0.78828794
1669_cell,0.6188724
1673_cell,0.046842057
1674_cell,0.7022462
1675_cell,0.5880206
1676_cell,0.8053218
1677_cell,0.7741247
1678_cell,0.30457205
1679_cell,0.18704145
1680_cell,0.40904617
1683_cell,0.7639295
1685_cell,0.7079381
1686_cell,0.7624
1688_cell,0.45021093
1691_cell,0.80425227
1693_cell,0.41307494
1694_cell,0.78948504
1697_cell,0.24942614
1698_cell,0.75608003
1700_cell,0.8034841
1702_cell,0.25869256
1703_cell,0.5873124
1706_cell,0.8109919
1707_cell,0.32196844
1708_cell,0.81046236
1709_cell,0.747308
1710_cell,0.34408912
1712_cell,0.5071945
1714_cell,0.30398098
1716_cell,0.6343923
1717_cell,0.76061255
1718_cell,0.6580989
1719_cell,0.3954693
1720_cell,0.83515406
1722_cell,0.6982157
1723_cell,0.70281297
1724_cell,0.48722067
1725_cell,0.36947832
1726_cell,0.30380306
1727_cell,0.65908784
1729_cell,0.78163874
1732_cell,0.7391118
1733_cell,0.77708226
1735_cell,0.44130275
1738_cell,0.28398493
1743_cell,0.7916249
1745_cell,0.3196582
1749_cell,0.3941578
1752_cell,0.80782926
1757_cell,0.61772144
1759_cell,0.7114144
1760_cell,0.7536881
1762_cell,0.81509334
1763_cell,0.71086067
1764_cell,0.70722
1765_cell,0.6852334
1766_cell,0.67450356
1768_cell,0.13347654
1771_cell,0.58789796
1772_cell,0.55624807
1773_cell,0.41208935
1774_cell,0.24772069
1775_cell,0.7901572
1776_cell,0.6557013
1777_cell,0.76244843
1780_cell,0.7786104
1781_cell,0.33816496
1782_cell,0.7704762
1783_cell,0.7078684
1784_cell,0.72887385
1785_cell,0.85608876
1787_cell,0.28866765
1788_cell,0.63979155
1789_cell,0.8131064
1790_cell,0.3131923
1791_cell,0.44666168
1792_cell,0.6787499
1793_cell,0.81143874
1794_cell,0.58648276
1796_cell,0.8692846
1800_cell,0.7192126
1801_cell,0.8505034
1802_cell,0.91601634
1803_cell,0.72620803
1804_cell,0.67419666
1811_cell,0.7204058
1812_cell,0.81867594
1813_cell,0.5613875
1814_cell,0.81176066
1817_cell,0.809859
1819_cell,0.78567344
1821_cell,0.7699971
1822_cell,0.7080006
1823_cell,0.7823115
1824_cell,0.85289127
1826_cell,0.72175324
1827_cell,0.019527389
1828_cell,0.80168015
1829_cell,0.186996
1834_cell,0.4490438
1835_cell,0.04525386
1836_cell,0.828151
1837_cell,0.83210427
1838_cell,0.66907614
1839_cell,0.311734
1840_cell,0.7389768
1842_cell,0.79601777
1843_cell,0.11801865
1845_cell,0.69923156
1847_cell,0.8587212
1852_cell,0.8938583
1854_cell,0.38325536
1855_cell,0.6484531
1857_cell,0.31886256
1859_cell,0.35466313
1864_cell,0.43997872
1865_cell,0.80802315
1866_cell,0.7509414
1868_cell,0.7907275
1869_cell,0.7746061
1873_cell,0.68137175
1874_cell,0.85650074
1875_cell,0.3461652
1876_cell,0.29670042
1877_cell,0.43896273
1878_cell,0.7456168
1880_cell,0.3161389
1882_cell,0.44974402
1883_cell,0.6800972
1885_cell,0.10042359
1886_cell,0.81715864
1889_cell,0.66291416
1890_cell,0.35124084
1891_cell,0.48376858
1894_cell,0.76582086
1895_cell,0.7550368
1896_cell,0.73028344
1897_cell,0.7828555
1899_cell,0.83544546
1900_cell,0.34737158
1901_cell,0.05022103
1902_cell,0.53035724
1904_cell,0.6956169
1906_cell,0.4247363
1907_cell,0.72849315
1908_cell,0.172028
1909_cell,0.8260974
1910_cell,0.46556434
1915_cell,0.7646668
1916_cell,0.81808764
1920_cell,0.6561597
1921_cell,0.46941006
1922_cell,0.8406246
1925_cell,0.48685554
1926_cell,0.685503
1932_cell,0.04949347
1935_cell,0.45939314
1937_cell,0.69013083
1941_cell,0.7067881
1942_cell,0.22125936
1944_cell,0.76101136
1946_cell,0.6494649
1953_cell,0.061340407
1954_cell,0.23522058
1958_cell,0.41452667
1960_cell,0.1198278
1961_cell,0.8325391
1964_cell,0.6930249
1965_cell,0.43620363
1967_cell,0.8707127
1968_cell,0.7662545
1969_cell,0.56152374
1970_cell,0.74855125
1971_cell,0.76729697
1973_cell,0.7713481
1976_cell,0.6614741
1977_cell,0.50033134
1979_cell,0.39189553
1981_cell,0.49900973
1983_cell,0.7462211
1985_cell,0.8142866
1987_cell,0.69543743
1989_cell,0.75378716
1990_cell,0.8146275
1991_cell,0.76688313
1992_cell,0.74460953
1994_cell,0.7900125
1995_cell,0.70359784
1996_cell,0.7082393
1997_cell,0.7444558
1999_cell,0.72020686
2000_cell,0.70343393
2001_cell,0.3510047
2002_cell,0.8021421
2003_cell,0.1820474
2004_cell,0.99303055
2005_cell,0.25493282
2007_cell,0.7921374
2008_cell,0.1006035
2012_cell,0.34459183
2014_cell,0.766101
2015_cell,0.8164813
2016_cell,0.33869714
2017_cell,0.4272112
2019_cell,0.7375888
2020_cell,0.4094888
2021_cell,0.8358578
2022_cell,0.7038784
2023_cell,0.8176559
2024_cell,0.6559863
2027_cell,0.68357134
2028_cell,0.48100322
2030_cell,0.45275062
2032_cell,0.2487627
2033_cell,0.747722
2034_cell,0.7701644
2036_cell,0.48338628
2039_cell,0.564371
2042_cell,0.68117535
2046_cell,0.7009795
2049_cell,0.66289175
2050_cell,0.840472
2053_cell,0.7767333
2063_cell,0.7574645
2065_cell,0.3506585
2066_cell,0.77243865
2068_cell,0.6782893
2073_cell,0.8645648
2074_cell,0.38948408
2075_cell,0.76761055
2077_cell,0.749226
2079_cell,0.51620585
2080_cell,0.81111383
2083_cell,0.7614254
2084_cell,0.67648894
2088_cell,0.71592706
2089_cell,0.6496888
2090_cell,0.3837762
2091_cell,0.40147617
2093_cell,0.6088503
2094_cell,0.7630121
2096_cell,0.02366636
2098_cell,0.35621133
2100_cell,0.7549871
2101_cell,0.39548686
2102_cell,0.6879513
2103_cell,0.07789775
2104_cell,0.53569114
2105_cell,0.70804673
2106_cell,0.80675006
2108_cell,0.9106761
2110_cell,0.8115019
2113_cell,0.79473484
2114_cell,0.7526639
2120_cell,0.848688
2121_cell,0.73447055
2122_cell,0.8005701
2123_cell,0.71659034
2124_cell,0.75151676
2126_cell,0.7917888
2128_cell,0.9034799
2130_cell,0.70492387
2131_cell,0.5637443
2132_cell,0.46728033
2134_cell,0.73423946
2135_cell,0.778188
2140_cell,0.89073044
2141_cell,0.75285363
2142_cell,0.38194415
2146_cell,0.7476278
2147_cell,0.8004394
2149_cell,0.1204696
2150_cell,0.5478221
2151_cell,0.8183234
2154_cell,0.32675192
2155_cell,0.72833973
2156_cell,0.76090235
2157_cell,0.8105034
2158_cell,0.45592192
2159_cell,0.54056996
2160_cell,0.43776277
2162_cell,0.14734524
2163_cell,0.10065672
2164_cell,0.71379006
2165_cell,0.75301987
2166_cell,0.4621905
2167_cell,0.77146715
2169_cell,0.7175916
2170_cell,0.4304999
2171_cell,0.844061
2172_cell,0.12538683
2173_cell,0.769534
2178_cell,0.5109003
2181_cell,0.7346936
2182_cell,0.7703572
2183_cell,0.40740642
2185_cell,0.7312942
2190_cell,0.7058516
2192_cell,0.78441876
2194_cell,0.44358623
2197_cell,0.050717946
2198_cell,0.28981897
2201_cell,0.80674946
2203_cell,0.7686562
2205_cell,0.7697952
2207_cell,0.8647654
2211_cell,0.8580166
2213_cell,0.28393885
2214_cell,0.5557352
2215_cell,0.6632766
2221_cell,0.13078979
2222_cell,0.6588535
2228_cell,0.72884756
2229_cell,0.73516494
2232_cell,0.42529383
2235_cell,0.7622787
2236_cell,0.48288643
2237_cell,0.82876
2242_cell,0.48365712
2246_cell,0.053499784
2249_cell,0.926922
2251_cell,0.41026106
2253_cell,0.7669778
2258_cell,0.16900112
2259_cell,0.4961341
2260_cell,0.7973177
2262_cell,0.8242407
2263_cell,0.066434465
2264_cell,0.14019145
2265_cell,0.87443835
2266_cell,0.7069825
2267_cell,0.6629978
2268_cell,0.7771841
2270_cell,0.8992612
2272_cell,0.6463982
2277_cell,0.8084224
2278_cell,0.70244104
2280_cell,0.39537963
2282_cell,0.6965021
2283_cell,0.46218285
2284_cell,0.5419141
2285_cell,0.6853784
2286_cell,0.69230884
2288_cell,0.32866737
2289_cell,0.76554805
2292_cell,0.46596083
2293_cell,0.33878654
2294_cell,0.44669613
2295_cell,0.4767638
2297_cell,0.75180393
2301_cell,0.8215478
2302_cell,0.51653486
2305_cell,0.80380195
2307_cell,0.46137735
2310_cell,0.5866473
2312_cell,0.8804353
2315_cell,0.67669225
2321_cell,0.74034274
2323_cell,0.34114203
2325_cell,0.50423115
2326_cell,0.46214125
2328_cell,0.75159174
2329_cell,0.7828862
2330_cell,0.7667182
2331_cell,0.7796905
2333_cell,0.7694926
2334_cell,0.43169144
2344_cell,0.67166966
2346_cell,0.79612285
2353_cell,0.830798
2354_cell,0.78523064
2356_cell,0.7037931
2357_cell,0.8659502
2359_cell,0.70381856
2360_cell,0.72398335
2361_cell,0.40098137
2363_cell,0.8148676
2365_cell,0.25518504
2366_cell,0.3992156
2368_cell,0.61981916
2369_cell,0.65833414
2375_cell,0.6471174
2378_cell,0.37506694
2379_cell,0.70299447
2381_cell,0.7448662
2383_cell,0.83415246
2387_cell,0.80219835
2388_cell,0.027145782
2389_cell,0.48001844
2393_cell,0.80838674
2397_cell,0.6070935
2398_cell,0.5216288
2400_cell,0.66795594
2402_cell,0.46289048
2403_cell,0.53895444
2409_cell,0.87770045
2412_cell,0.23556125
2418_cell,0.37387547
2419_cell,0.7042145
2421_cell,0.3454154
2424_cell,0.52371967
2426_cell,0.81236726
2428_cell,0.8144198
2429_cell,0.7290233
2434_cell,0.3237076
2438_cell,0.4488006
2439_cell,0.8198997
2441_cell,0.7489218
2443_cell,0.37497216
2449_cell,0.76060724
2450_cell,0.36588392
2452_cell,0.3108089
2453_cell,0.4578268
2455_cell,0.8211367
2456_cell,0.85065657
2457_cell,0.30238643
2458_cell,0.7187069
2462_cell,0.8140562
2464_cell,0.7623307
2465_cell,0.7928272
2466_cell,0.8462255
2468_cell,0.2985172
2469_cell,0.8336131
2471_cell,0.85781944
2478_cell,0.05652861
2482_cell,0.73332995
2483_cell,0.40549347
2487_cell,0.37124667
2492_cell,0.73446405
2493_cell,0.3372765
2496_cell,0.7512633
2497_cell,0.9339386
2502_cell,0.65862906
2509_cell,0.5317402
2510_cell,0.77679604
2511_cell,0.2741601
2513_cell,0.38824782
2514_cell,0.2880499
2516_cell,0.3323996
2518_cell,0.68791795
2519_cell,0.6770352
2520_cell,0.16467707
2521_cell,0.3812844
2524_cell,0.7493808
2531_cell,0.28926402
2537_cell,0.51818746
2539_cell,0.13163592
2540_cell,0.31913042
2542_cell,0.49045527
2543_cell,0.8593414
2545_cell,0.3944725
2546_cell,0.6202229
2547_cell,0.2451227
2549_cell,0.37880003
2550_cell,0.6900166
2552_cell,0.88839656
2553_cell,0.8434781
2554_cell,0.72559667
2558_cell,0.8106795
2559_cell,0.7795529
2560_cell,0.44895294
2562_cell,0.7085796
2563_cell,0.3374219
2565_cell,0.291465
2567_cell,0.7898003
2568_cell,0.6526866
2569_cell,0.40853468
2577_cell,0.75552607
2581_cell,0.87431544
2582_cell,0.7709341
2583_cell,0.034815922
2586_cell,0.5219746
2591_cell,0.71408033
2592_cell,0.33301732
2598_cell,0.4438025
2600_cell,0.08945037
2601_cell,0.7276505
2602_cell,0.44879812
2603_cell,0.38682237
2606_cell,0.44203088
2609_cell,0.34835392
2610_cell,0.73093665
2612_cell,0.38062438
2615_cell,0.6951642
2619_cell,0.73604184
2623_cell,0.59756285
2625_cell,0.45347357
2626_cell,0.7657247
2630_cell,0.40759113
2635_cell,0.45888782
2636_cell,0.30895248
2637_cell,0.6581833
2638_cell,0.23300147
2639_cell,0.568406
2644_cell,0.7864085
2645_cell,0.8768008
2647_cell,0.2865413
2648_cell,0.25828147
2649_cell,0.2998236
2652_cell,0.7602017
2653_cell,0.5007554
2657_cell,0.29379597
2659_cell,0.36667052
2663_cell,0.5820131
2664_cell,0.103972316
2665_cell,0.78320026
2669_cell,0.52097714
2670_cell,0.47434086
2672_cell,0.39138636
2674_cell,0.3725559
2676_cell,0.8189983
2683_cell,0.6584723
2684_cell,0.8340205
2691_cell,0.5807387
2703_cell,0.45421717
2704_cell,0.7873722
2706_cell,0.39727122
2707_cell,0.26945767
2709_cell,0.48900446
2711_cell,0.80722934
2713_cell,0.38841927
2715_cell,0.7572342
2720_cell,0.22930028
2725_cell,0.8083385
2727_cell,0.24809848
2729_cell,0.7444916
