,11_cell,19_cell,22_cell,28_cell,92_cell,164_cell,175_cell,188_cell,198_cell,199_cell,238_cell,257_cell,279_cell,287_cell,311_cell,331_cell,333_cell,350_cell,404_cell,415_cell,430_cell,450_cell,462_cell,506_cell,532_cell,540_cell,556_cell,561_cell,590_cell,630_cell,647_cell,665_cell,690_cell,720_cell,723_cell,737_cell,743_cell,762_cell,793_cell,805_cell,823_cell,840_cell,844_cell,851_cell,911_cell,931_cell,993_cell,1013_cell,1034_cell,1055_cell,1060_cell,1075_cell,1080_cell,1089_cell,1117_cell,1145_cell,1177_cell,1183_cell,1209_cell,1220_cell,1226_cell,1244_cell,1247_cell,1265_cell,1299_cell,1360_cell,1378_cell,1385_cell,1393_cell,1412_cell,1428_cell,1447_cell,1473_cell,1474_cell,1484_cell,1526_cell,1536_cell,1539_cell,1559_cell,1603_cell,1607_cell,1616_cell,1638_cell,1647_cell,1651_cell,1673_cell,1768_cell,1808_cell,1827_cell,1835_cell,1843_cell,1858_cell,1885_cell,1901_cell,1932_cell,1945_cell,1953_cell,1960_cell,2008_cell,2026_cell,2096_cell,2103_cell,2136_cell,2137_cell,2149_cell,2163_cell,2172_cell,2191_cell,2197_cell,2230_cell,2239_cell,2246_cell,2263_cell,2269_cell,2303_cell,2372_cell,2384_cell,2385_cell,2388_cell,2408_cell,2413_cell,2473_cell,2477_cell,2478_cell,2523_cell,2544_cell,2551_cell,2564_cell,2571_cell,2580_cell,2583_cell,2600_cell,2611_cell,2617_cell,2661_cell,2664_cell,2687_cell,2718_cell
Cebpa,1.602262,0.0,0.0,1.5363415,0.0,0.0,0.0,0.0,0.0,0.0,1.6196157,0.0,1.9107506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2824287,0.0,0.0,0.0,0.0,1.150861,0.0,1.906968,1.3523036,0.0,0.0,0.0,1.3479396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707071,0.0,1.5619187,0.0,0.0,1.8249384,0.0,0.0,0.0,0.69925785,1.3978056,0.0,0.0,1.3622425,0.8793043,0.0,0.0,0.0,1.4691844,0.0,1.225123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047888,2.5001595,1.749253,0.0,1.8256884,0.0,0.0,0.0,0.0,0.0,0.0,0.9973911,0.0,0.0,1.8431555,0.0,0.0,1.1493406,1.1806209,0.0,0.0,1.5565699,0.8725631,1.7166555,0.0,0.0,0.0,0.0,0.0,1.1678841,0.0,0.0,0.0,1.0933154,0.0,1.9007059,0.0,1.4243809,0.0,0.0,0.0,2.5283997,0.0,0.0,0.0,0.0,0.0,1.31518,0.0,0.0,0.0,0.0,2.2916434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cebpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84451014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0018653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0591714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622425,1.6539655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1726245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fli1,0.0,0.6041127,0.0,0.0,1.8883387,0.0,0.0,2.2103872,1.4157985,0.0,0.0,0.0,0.0,1.7051699,0.0,0.0,0.0,1.0243156,0.0,0.0,0.0,0.0,0.0,0.0,1.1734186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3544979,1.3479396,0.0,0.0,0.0,1.3382376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943087,1.281269,0.0,0.0,0.0,0.0,0.0,1.001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6976172,1.2185982,0.0,0.0,0.0,0.0,1.4940037,0.0,0.0,0.0,1.8226932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973911,0.0,1.0674872,0.0,0.0,0.0,0.0,0.7552754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2438172,1.2190309,0.0,0.0,1.4586545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960353,0.0,0.0,1.735238,1.2393082,0.0,0.0,1.3141534,1.2650445,0.0,1.170249,1.5053813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92314756,0.0,0.0,0.7596164
Gata1,1.092636,0.6041127,1.3661531,0.0,1.8883387,0.0,1.5512648,0.0,0.0,0.0,0.0,0.508875,0.0,0.0,0.0,1.6557297,0.0,0.0,0.0,0.0,0.0,0.0,1.686441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6492833,0.0,0.0,0.0,0.9677607,0.0,0.0,0.6943087,0.0,0.0,0.0,0.0,0.0,1.3978056,0.45342198,0.93171436,0.0,1.3398435,0.0,1.8846687,0.6953445,0.0,0.0,0.0,1.1916108,0.0,0.0,0.0,1.5046788,0.0,0.0,0.76622665,0.0,0.0,0.0,0.0,1.0063832,1.8027949,1.3234589,0.0,0.0,0.0,1.1624074,0.9973911,0.0,0.0,0.0,0.0,2.0179236,0.0,0.7552754,0.0,1.420688,1.0547521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4586545,0.0,0.0,1.4243809,0.0,0.0,1.6790897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141534,0.0,1.3182707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219897,0.0,0.0,0.0,0.0,0.7596164
Gata2,0.0,0.6041127,1.9228581,0.0,0.0,0.0,0.0,1.621292,1.979559,1.8785923,0.0,1.0953591,0.0,1.7051699,0.0,2.2485301,2.77525,1.0243156,1.135116,0.9625756,1.979559,0.0,2.2824287,1.3872614,1.6985568,0.0,0.0,1.6718166,0.0,2.2616553,2.2616553,0.0,1.0825552,0.0,0.0,1.7941253,1.6238147,1.1879222,0.0,0.87591994,0.0,2.1459997,2.30514,2.0186527,2.3437178,1.3700895,1.1001606,2.175163,0.0,0.0,3.1597183,0.0,0.0,0.8896265,1.405537,2.2736526,0.8793043,0.7467476,2.498838,0.6953445,1.4691844,2.119644,2.3625827,0.0,0.0,0.7844592,0.0,0.77360636,2.7572627,0.0,1.7239317,1.047888,1.88589,1.749253,2.4315944,2.269901,2.409928,0.0,2.1206415,2.5188818,0.0,0.0,1.4866822,0.0,0.0,1.2969764,0.0,0.0,2.2643063,1.8932608,1.7729009,1.420688,2.6460927,1.3313293,0.0,0.0,1.0700747,0.0,2.5161817,0.0,1.1678841,1.2438172,2.098229,0.0,2.3906653,1.4586545,0.0,0.9170644,1.4243809,1.1911997,1.3861011,2.2743242,0.0,1.3960353,0.0,1.3329164,2.3360734,0.96906626,2.47668,2.1931884,1.3141534,1.8060733,0.0,0.0,0.0,2.1616144,1.7579005,1.3633572,1.293998,0.0,1.21558,0.0,1.219897,1.0001824,0.0,0.0,0.0,1.9002073
Gfi1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8493309,0.0,0.0,1.4157985,0.0,0.0,0.9170644,0.0,1.5246463,0.0,0.0,0.0,0.0,1.3523036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1001606,0.0,0.0,0.0,0.0,0.0,0.9255103,0.0,0.0,1.3622425,0.0,0.0,0.0,0.0,0.0,0.9024492,0.0,0.0,0.0,1.2185982,1.7543269,0.0,0.0,0.0,0.76622665,1.5482526,0.0,0.0,0.0,1.0063832,0.0,0.86634225,0.0,0.0,0.0,0.0,0.0,0.0,1.0674872,1.2969764,0.0,0.0,0.0,1.1806209,0.0,0.0,1.5565699,0.0,0.0,0.0,0.0,0.0,0.0,1.7792021,0.0,0.0,0.0,0.9929598,0.0,0.0,0.0,0.0,0.0,1.1911997,1.3861011,0.0,0.0,1.7153698,0.0,0.0,1.2045141,0.0,0.0,1.2959819,0.0,0.0,0.0,0.0,0.0,1.5774465,0.0,0.0,0.0,0.0,1.7482426,0.0,0.0,0.0,0.92314756,0.0,0.0,1.186291
Irf8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93171436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klf1,0.0,0.0,0.0,1.5363415,0.0,1.7342476,0.0,1.621292,0.9399633,0.0,1.6196157,0.0,0.0,0.0,0.0,1.6557297,0.0,1.0243156,0.0,0.0,1.4157985,0.0,0.0,0.0,0.0,0.0,0.0,1.150861,1.4921653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6238147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0591714,0.0,0.0,1.281269,0.0,1.237515,1.5603862,1.1067516,1.3978056,0.0,0.0,0.0,0.8793043,0.7467476,1.3329164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2045141,2.1256483,0.0,0.0,0.0,0.0,0.0,0.0,1.0063832,0.0,0.86634225,0.0,0.0,0.0,0.0,0.0,0.0,1.0674872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141534,0.0,0.0,1.170249,0.0,1.5774465,0.78848547,0.0,0.0,1.2429125,0.0,0.0,1.7533092,0.0,0.0,0.0,0.0,0.0
Mef2c,0.0,0.9780464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0284613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6238147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024492,0.0,0.7636942,0.0,0.7844592,1.2207645,0.77360636,0.0,0.0,1.1949111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407826,0.0,0.0,0.0,0.0,0.0,1.0674872,0.0,0.0,0.0,0.0,1.1806209,0.0,1.985122,0.0,0.0,0.0,1.2650445,0.0,0.0,0.0,0.0,0.0,0.0,1.2190309,0.0,0.0,0.0,0.0,0.9170644,0.0,0.0,0.0,0.0,0.0,0.92409104,0.0,0.0,1.735238,1.2393082,0.0,0.0,1.3141534,1.2650445,2.2203832,0.0,1.8339897,0.0,0.78848547,0.0,0.0,0.0,0.0,0.0,1.219897,0.0,1.394858,0.0,0.0,2.05729
Pbx1,0.0,0.6041127,0.0,0.0,0.0,0.0,1.5512648,0.0,0.0,1.8785923,0.0,0.0,0.0,0.0,1.3780417,0.0,0.0,1.5195957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264306,1.3479396,0.0,1.1106073,0.0,1.6522058,1.3355709,0.0,1.0604416,0.0,0.0,0.0,0.0,1.6112957,0.0,0.0,0.0,1.0579047,0.0,0.9255103,1.2758086,0.93171436,1.3622425,0.0,0.0,2.2381809,0.0,0.0,1.3689623,0.0,1.1916108,1.1726245,0.7844592,2.1003876,1.2045141,0.0,0.0,1.1949111,1.047888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1624074,0.0,1.3978056,0.0,0.0,0.0,2.0179236,0.0,0.0,0.0,1.420688,0.0,0.0,0.0,1.8060733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470153,0.0,0.0,0.0,0.0,0.0,0.92409104,0.0,1.8846687,1.735238,0.96906626,0.0,1.2959819,1.863025,0.0,1.3182707,0.0,1.5053813,0.0,0.78848547,0.0,1.8397048,1.2429125,0.0,0.0,0.0,0.0,1.7140867,0.0,0.0,1.4844115
Sox4,0.0,0.0,0.9002103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6196157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157985,1.8294499,0.0,0.0,1.1734186,0.0,0.0,0.0,1.4921653,0.0,0.0,0.0,0.0,0.0,0.0,2.400476,0.0,1.1879222,0.0,0.87591994,0.0,0.0,0.0,0.0,0.0,0.90334797,0.0,0.0,0.0,0.0,1.5603862,0.69925785,0.9255103,0.45342198,0.0,0.0,0.0,0.7467476,0.0,0.6953445,0.0,0.0,0.0,0.0,1.1726245,0.0,0.0,0.0,0.0,2.7009447,0.76622665,1.047888,0.0,0.0,0.0,0.0,1.8027949,0.0,2.1206415,1.9032043,0.0,0.0,0.9973911,0.0,0.0,0.0,0.0,1.4495847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700747,0.0,0.0,0.0,0.0,0.0,1.2190309,0.0,1.0933154,1.4586545,1.9007059,0.0,1.9893211,0.0,0.0,0.0,1.3567003,0.0,0.0,0.0,0.0,0.0,1.8642108,0.0,0.0,0.0,1.3182707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6994976,0.0,0.0,0.0,0.0,0.0,0.0
Zfpm1,0.0,1.7880473,1.3661531,0.0,0.0,1.7342476,1.5512648,0.0,0.0,1.8785923,0.0,0.0,0.0,1.7051699,1.936473,0.0,0.0,1.8493309,0.0,0.0,0.0,0.0,0.0,0.9170644,0.0,1.0284613,0.0,0.0,1.8197103,0.0,0.0,0.0,0.0,1.3544979,1.9019542,1.7941253,1.6238147,0.0,1.6522058,0.87591994,2.30514,1.8965604,0.0,0.0,0.0,0.90334797,1.1001606,0.0,1.4387469,1.7739474,0.0,1.1067516,0.0,1.192331,1.7257218,0.0,0.8793043,0.0,0.0,0.0,0.0,1.6858253,0.0,1.1916108,0.0,1.2185982,1.7543269,1.9224727,0.0,0.0,1.9107506,0.0,0.0,0.0,1.8226932,1.4976965,1.8027949,1.873767,0.0,0.0,0.0,2.2814112,0.0,1.3978056,0.0,0.0,1.9658281,0.0,0.0,0.7552754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2420092,0.0,0.0,0.0,1.4812462,0.0,0.0,0.0,1.3872614,0.0,1.7195568,0.0,0.0,1.3567003,1.957035,0.0,0.0,1.2045141,2.2167451,0.0,0.0,1.3141534,1.8060733,1.3182707,0.0,0.0,1.5774465,1.5260966,2.2749965,0.0,1.2429125,0.0,0.0,1.7533092,0.0,0.92314756,0.0,0.0,0.7596164
