Cebpa,Cebpe,Fli1,Gata1,Gata2,Gfi1b,Irf8,Klf1,Mef2c,Pbx1,Sox4,Zfpm1,Time
1.3523036,0.0,0.0,0.0,2.2616553,1.3523036,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.8729812,0.0,0.8729812,0.8729812,0.0,0.8729812,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.9554163,0.0,0.0,0.0,0.0,0.0,0.9554163,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,1.4921653,0.0,0.0,0.0,0.0,0.0,1.4921653,0.0,0.1655
1.5203148,0.0,1.2185982,0.0,0.0,0.0,0.7844592,0.7844592,0.0,0.0,0.7844592,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.934608,0.0,0.0,0.934608,0.0,0.0,0.3015
0.60333824,0.0,0.0,0.0,0.0,0.0,0.60333824,0.0,0.0,0.0,0.60333824,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246576,2.5824902,0.2525
0.0,0.0,0.51494765,0.0,0.0,0.0,0.85318124,0.0,0.0,0.0,0.51494765,0.51494765,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.5482526,0.0,0.0,0.0,1.2438172,0.0,0.385
1.979559,0.0,0.0,0.0,0.0,1.4157985,1.4157985,0.0,0.0,0.0,0.0,0.0,0.1655
0.9724788,0.0,0.0,0.9724788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,1.0825552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.6823732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.5725601,0.0,0.0,0.93436617,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.1616296,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.8717282,0.0,0.0,0.0,0.8717282,0.0,0.0,0.0,0.8717282,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.7983975,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.0083737,0.0,0.62624305,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.4894179,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.3104048,0.0,0.6431993,0.0,0.6431993,0.0,0.3375
0.0,0.0,0.6394709,0.0,0.0,0.6394709,1.3046592,0.0,0.6394709,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,1.1798158,0.0,0.0,0.0,1.1798158,0.0,0.0,0.0,0.0,1.1798158,0.41700000000000004
1.0625659,0.48935407,0.0,0.48935407,0.48935407,0.0,0.48935407,0.0,0.48935407,0.0,0.8164812,0.0,0.20950000000000002
0.0,0.0,0.64056283,0.0,0.0,0.0,1.702517,0.64056283,0.0,0.0,0.0,0.0,0.385
1.8802078,0.0,0.0,0.0,1.047888,0.0,0.0,0.0,0.0,0.0,1.047888,0.0,0.0695
0.4720027,0.0,0.4720027,0.0,0.0,0.0,1.2275351,0.0,0.4720027,0.0,0.0,0.4720027,0.385
0.0,0.0,0.0,0.0,0.4251089,0.0,0.0,0.0,0.0,0.0,0.4251089,0.0,0.385
0.0,0.0,0.97195214,0.0,0.0,0.0,0.0,0.0,0.0,0.97195214,1.4554001,1.4554001,0.1655
0.48585492,0.0,0.0,0.0,0.0,0.0,1.2534075,0.0,0.48585492,0.0,0.48585492,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.9581566,0.0,0.70030916,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.5930277,0.57870317,0.0,0.0,0.0,0.94291216,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,2.038901,0.0,0.0,0.0,0.84862524,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.1391934,0.0,0.0,0.0,0.0,0.0,0.3555
0.48449418,0.0,0.0,0.0,0.0,0.0,1.5560629,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.8346899,0.0,0.0,0.0,1.2832087,0.0,0.0,0.0,0.0,0.0,1.8271906,1.2832087,0.2525
0.72514886,0.0,0.0,0.0,0.0,0.0,1.1410576,0.0,1.1410576,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,1.1879222,0.0,0.0,0.0,0.0,0.0,1.1879222,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.5527761,1.5527761,0.0,0.0,0.0,0.0,0.41700000000000004
0.6101846,0.6101846,0.0,0.0,0.0,0.0,1.2591181,0.0,0.0,0.0,0.6101846,0.6101846,0.385
0.7288483,0.0,0.7288483,0.0,0.0,0.0,1.145936,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.59949666,0.0,0.0,0.0,0.0,0.971689,0.0,0.2525
0.62939125,0.0,0.0,0.0,0.0,0.62939125,0.62939125,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786533,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.3400222,0.0,0.0,0.0,1.0575886,0.0,0.3695
0.6379485,0.0,0.0,0.0,0.0,0.0,0.6379485,0.0,0.0,0.0,0.6379485,0.0,0.3375
0.88314515,0.0,0.0,0.0,0.536053,0.0,0.536053,0.0,0.0,0.0,0.0,0.536053,0.3375
1.07235,0.0,0.0,0.0,0.0,0.0,2.044829,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.5658707,0.0,0.5658707,0.0,0.0,0.0,1.7166555,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046999,0.0,0.9046999,0.0,0.1655
0.0,0.0,1.4019564,0.0,1.4019564,0.0,0.9288399,0.0,0.9288399,0.0,0.0,0.0,0.1655
1.5430145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435704,0.3015
0.0,0.0,0.0,0.0,0.58900315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.9703757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534556,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.2036723,0.0,0.0,0.0,1.2036723,0.0,0.20950000000000002
0.7151056,0.0,0.0,0.0,0.0,0.0,0.7151056,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.7219839,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.88314515,0.0,0.0,0.0,2.5134904,0.0,0.0,0.0,1.3446878,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.5955168,0.0,0.0,0.0,0.5955168,0.0,0.3555
1.04051,0.0,0.0,0.0,0.0,0.0,2.1189797,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.9820656,0.0,0.6070351,0.0,0.6070351,0.0,0.3015
0.0,0.0,1.5319309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,1.24882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.9625756,0.9625756,0.0,0.0,0.0,0.0,0.3555
1.707071,0.0,0.0,0.0,2.30514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.64253813,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.57870317,0.57870317,0.0,0.57870317,1.740877,0.0,0.0,0.0,0.57870317,0.0,0.385
1.0178736,0.6332125,0.6332125,0.3659104,0.6332125,0.0,0.3659104,0.3659104,0.0,0.0,1.1659999,0.3659104,0.2525
0.5621675,0.0,0.0,0.0,0.5621675,0.0,1.9510071,0.0,0.0,0.0,0.5621675,0.0,0.3695
0.0,0.94687515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.81071556,0.0,0.0,0.0,0.0,0.0,0.0,0.385
1.0376208,0.0,0.0,0.0,0.0,0.0,1.0376208,0.37543425,0.0,0.0,0.37543425,0.0,0.3375
0.0,0.0,0.0,0.0,1.6652167,0.88745475,0.0,0.0,0.0,0.0,0.0,1.6652167,0.1655
0.8600121,0.0,0.0,0.0,0.0,0.0,1.3154368,0.0,0.0,0.0,0.51974255,0.0,0.3695
0.0,0.0,0.6730303,0.0,1.0716988,0.0,0.0,0.6730303,1.5770538,0.0,1.0716988,0.0,0.1655
0.7428563,0.0,0.0,0.0,0.0,0.0,1.6878281,0.0,0.7428563,0.0,0.0,0.0,0.3555
0.6357867,1.0213765,0.0,0.0,0.6357867,0.0,0.0,0.6357867,0.0,0.0,0.0,1.0213765,0.2525
0.80433095,0.0,0.0,0.0,0.0,0.0,1.2442702,0.80433095,0.0,0.0,0.80433095,0.0,0.385
1.3644739,0.0,0.0,0.0,0.0,0.0,1.3644739,0.0,0.0,0.0,0.0,1.3644739,0.20950000000000002
0.8064473,0.0,0.0,0.8064473,0.0,0.0,1.2469956,0.0,0.0,0.0,0.8064473,0.0,0.3695
1.3276433,0.8696483,0.8696483,0.8696483,1.6405904,1.3276433,0.0,0.0,0.0,0.0,0.8696483,1.6405904,0.1655
0.0,0.0,1.8477821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8477821,0.0,0.20950000000000002
1.5619187,1.0591714,0.0,0.0,2.3437178,0.0,0.0,1.0591714,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.7946641,0.0,0.0,0.0,0.0,0.0,0.385
0.6086057,0.0,0.0,0.6086057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842237,0.2525
0.0,0.0,0.0,0.0,0.0,0.7586818,1.712326,0.7586818,0.0,0.0,0.7586818,0.0,0.385
1.5122122,0.0,0.0,0.0,0.0,0.7788287,1.5122122,0.7788287,0.0,0.0,0.0,0.0,0.3695
1.2062019,0.0,0.0,0.0,0.0,0.0,1.5065539,0.774905,0.0,0.0,1.2062019,0.774905,0.3375
0.0,0.0,0.7203698,0.0,0.0,0.0,0.7203698,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,1.3700895,0.0,0.0,0.0,0.0,0.0,0.90334797,0.90334797,0.0695
0.76024073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76024073,0.2525
0.0,0.0,0.0,0.0,0.51244557,0.0,2.200821,0.0,0.0,0.0,0.0,0.0,0.3695
1.5427661,0.80013305,0.0,0.0,0.0,0.0,0.80013305,0.0,0.0,0.0,1.2388593,0.80013305,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908542,0.2525
0.0,0.55539715,0.0,0.0,0.0,0.0,0.55539715,0.0,0.0,0.0,0.0,0.0,0.2525
0.43008342,0.0,0.0,0.0,0.0,0.0,1.6675344,0.0,0.0,0.0,0.43008342,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.3523036,0.0,0.0,0.0,1.3523036,0.0,0.20950000000000002
1.4444609,0.0,0.0,0.0,0.0,0.0,1.8561848,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.68487686,1.5961725,0.0,0.0,0.0,0.68487686,0.68487686,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.0204008,0.46463647,0.0,0.0,0.780641,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.61276853,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.4280963,0.0,0.0,0.0,0.0,0.9498709,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76622665,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,2.0856664,0.0,0.0,0.0,0.0,0.0,0.3015
0.9295567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56910944,0.0,0.56910944,1.4028496,0.20950000000000002
1.4495847,0.0,0.0,0.0,0.0,0.0,2.214121,0.0,0.0,0.0,0.0,0.0,0.385
0.95263493,0.0,0.0,0.0,0.0,0.0,0.58571,0.0,0.0,0.0,0.0,0.58571,0.3015
1.8249384,0.0,1.281269,0.0,2.175163,0.0,0.0,1.281269,0.0,0.0,0.0,0.0,0.0695
0.96593904,0.0,0.0,0.0,0.0,0.0,1.447979,0.0,0.0,0.0,0.0,0.5953286,0.3555
1.2074713,0.0,0.46137512,0.2570632,0.2570632,0.2570632,0.9024492,0.46137512,0.0,0.0,0.77588207,0.46137512,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.93898475,0.0,0.0,0.0,0.0,0.0,0.3015
1.5933496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
1.6504508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.131437,0.0,0.0,0.0,0.7178662,0.0,0.3015
0.8539789,0.0,0.51550704,0.0,0.0,0.8539789,1.7442155,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.51691103,0.0,0.0,0.0,1.7470896,0.0,0.0,0.0,0.85598,0.0,0.2525
0.0,0.0,0.0,0.7531244,0.0,0.0,1.1778084,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,1.0184556,0.0,0.0,0.0,1.0184556,1.512449,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,3.1597183,0.0,0.0,1.5603862,0.0,1.0579047,1.5603862,0.0,0.1655
0.80170184,0.0,0.0,0.0,0.0,0.0,1.4044605,0.0,0.479128,0.0,1.0452106,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.5558095,0.0,0.0,0.0,1.5558095,0.0,0.2525
0.69925785,0.0,0.0,0.0,0.0,0.0,0.0,1.1067516,0.0,0.0,0.69925785,1.1067516,0.0695
0.54242355,0.0,0.0,0.0,0.0,0.0,1.6015949,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
1.5373259,0.0,0.0,0.0,1.5373259,0.0,0.0,0.0,0.0,0.79632527,0.0,0.0,0.0695
1.3978056,0.0,0.0,1.3978056,0.0,0.9255103,0.0,1.3978056,0.0,0.9255103,0.9255103,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.3090478,0.0,0.0,0.0,0.0,0.0,0.3375
0.53050095,0.0,0.53050095,0.0,0.0,0.0,1.3347733,0.53050095,0.0,0.0,0.53050095,0.8752884,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.6617624,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.9853067,0.0,0.0,0.0,0.0,0.0,1.2578784,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
1.4412799,0.0,0.0,0.0,0.0,0.0,0.96051836,0.0,0.0,0.0,0.96051836,0.0,0.3015
0.6323592,0.0,1.5103205,0.0,0.0,0.6323592,1.8393223,0.0,0.6323592,0.0,1.0167118,0.6323592,0.41700000000000004
0.0,0.0,0.5626696,0.0,0.0,0.0,0.32039815,0.0,0.0,0.0,0.0,0.0,0.385
0.3937915,0.0,0.3937915,0.0,0.67558527,0.0,1.5811889,0.3937915,0.0,0.0,0.67558527,0.0,0.41700000000000004
0.68816024,0.68816024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68816024,0.0,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,2.1508245,0.0,0.9236191,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
0.8494138,0.0,0.0,0.0,0.0,0.0,1.0240208,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.82270277,0.0,0.0,0.0,0.0,0.82270277,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.128999,0.0,0.52916825,0.0,0.87339973,0.0,0.3375
0.5145289,0.5145289,0.5145289,0.0,0.0,0.5145289,1.4734466,0.0,0.5145289,0.0,0.0,0.0,0.385
0.61436987,0.0,0.0,0.0,0.0,0.0,0.35364234,0.0,0.35364234,0.0,0.0,0.0,0.3555
1.3622425,1.3622425,0.0,0.0,2.2736526,1.3622425,0.0,0.0,0.0,1.3622425,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.7847931,0.0,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,2.0763364,0.0,0.0,0.0,0.87339973,0.87339973,0.2525
1.4625825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625825,2.0326366,0.0,0.1655
0.5704846,0.0,0.0,0.0,0.0,0.0,1.196154,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.1887397,0.0,0.5658707,0.0,0.0,0.0,0.3695
0.0,0.0,0.70481414,0.0,0.0,0.0,1.4037441,0.0,0.0,0.0,0.70481414,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.9707425,0.80433095,0.0,0.0,0.80433095,0.80433095,0.385
0.5636764,0.0,1.3933897,0.0,0.0,0.0,1.954015,0.0,0.0,0.0,0.0,0.0,0.3555
0.6190222,0.0,0.0,0.0,0.0,0.0,0.6190222,0.0,0.0,0.0,0.6190222,0.0,0.3015
0.6737582,0.0,0.0,0.0,0.0,0.392581,1.3570681,0.0,0.0,0.392581,0.392581,0.0,0.41700000000000004
0.76495826,0.0,0.4539075,0.0,0.0,0.0,1.8197104,0.0,0.0,0.0,1.0018653,0.0,0.3695
0.8793043,1.6539655,0.0,1.3398435,0.8793043,0.0,0.0,0.8793043,0.0,0.0,0.0,0.8793043,0.0695
0.0,0.0,0.0,0.0,0.0,0.91015106,0.91015106,0.0,0.0,0.0,0.91015106,0.0,0.2525
0.0,0.0,0.0,0.0,0.7467476,0.0,0.0,0.7467476,0.0,0.0,0.7467476,0.0,0.0695
0.71981186,0.0,0.0,0.0,0.0,0.0,1.9911948,0.0,0.0,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.62127304,1.0015844,0.62127304,0.0,0.0,0.62127304,0.0,0.20950000000000002
0.65580624,0.0,0.0,0.0,0.0,0.65580624,1.3297467,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485979,0.485979,0.0,0.0,0.0,0.3015
1.2867824,0.0,0.62791806,0.0,0.0,0.0,1.4006827,0.0,0.36245516,0.0,0.36245516,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.2138628,0.0,0.46474975,0.0,0.46474975,0.0,0.3695
0.0,0.0,0.0,0.6953445,0.6953445,0.0,0.0,0.0,0.0,0.0,0.6953445,0.0,0.0695
1.4691844,0.0,0.0,0.0,1.4691844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.355598,0.0,0.0,0.0,2.2656348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
1.017486,0.0,0.0,0.0,0.0,0.0,1.5112656,0.0,0.46294373,0.0,0.0,0.46294373,0.41700000000000004
0.65580624,0.0,0.65580624,0.0,0.0,0.0,1.0485079,0.0,0.0,0.0,0.65580624,0.0,0.385
1.3227644,0.0,0.0,0.0,0.0,0.6512455,1.0423439,0.0,0.0,0.0,0.0,0.0,0.3695
1.2033919,0.0,0.0,0.0,0.0,0.0,0.5750011,0.0,0.0,0.5750011,0.5750011,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.6969134,0.0,0.0,0.0,0.44284734,0.0,0.41700000000000004
0.0,0.0,0.80822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80822,0.2525
1.225123,0.0,0.0,0.0,2.3625827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.0919574,0.0,0.0,0.0,1.9373459,0.0,0.1655
1.0392914,0.0,0.0,0.0,0.0,0.0,1.8689734,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.3211703,0.0,0.0,0.0,0.43797168,0.43797168,0.3695
1.0556957,0.0,0.38423702,0.0,0.0,0.38423702,0.8777496,0.0,0.8777496,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,1.1162685,0.0,0.0,0.0,0.0,0.0,0.0,1.6305883,0.0695
0.5598367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598367,0.9166,0.3375
0.52419466,0.0,0.0,0.0,0.0,0.52419466,1.6359997,0.0,0.52419466,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.7884034,0.0,0.0,0.97831327,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.5925453,0.0,0.0,0.0,0.0,0.50241494,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.9566317,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.8977189,0.0,0.7580601,0.0,1.184259,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.78646696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78646696,0.0,0.78646696,0.0,0.20950000000000002
1.8524384,0.0,0.0,0.0,0.0,0.0,0.0,1.0266801,0.0,0.0,0.0,0.0,0.20950000000000002
0.3749938,0.0,0.0,0.0,0.0,0.0,1.0367119,0.3749938,0.0,0.0,0.0,0.0,0.3555
0.6706156,0.0,0.0,0.0,0.0,0.0,1.5731395,0.6706156,0.0,0.0,0.0,0.0,0.3375
1.7941253,0.0,0.0,0.0,1.7941253,0.0,1.7941253,0.0,0.0,0.0,0.0,0.0,0.3695
0.7636942,0.0,0.0,0.0,0.0,0.7636942,0.0,0.0,0.7636942,0.7636942,1.1916108,0.0,0.3015
1.1198393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2254283,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.9087817,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,1.2117238,0.7791576,0.0,0.0,0.0,0.7791576,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.961757,0.0,0.0,0.0,1.961757,1.400174,0.20950000000000002
0.0,0.0,0.0,0.0,1.7919743,0.0,0.0,1.2529471,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.2089559,0.0,0.0,0.46215808,0.77702516,0.0,0.3375
0.6329989,0.6329989,0.0,0.0,0.6329989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.8121489,0.0,0.0,0.8121489,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.4993785,0.0,0.4993785,0.0,0.0,0.0,1.2783716,0.0,0.8309044,0.0,0.8309044,0.4993785,0.3695
0.83545136,0.0,0.36136332,0.0,0.0,0.0,0.36136332,0.0,0.0,0.0,0.36136332,0.0,0.2525
0.56166637,0.0,0.0,0.0,0.0,0.0,1.1819655,0.0,0.0,0.0,0.0,0.0,0.3695
