Cebpa,Cebpe,Fli1,Gata1,Gata2,Gfi1b,Irf8,Klf1,Mef2c,Pbx1,Sox4,Zfpm1,Time
0.62065756,0.0,0.0,0.0,0.0,0.0,1.8182236,0.0,0.0,0.0,0.0,0.62065756,0.3375
0.0,0.0,0.43037403,0.0,0.43037403,0.0,0.9606895,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015
1.5969002,0.0,0.0,0.945881,0.0,0.0,1.4231474,0.0,0.0,0.0,0.5808407,0.945881,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.6105807,0.0,0.0,0.0,0.0,0.6105807,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.4073353,1.4073353,0.0,0.0,1.4073353,0.0,0.3015
0.0,0.0,0.47341046,0.0,0.0,0.0,1.3930964,0.0,0.0,0.0,0.47341046,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.5493805,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857309,0.0,0.3695
1.2506504,0.0,0.0,0.80928755,0.0,0.0,0.80928755,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,2.7572627,0.0,0.0,2.1256483,0.0,0.0,0.0,0.0,0.1655
1.127057,0.0,0.0,0.0,1.127057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.6236443,0.0,0.6236443,0.35967067,0.0,0.35967067,1.7511861,0.0,0.0,0.0,0.35967067,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.6408784,0.0,0.0,0.0,0.0,0.0,0.3555
0.76957726,0.0,0.45706195,0.0,0.0,0.45706195,0.45706195,0.0,0.45706195,0.0,0.0,0.0,0.3375
0.7915338,0.0,0.0,0.0,0.0,0.7915338,2.245745,0.0,0.7915338,0.0,0.0,0.0,0.3555
0.0,0.54157037,1.1493406,0.0,0.0,0.0,0.54157037,0.0,0.0,0.0,0.0,0.54157037,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7009447,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.0,0.0,0.58209515,0.0,0.0,0.58209515,0.0,0.0,0.0,0.0,0.9476222,0.58209515,0.1655
0.7868026,0.0,0.0,0.0,0.0,0.0,0.7868026,0.0,1.2216334,0.0,0.0,0.0,0.3015
1.4182384,0.0,0.0,0.0,0.0,0.0,1.127057,0.0,0.0,0.0,0.0,0.0,0.3695
1.0207908,0.0,0.0,0.0,0.0,0.6353562,2.092056,0.0,0.0,0.0,0.6353562,0.6353562,0.385
0.0,0.0,0.5605006,0.0,0.0,0.0,1.8343151,0.0,0.0,0.0,0.5605006,0.0,0.385
0.94315886,0.0,0.0,0.0,0.0,0.0,1.7412101,0.0,0.57888067,0.0,0.0,0.0,0.3695
0.87339973,0.0,0.0,0.0,0.0,0.0,0.87339973,0.0,0.0,0.0,0.0,0.0,0.3555
1.1433034,0.0,1.1433034,0.0,1.1433034,0.0,0.0,0.0,0.0,0.0,0.7268514,1.1433034,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,1.5242842,0.0,0.64078164,0.0,0.0,0.0,0.3555
0.0,0.8290253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290253,0.8290253,0.8290253,0.0695
0.0,0.0,0.49715814,0.0,0.0,0.0,1.5819135,0.0,0.49715814,0.0,1.0757282,0.0,0.2525
0.0,0.0,0.69742596,0.0,0.0,0.0,1.3927057,0.0,0.0,0.0,1.1043133,0.0,0.3375
0.0,0.73753786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
1.047888,0.0,0.0,0.0,1.047888,1.5482526,0.0,0.0,0.0,1.047888,1.047888,0.0,0.0695
0.56688935,0.0,0.56688935,0.0,0.0,0.0,1.3989886,0.0,0.0,0.0,0.0,0.0,0.3015
1.2036723,0.0,0.0,0.0,0.5751763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.62939125,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.8110734,0.0,0.0,0.0,0.0,0.0,0.0,0.8110734,0.0,0.0,0.8110734,0.0,0.3015
2.5001595,0.0,0.0,0.0,1.88589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.749253,0.0,0.0,0.0,1.749253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.445738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
1.2173027,0.0,0.0,0.0,0.0,0.0,1.9380449,0.0,0.0,0.0,0.78345937,0.78345937,0.41700000000000004
0.45272255,0.0,0.7632214,0.0,0.0,0.0,1.3514283,0.0,0.0,0.0,0.45272255,0.0,0.385
0.63600224,0.0,0.0,0.0,0.0,0.0,1.8458508,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,1.2357274,0.0,0.0,0.0,0.0,0.0,0.0,1.2357274,0.0,0.2525
0.0,0.6737582,0.0,0.0,0.6737582,0.0,0.6737582,0.0,0.0,0.0,0.6737582,0.0,0.3375
0.7762083,0.0,0.7762083,0.0,0.0,0.0,2.340433,0.0,0.7762083,0.0,1.9265937,0.0,0.2525
0.86388016,0.0,0.0,0.52246207,0.0,0.0,0.86388016,0.0,0.0,0.0,0.86388016,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,2.2643063,0.0,1.6700103,0.0,1.6700103,0.0,0.3015
1.1600775,0.0,0.0,0.0,0.0,0.0,1.8680184,0.73959666,0.0,0.0,0.0,0.73959666,0.3375
1.4434412,0.0,0.8303397,0.0,0.0,0.0,0.8303397,0.0,0.0,0.0,0.4989852,0.0,0.3695
0.68714654,0.0,0.0,0.0,0.0,0.0,1.0906035,0.0,0.0,0.0,0.68714654,0.0,0.41700000000000004
0.88314515,0.0,0.0,0.0,0.0,0.0,0.88314515,0.0,0.0,0.0,0.0,0.0,0.3375
0.82141364,0.49277726,0.0,0.0,0.0,0.0,1.0683482,0.0,0.0,0.0,0.0,0.0,0.3375
0.51988494,0.0,0.0,0.51988494,0.0,0.8602147,0.8602147,0.0,0.0,0.0,0.51988494,0.0,0.3555
0.0,0.0,0.5794139,0.0,0.94389963,0.0,1.420688,0.0,0.0,0.0,0.0,0.0,0.385
0.6091968,0.0,0.6091968,0.0,0.0,0.0,1.4715117,0.0,0.6091968,0.0,1.4715117,0.0,0.2525
0.0,0.0,0.814309,0.0,0.0,0.0,1.7968234,0.0,0.0,0.0,0.814309,0.0,0.385
1.8256884,0.0,0.0,1.0063832,2.269901,1.0063832,0.0,1.0063832,0.0,0.0,0.0,1.4976965,0.0695
0.0,0.0,0.59084916,0.0,0.0,0.0,1.763553,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.80187654,0.0,0.0,0.0,0.80187654,0.0,0.0,0.0,0.80187654,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1901557,0.0,0.1655
0.0,0.0,0.0,1.8027949,2.409928,0.0,0.0,0.0,0.0,0.0,1.8027949,1.8027949,0.0695
0.0,0.0,0.0,0.9307541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
1.2569504,0.0,0.0,0.0,0.60880256,0.0,0.0,0.0,0.0,0.0,0.0,0.60880256,0.0695
0.94837046,0.0,0.0,0.5826344,0.0,0.0,1.7482426,0.94837046,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,2.1206415,0.0,0.0,0.0,1.5407826,0.0,2.1206415,0.0,0.0695
0.69224656,0.69224656,0.0,0.0,0.0,0.0,1.3849431,0.0,0.0,0.0,0.0,0.0,0.3375
1.4638973,0.0,0.0,0.0,0.0,0.0,1.3268039,0.0,0.44070074,0.0,0.74554574,0.0,0.41700000000000004
0.0,0.0,0.8085755,0.0,2.3940392,0.0,0.0,0.0,0.0,0.0,0.8085755,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.1057051,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.4293398,0.95087403,0.95087403,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.91015106,0.0,0.91015106,0.0,0.0,0.0,0.0,0.0,1.3786138,0.0,0.20950000000000002
0.0,0.0,0.72942096,0.0,0.72942096,0.0,0.0,0.0,0.0,0.0,0.72942096,0.0,0.1655
1.5961725,0.0,0.0,0.0,0.0,0.0,0.68487686,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.2969764,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.8889738,0.0,0.54018015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54018015,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.0994719,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,2.5188818,0.0,0.0,0.0,0.0,0.0,1.9032043,0.0,0.0695
0.58716893,0.0,0.58716893,0.0,0.0,0.0,1.2227942,0.0,0.0,0.0,0.95465606,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.68112856,1.5901382,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.7533092,0.0,0.0,0.0,1.219897,0.0,0.3015
0.0,0.0,0.0,0.0,0.5231825,0.0,2.0635526,0.0,0.0,0.0,0.0,0.0,0.3695
0.87131137,0.0,0.0,0.0,0.87131137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.9569005,0.0,0.47482675,0.0,0.47482675,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.3878423,0.0,0.0,0.0,0.9175293,0.0,0.2525
0.9973911,0.0,0.9973911,0.9973911,1.4866822,0.0,0.0,0.0,0.0,0.0,0.9973911,0.0,0.0695
0.54002607,0.0,0.0,0.0,0.0,0.0,1.3517563,0.0,0.0,0.0,0.0,0.54002607,0.3695
1.4705132,1.4705132,0.0,0.0,0.0,0.0,1.4705132,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.6744878,1.073655,0.0,2.2687435,0.0,0.0,0.0,0.0,0.0,0.385
0.7636942,0.0,0.0,0.0,0.0,0.0,0.0,0.7636942,0.7636942,0.0,0.7636942,0.0,0.3555
1.3172386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930087,0.2525
1.002709,0.0,0.35866272,0.0,0.0,0.0,1.4931988,0.35866272,1.002709,0.0,0.8304025,0.0,0.20950000000000002
0.9337379,0.0,0.0,0.0,0.2691108,0.0,1.0483012,0.2691108,0.2691108,0.0,0.2691108,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,1.347125,0.0,0.0,0.0,0.88507897,0.0,0.3695
1.8431555,0.0,0.0,0.0,1.2969764,1.2969764,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.63193345,0.0,0.0,0.0,0.0,0.0,1.6875505,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.54195786,0.0,0.0,0.0,0.0,0.54195786,1.1499735,0.0,0.0,0.0,0.54195786,0.0,0.41700000000000004
0.9022248,0.0,0.5495889,0.0,0.0,0.5495889,1.6855178,0.5495889,0.0,0.0,0.0,0.0,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.8450954,0.0,0.8450954,0.0,0.8450954,0.0,0.3015
0.0,0.0,0.0,0.0,0.66113365,0.0,0.0,0.0,0.0,0.66113365,0.66113365,0.66113365,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,1.1890125,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.76845694,0.0,0.0,0.0,0.76845694,0.76845694,0.2525
0.9698515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698515,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.7362298,0.0,0.0,0.0,0.93947375,0.0,0.3375
0.70189226,1.3993834,0.70189226,0.0,0.0,0.0,0.70189226,0.0,0.0,0.0,0.0,0.0,0.3695
0.82086253,0.0,0.0,0.0,0.82086253,0.0,0.82086253,0.82086253,0.0,0.0,0.0,0.0,0.20950000000000002
0.9175293,0.0,0.0,0.0,0.0,0.0,0.5605006,0.0,0.0,0.0,0.5605006,0.0,0.3015
0.0,0.0,0.0,1.1742141,0.0,1.1742141,1.1742141,0.0,0.0,0.0,1.1742141,1.1742141,0.20950000000000002
2.0483944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98911726,1.4765279,0.0,0.0695
1.2913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308716,0.0,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.2999705,0.0,0.0,0.0,0.6364337,0.0,0.3555
0.5275486,0.0,0.5275486,0.0,0.0,0.8711031,1.6426088,0.0,0.5275486,0.0,0.0,0.0,0.385
0.0,0.0,1.0158423,0.0,0.0,0.0,1.0158423,0.0,0.0,0.0,0.6317208,0.0,0.3555
0.9823348,0.0,0.0,0.0,0.0,0.0,1.7937664,0.0,0.0,0.0,0.0,0.0,0.3555
0.98260415,0.0,0.44284734,0.0,0.0,0.0,1.6969134,0.0,0.0,0.0,0.0,0.0,0.2525
0.82282573,0.0,0.615879,0.0,0.0,0.0,1.2680314,0.0,0.35462195,0.0,0.0,0.0,0.385
0.31087494,0.0,0.73900723,0.0,0.31087494,0.5476804,1.3653129,0.31087494,0.0,0.0,0.0,0.31087494,0.385
0.0,0.0,0.0,0.0,0.9448892,0.0,2.485548,0.9448892,0.0,0.0,0.0,0.0,0.2525
1.420688,0.0,0.0,0.0,0.0,0.0,1.420688,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.49252203,0.0,0.0,0.0,0.0,0.0,0.8210462,0.49252203,0.8210462,0.49252203,0.0,0.8210462,0.3375
0.0,0.0,0.0,0.0,1.4103444,0.0,0.0,0.9355768,0.0,0.9355768,0.9355768,0.0,0.0695
0.0,0.0,0.47672868,0.0,0.47672868,0.0,0.47672868,0.0,0.47672868,0.0,0.0,0.0,0.20950000000000002
1.1527677,0.0,0.0,0.0,0.73403615,0.0,0.73403615,0.0,0.73403615,0.0,0.0,0.0,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658281,0.0695
0.0,0.0,0.0,0.0,0.0,0.6774226,0.0,0.0,0.0,0.0,1.0775907,0.0,0.385
0.77360636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.3849431,0.0,0.0,0.0,0.0,1.9443657,2.3009634,0.1655
0.0,0.0,0.0,0.0,1.7687311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
0.52550185,0.0,0.0,0.0,0.0,0.0,1.7645856,0.0,0.0,0.0,0.0,0.0,0.3555
1.4053376,0.0,0.0,0.0,0.0,0.0,1.8128964,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.9022248,0.0,0.0,0.0,0.5495889,0.0,0.3375
0.448677,0.0,0.0,0.0,0.0,0.0,1.1832459,0.0,0.0,0.0,0.0,0.448677,0.41700000000000004
1.2190309,0.0,0.0,0.0,0.0,0.0,1.3812525,0.0,0.0,0.0,0.0,0.0,0.3555
1.0598061,0.0,0.0,0.0,0.0,0.0,1.0598061,0.0,0.0,0.0,0.0,0.0,0.3015
1.1493406,0.0,0.0,0.0,2.2643063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.0,0.8812202,0.0,0.0,0.0,0.0,0.5346915,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.5492551,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,1.0249056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249056,0.20950000000000002
1.1806209,0.0,0.7552754,0.7552754,1.8932608,1.1806209,0.0,0.0,1.1806209,0.0,0.0,0.7552754,0.0695
0.0,0.0,0.0,0.0,1.7729009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.78031087,0.0,0.0,0.0,0.0,0.0,1.0200112,0.0,0.0,0.0,0.0,0.78031087,0.3695
0.5208126,0.0,0.0,0.2939356,0.0,0.0,1.5599687,0.0,0.0,0.2939356,0.7056153,0.2939356,0.385
0.38477695,0.38477695,0.38477695,0.0,0.0,0.0,1.2078949,0.0,0.0,0.0,0.0,0.0,0.385
1.0211812,0.0,0.0,0.0,0.0,0.0,0.7813023,0.0,0.0,0.0,0.46509,0.46509,0.3555
0.48948,0.0,0.0,0.0,0.0,0.0,1.5662811,0.0,1.0627788,0.0,0.8166628,0.0,0.3015
0.46863565,0.0,0.0,0.0,0.46863565,0.0,0.0,0.78646696,0.0,0.0,0.78646696,0.46863565,0.20950000000000002
0.35659766,0.0,0.0,0.0,0.0,0.0,2.0051107,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,1.6365718,0.0,0.0,0.0,1.6365718,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,1.4450991,0.0,0.0,0.9636079,0.0,0.9636079,0.0,0.20950000000000002
1.5565699,0.0,0.0,1.0547521,2.6460927,1.5565699,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.60508364,2.1380227,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.9826042,0.0,1.4685211,0.0,0.0,0.0,0.0,0.9826042,0.2525
0.9677607,0.0,0.0,0.0,0.0,0.59664834,0.9677607,0.0,0.59664834,0.59664834,0.0,0.59664834,0.3555
0.758993,0.0,0.0,0.0,0.0,0.0,1.6047136,0.0,0.44984052,0.0,0.0,0.0,0.385
0.8725631,0.0,0.0,0.0,1.3313293,0.0,0.0,0.8725631,0.0,0.0,0.0,0.0,0.0695
0.39121822,0.0,0.0,0.0,0.0,0.0,1.5748981,0.0,0.0,0.0,0.0,0.6717,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655
1.0237263,0.0,0.0,0.0,0.0,0.637515,0.0,0.0,0.0,0.0,0.637515,0.0,0.3555
1.0684559,0.0,0.0,0.0,0.0,0.0,1.0684559,0.0,0.0,0.0,1.0684559,0.0,0.3695
1.1391934,0.0,0.0,0.7237364,0.0,0.0,0.0,0.0,0.0,0.7237364,1.1391934,1.1391934,0.20950000000000002
0.0,0.0,0.0,0.0,1.1057051,0.0,0.69847155,0.0,0.0,0.0,0.0,0.69847155,0.3015
0.0,0.0,0.0,0.0,0.0,0.0,1.1022326,0.0,0.0,0.0,1.3903663,0.0,0.2525
0.6093941,0.0,0.0,0.0,0.0,0.0,1.9279231,0.0,0.0,0.0,0.0,0.0,0.385
0.7752304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.0,0.0,1.5953647,0.0,0.0,0.0,0.0,0.0,0.3555
1.7166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
1.3954464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9563628,0.0,0.1655
0.0,0.6454137,0.0,0.0,0.0,0.0,0.6454137,0.0,0.0,0.0,0.0,1.0344476,0.20950000000000002
0.0,0.0,0.0,0.0,0.0,0.0,1.047888,0.0,0.0,1.047888,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,1.5608966,0.0,0.8128676,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.77328235,1.504211,0.0,0.0,0.0,0.0,0.0,0.3555
1.3930964,0.0,0.0,0.0,0.0,0.0,1.3930964,0.0,0.0,0.0,0.0,0.0,0.385
0.6766864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6766864,0.6766864,0.20950000000000002
0.0,0.0,0.0,0.0,1.0700747,0.0,0.0,0.0,0.0,0.0,1.0700747,0.0,0.0695
0.5618333,0.0,0.0,0.0,0.0,0.0,1.1822348,0.0,0.0,0.0,0.9193939,0.0,0.3555
0.7223297,0.0,0.0,0.0,0.0,0.0,1.4297549,0.0,0.0,0.0,0.0,0.0,0.385
0.54312366,0.0,0.0,0.0,0.0,0.0,1.3572521,0.0,0.0,0.0,0.0,0.54312366,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.7755561,0.0,0.0,0.0,1.2070478,0.0,0.0,0.0,0.0,0.0,0.20950000000000002
0.6135681,0.0,0.6135681,0.0,0.0,0.0,1.2644176,0.0,0.0,0.0,0.0,0.0,0.3695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,1.0895902,0.0,0.0,0.0,0.0,0.0,0.3375
1.3245021,0.0,0.0,0.0,0.0,0.0,1.3245021,0.0,0.0,0.0,0.0,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.9636079,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.7828281,0.0,0.0,0.0,0.5345408,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4061359,0.0,0.0,0.0,0.1655
0.62230176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0029907,0.0,0.3695
1.1321707,0.0,0.0,0.0,1.1321707,0.0,0.0,0.0,0.0,0.0,1.1321707,0.0,0.2525
0.0,0.0,0.0,0.0,0.0,0.0,0.9300353,0.0,0.0,0.0,0.0,0.0,0.3375
0.0,0.0,0.0,0.0,0.9024492,0.0,0.0,0.0,0.0,0.0,0.0,0.9024492,0.1655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159946,0.0,0.20950000000000002
0.0,0.0,0.0,0.0,2.5161817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695
0.0,0.0,0.0,0.0,0.0,0.8135876,1.2561783,0.0,0.0,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,1.828696,0.0,0.6264519,0.0,0.0,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.83279264,0.0,0.0,0.0,0.0,0.0,0.3375
0.5828144,0.0,0.0,0.0,0.0,0.0,2.2723107,0.0,0.0,0.0,0.0,0.0,0.385
0.33310542,0.0,0.0,0.0,0.0,0.33310542,1.599982,0.58254445,0.33310542,0.0,0.0,0.0,0.3555
0.76102275,0.45122346,0.45122346,0.76102275,0.0,0.45122346,0.9972056,0.45122346,0.45122346,0.0,0.76102275,0.0,0.41700000000000004
0.60179555,0.0,0.60179555,0.0,0.0,0.0,2.0285623,0.97485656,0.0,0.0,0.0,0.60179555,0.3695
0.0,0.0,1.0136275,0.0,0.0,0.0,1.2062019,0.46070614,0.0,0.0,0.46070614,0.0,0.3555
0.0,0.0,0.0,0.0,0.0,0.0,0.9015522,0.0,0.0,0.0,1.367837,0.0,0.2525
0.4438771,0.0,0.75022566,0.0,0.0,0.0,0.4438771,0.0,0.0,0.0,0.0,0.0,0.385
0.68470937,0.0,0.5040811,0.0,0.0,0.28347206,1.595903,0.0,0.28347206,0.0,0.5040811,0.0,0.41700000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870479,0.0,0.0,0.870479,0.0,0.20950000000000002
