Cebpa,Cebpe,Fli1,Gata1,Gata2,Gfi1b,Irf8,Klf1,Mef2c,Pbx1,Sox4,Zfpm1,PseudoTime
1.602262,0.0,0.0,1.092636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6041127,0.6041127,0.6041127,0.0,0.0,0.0,0.9780464,0.6041127,0.0,1.7880473,0.46157417
0.0,0.0,0.0,1.3661531,1.9228581,0.0,0.0,0.0,0.0,0.0,0.9002103,1.3661531,0.27612466
1.5363415,0.0,0.0,0.0,0.0,0.0,0.0,1.5363415,0.0,0.0,0.0,0.0,0.056393452
0.0,0.0,1.8883387,1.8883387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100459784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7342476,0.0,0.0,0.0,1.7342476,0.267546
0.0,0.0,0.0,1.5512648,0.0,0.0,0.0,0.0,0.0,1.5512648,0.0,1.5512648,0.2960796
0.0,0.0,2.2103872,0.0,1.621292,0.0,0.0,1.621292,0.0,0.0,0.0,0.0,0.1084171
0.0,0.0,1.4157985,0.0,1.979559,0.0,0.0,0.9399633,0.0,0.0,0.0,0.0,0.10466272
0.0,0.0,0.0,0.0,1.8785923,0.0,0.0,0.0,0.0,1.8785923,0.0,1.8785923,0.22415976
1.6196157,0.0,0.0,0.0,0.0,0.0,0.0,1.6196157,0.0,0.0,1.6196157,0.0,0.11885098
0.0,0.84451014,0.0,0.508875,1.0953591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06967402
1.9107506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12755296
0.0,0.0,1.7051699,0.0,1.7051699,0.0,0.0,0.0,0.0,0.0,0.0,1.7051699,0.21225509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936473,1.3780417,0.0,1.936473,0.27424964
0.0,0.0,0.0,1.6557297,2.2485301,0.0,0.0,1.6557297,0.0,0.0,0.0,0.0,0.0843218
0.0,0.0,0.0,0.0,2.77525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08079217
0.0,0.0,1.0243156,0.0,1.0243156,1.8493309,0.0,1.0243156,0.0,1.5195957,0.0,1.8493309,0.4411579
0.0,0.0,0.0,0.0,1.135116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44184905
0.0,0.0,0.0,0.0,0.9625756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009562113
0.0,0.0,0.0,0.0,1.979559,1.4157985,0.0,1.4157985,0.0,0.0,1.4157985,0.0,0.049261063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8294499,0.0,0.10701335
2.2824287,0.0,0.0,1.686441,2.2824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022801148
0.0,0.0,0.0,0.0,1.3872614,0.9170644,0.0,0.0,0.0,0.0,0.0,0.9170644,0.41497836
0.0,0.0,1.1734186,0.0,1.6985568,0.0,0.0,0.0,0.0,0.0,1.1734186,0.0,0.11538767
0.0,0.0,0.0,0.0,0.0,1.5246463,0.0,0.0,1.0284613,0.0,0.0,1.0284613,0.4559563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15721188
1.150861,0.0,0.0,0.0,1.6718166,0.0,0.0,1.150861,0.0,0.0,0.0,0.0,0.07180373
0.0,1.0018653,0.0,0.0,0.0,0.0,0.0,1.4921653,0.0,0.0,1.4921653,1.8197103,0.0380332
1.906968,0.0,0.0,0.0,2.2616553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079205476
1.3523036,0.0,0.0,0.0,2.2616553,1.3523036,0.0,0.0,0.0,0.0,0.0,0.0,0.10674543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120421216
0.0,0.0,0.0,0.0,1.0825552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049073607
0.0,0.0,1.3544979,0.0,0.0,0.0,0.0,0.0,0.0,2.264306,0.0,1.3544979,0.4341392
1.3479396,0.0,1.3479396,0.0,0.0,0.0,0.0,0.0,0.0,1.3479396,0.0,1.9019542,0.22985227
0.0,0.0,0.0,0.0,1.7941253,0.0,0.0,0.0,0.0,0.0,2.400476,1.7941253,0.25661063
0.0,0.0,0.0,0.0,1.6238147,0.0,0.0,1.6238147,1.6238147,1.1106073,0.0,1.6238147,0.2621676
0.0,0.0,0.0,0.0,1.1879222,0.0,0.0,0.0,0.0,0.0,1.1879222,0.0,0.03291913
0.0,0.0,1.3382376,0.0,0.0,0.0,0.0,0.0,0.0,1.6522058,0.0,1.6522058,0.4597434
0.0,0.0,0.0,1.6492833,0.87591994,0.0,0.0,0.0,0.0,1.3355709,0.87591994,0.87591994,0.3202443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30514,0.28135037
0.0,0.0,0.0,0.0,2.1459997,0.0,0.0,0.0,0.0,1.0604416,0.0,1.8965604,0.22791895
1.707071,0.0,0.0,0.0,2.30514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051549006
0.0,0.0,0.0,0.9677607,2.0186527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482919
1.5619187,1.0591714,0.0,0.0,2.3437178,0.0,0.0,1.0591714,0.0,0.0,0.0,0.0,0.07480038
0.0,0.0,0.0,0.0,1.3700895,0.0,0.0,0.0,0.0,0.0,0.90334797,0.90334797,0.037020016
0.0,0.0,0.6943087,0.6943087,1.1001606,1.1001606,0.0,0.0,0.0,1.6112957,0.0,1.1001606,0.4066504
1.8249384,0.0,1.281269,0.0,2.175163,0.0,0.0,1.281269,0.0,0.0,0.0,0.0,0.1195083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4387469,0.4236228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237515,0.0,0.0,0.0,1.7739474,0.30591318
0.0,0.0,0.0,0.0,3.1597183,0.0,0.0,1.5603862,0.0,1.0579047,1.5603862,0.0,0.15779744
0.69925785,0.0,0.0,0.0,0.0,0.0,0.0,1.1067516,0.0,0.0,0.69925785,1.1067516,0.037134796
1.3978056,0.0,0.0,1.3978056,0.0,0.9255103,0.0,1.3978056,0.0,0.9255103,0.9255103,0.0,0.035414796
0.0,0.0,1.001023,0.45342198,0.8896265,0.0,0.0,0.0,1.553708,1.2758086,0.45342198,1.192331,0.46732047
0.0,0.0,0.0,0.93171436,1.405537,0.0,0.93171436,0.0,0.0,0.93171436,0.0,1.7257218,0.3010973
1.3622425,1.3622425,0.0,0.0,2.2736526,1.3622425,0.0,0.0,0.0,1.3622425,0.0,0.0,0.09617703
0.8793043,1.6539655,0.0,1.3398435,0.8793043,0.0,0.0,0.8793043,0.0,0.0,0.0,0.8793043,0.04061676
0.0,0.0,0.0,0.0,0.7467476,0.0,0.0,0.7467476,0.0,0.0,0.7467476,0.0,0.045932822
0.0,0.0,0.0,1.8846687,2.498838,0.0,0.0,1.3329164,0.0,2.2381809,0.0,0.0,0.26293287
0.0,0.0,0.0,0.6953445,0.6953445,0.0,0.0,0.0,0.0,0.0,0.6953445,0.0,0.06107581
1.4691844,0.0,0.0,0.0,1.4691844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10317447
0.0,0.0,0.0,0.0,2.119644,0.9024492,0.0,0.0,0.9024492,1.3689623,0.0,1.6858253,0.30805928
1.225123,0.0,0.0,0.0,2.3625827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10420017
0.0,0.0,0.0,1.1916108,0.0,0.0,0.0,0.0,0.7636942,1.1916108,0.0,1.1916108,0.41512227
0.0,1.1726245,1.6976172,0.0,0.0,0.0,0.0,0.0,0.0,1.1726245,1.1726245,0.0,0.26281616
0.0,0.0,1.2185982,0.0,0.7844592,1.2185982,0.0,0.0,0.7844592,0.7844592,0.0,1.2185982,0.44818375
0.0,0.0,0.0,0.0,0.0,1.7543269,0.0,0.0,1.2207645,2.1003876,0.0,1.7543269,0.48908615
0.0,0.0,0.0,1.5046788,0.77360636,0.0,0.0,1.2045141,0.77360636,1.2045141,0.0,1.9224727,0.30583942
0.0,0.0,0.0,0.0,2.7572627,0.0,0.0,2.1256483,0.0,0.0,0.0,0.0,0.17023349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7009447,0.0,0.111423366
0.0,0.0,1.4940037,0.76622665,1.7239317,0.76622665,0.0,0.0,1.1949111,1.1949111,0.76622665,1.9107506,0.3157412
1.047888,0.0,0.0,0.0,1.047888,1.5482526,0.0,0.0,0.0,1.047888,1.047888,0.0,0.07915763
2.5001595,0.0,0.0,0.0,1.88589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935524
1.749253,0.0,0.0,0.0,1.749253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05096265
0.0,0.0,1.8226932,0.0,2.4315944,0.0,0.0,0.0,0.0,0.0,0.0,1.8226932,0.2739485
1.8256884,0.0,0.0,1.0063832,2.269901,1.0063832,0.0,1.0063832,0.0,0.0,0.0,1.4976965,0.04147492
0.0,0.0,0.0,1.8027949,2.409928,0.0,0.0,0.0,0.0,0.0,1.8027949,1.8027949,0.057536613
0.0,0.0,0.0,1.3234589,0.0,0.86634225,0.0,0.86634225,0.0,0.0,0.0,1.873767,0.2314814
0.0,0.0,0.0,0.0,2.1206415,0.0,0.0,0.0,1.5407826,0.0,2.1206415,0.0,0.11918017
0.0,0.0,0.0,0.0,2.5188818,0.0,0.0,0.0,0.0,0.0,1.9032043,0.0,0.106977984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26307145
0.0,0.0,0.0,1.1624074,0.0,0.0,0.0,0.0,0.0,1.1624074,0.0,2.2814112,0.29782218
0.9973911,0.0,0.9973911,0.9973911,1.4866822,0.0,0.0,0.0,0.0,0.0,0.9973911,0.0,0.030860992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978056,0.0,1.3978056,0.28527796
0.0,0.0,1.0674872,0.0,0.0,1.0674872,0.0,1.0674872,1.0674872,0.0,0.0,0.0,0.2781784
1.8431555,0.0,0.0,0.0,1.2969764,1.2969764,0.0,0.0,0.0,0.0,0.0,0.0,0.046842057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9658281,0.13347654
0.0,0.0,0.0,2.0179236,0.0,0.0,0.0,0.0,0.0,2.0179236,1.4495847,0.0,0.29541218
1.1493406,0.0,0.0,0.0,2.2643063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019527389
1.1806209,0.0,0.7552754,0.7552754,1.8932608,1.1806209,0.0,0.0,1.1806209,0.0,0.0,0.7552754,0.04525386
0.0,0.0,0.0,0.0,1.7729009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801865
0.0,0.0,0.0,1.420688,1.420688,0.0,0.0,0.0,1.985122,1.420688,0.0,0.0,0.32637587
1.5565699,0.0,0.0,1.0547521,2.6460927,1.5565699,0.0,0.0,0.0,0.0,0.0,0.0,0.10042359
0.8725631,0.0,0.0,0.0,1.3313293,0.0,0.0,0.8725631,0.0,0.0,0.0,0.0,0.05022103
1.7166555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04949347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2650445,1.8060733,0.0,0.0,0.23475523
0.0,0.0,0.0,0.0,1.0700747,0.0,0.0,0.0,0.0,0.0,1.0700747,0.0,0.061340407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198278
0.0,0.0,0.0,0.0,2.5161817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1006035
0.0,0.0,0.0,0.0,0.0,1.7792021,0.0,0.0,0.0,0.0,0.0,1.2420092,0.24801639
1.1678841,0.0,0.0,0.0,1.1678841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02366636
0.0,0.0,1.2438172,0.0,1.2438172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789775
0.0,0.0,1.2190309,0.0,2.098229,0.0,0.0,0.0,1.2190309,0.0,1.2190309,0.0,0.27259284
0.0,0.0,0.0,0.0,0.0,0.9929598,0.0,0.0,0.0,0.0,0.0,1.4812462,0.2746107
1.0933154,0.0,0.0,0.0,2.3906653,0.0,0.0,1.0933154,0.0,0.0,1.0933154,0.0,0.1204696
0.0,0.0,1.4586545,1.4586545,1.4586545,0.0,0.0,0.0,0.0,0.0,1.4586545,0.0,0.10065672
1.9007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9007059,0.0,0.12538683
0.0,0.0,0.0,0.0,0.9170644,0.0,1.3872614,0.0,0.9170644,1.9470153,0.0,1.3872614,0.4290004
1.4243809,0.0,0.0,1.4243809,1.4243809,0.0,0.0,0.0,0.0,0.0,1.9893211,0.0,0.050717946
0.0,0.0,0.0,0.0,1.1911997,1.1911997,0.0,0.0,0.0,0.0,0.0,1.7195568,0.30224544
0.0,0.0,0.0,0.0,1.3861011,1.3861011,0.0,0.0,0.0,0.0,0.0,0.0,0.26572424
0.0,0.0,0.0,1.6790897,2.2743242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053499784
2.5283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567003,1.3567003,0.066434465
0.0,0.0,1.3960353,0.0,1.3960353,1.7153698,0.0,0.0,0.92409104,0.92409104,0.0,1.957035,0.4299992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27275234
0.0,0.0,0.0,0.0,1.3329164,0.0,0.0,0.0,0.0,1.8846687,0.0,0.0,0.42698878
0.0,0.0,1.735238,0.0,2.3360734,1.2045141,0.0,0.0,1.735238,1.735238,0.0,1.2045141,0.43659365
0.0,0.0,1.2393082,0.0,0.96906626,0.0,0.5975946,0.0,1.2393082,0.96906626,0.0,2.2167451,0.46013144
1.31518,0.0,0.0,0.0,2.47668,0.0,0.0,0.0,0.0,0.0,1.8642108,0.0,0.027145782
0.0,0.0,0.0,0.0,2.1931884,1.2959819,0.0,0.0,0.0,1.2959819,0.0,0.0,0.34967655
0.0,0.0,1.3141534,1.3141534,1.3141534,0.0,0.0,1.3141534,1.3141534,1.863025,0.0,1.3141534,0.3786775
0.0,0.0,1.2650445,0.0,1.8060733,0.0,0.0,0.0,1.2650445,0.0,0.0,1.8060733,0.2687883
0.0,0.0,0.0,1.3182707,0.0,0.0,0.0,0.0,2.2203832,1.3182707,1.3182707,1.3182707,0.2995465
2.2916434,0.0,1.170249,0.0,0.0,0.0,0.0,1.170249,0.0,0.0,0.0,0.0,0.05652861
0.0,0.0,1.5053813,0.0,0.0,0.0,0.0,0.0,1.8339897,1.5053813,0.0,0.0,0.3137399
0.0,0.0,0.0,0.0,2.1616144,1.5774465,0.0,1.5774465,0.0,0.0,0.0,1.5774465,0.29295743
0.0,0.0,0.0,0.0,1.7579005,0.0,0.0,0.78848547,0.78848547,0.78848547,0.0,1.5260966,0.29555523
0.0,0.0,0.0,0.0,1.3633572,0.0,0.0,0.0,0.0,0.0,0.0,2.2749965,0.26046604
0.0,0.0,0.0,0.0,1.293998,0.0,0.0,0.0,0.0,1.8397048,0.0,0.0,0.2896092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2429125,0.0,1.2429125,0.0,1.2429125,0.25097373
0.0,0.0,0.0,0.0,1.21558,1.7482426,0.0,0.0,0.0,0.0,0.0,0.0,0.034815922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6994976,0.0,0.08945037
0.0,0.0,0.0,1.219897,1.219897,0.0,0.0,1.7533092,1.219897,0.0,0.0,1.7533092,0.39580685
0.0,0.0,0.0,0.0,1.0001824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25425175
0.0,0.0,0.92314756,0.0,0.0,0.92314756,0.0,0.0,1.394858,1.7140867,0.0,0.92314756,0.27495718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103972316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26985073
0.0,0.0,0.7596164,0.7596164,1.9002073,1.186291,0.0,0.0,2.05729,1.4844115,0.0,0.7596164,0.43893483
