,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
0_cell,0.34323585,,,
1_cell,,,0.36708,
2_cell,0.7850638,,,
3_cell,,0.37995273,,
4_cell,0.7770253,,,
5_cell,,0.24236956,0.24236956,
6_cell,0.62020355,,,
7_cell,0.83860725,,,
8_cell,0.45195332,,,
9_cell,0.8147864,,,
10_cell,0.83443576,,,
11_cell,0.0,0.0,0.0,0.0
12_cell,,0.32414946,,
13_cell,,0.2114389,0.2114389,
14_cell,0.82610506,,,
15_cell,0.3414842,,,
16_cell,0.730742,,,
17_cell,0.77185756,,,
18_cell,0.8718147,,,
19_cell,,,,0.46157417
20_cell,0.51109904,,,
21_cell,,0.1568219,0.1568219,
22_cell,,,,0.27612466
23_cell,,0.18754426,0.18754426,
24_cell,,,0.34335876,
25_cell,,0.39402848,,
26_cell,0.7933474,,,
27_cell,,0.16871426,0.16871426,
28_cell,0.056393452,0.056393452,0.056393452,0.056393452
29_cell,0.7705915,,,
30_cell,0.7731556,,,
31_cell,0.71853465,,,
32_cell,0.69554245,,,
33_cell,0.6085723,,,
34_cell,,0.28379223,0.28379223,
35_cell,0.9899678,,,
36_cell,0.85496527,,,
37_cell,0.56431365,,,
38_cell,,0.39722377,,
39_cell,0.6379823,,,
40_cell,0.84347874,,,
41_cell,,0.3269288,,
43_cell,,0.113918826,0.113918826,
44_cell,0.75007474,,,
45_cell,,,0.38855344,
46_cell,0.66536885,,,
47_cell,0.7200425,,,
48_cell,,0.17108789,0.17108789,
49_cell,0.76780605,,,
50_cell,,0.22331974,0.22331974,
51_cell,,0.33644265,,
52_cell,0.5721688,,,
53_cell,,0.2414635,,
54_cell,0.7902739,,,
55_cell,0.7728411,,,
56_cell,0.69379026,,,
57_cell,,,0.4046293,
58_cell,0.8493113,,,
59_cell,,,0.36227152,
60_cell,0.8265896,,,
61_cell,,,0.40515852,
62_cell,,,0.37201613,
63_cell,,,0.3852087,
64_cell,0.30957907,,,
65_cell,0.37924907,,,
66_cell,0.28335953,,,
67_cell,,0.24566752,0.24566752,
68_cell,,0.09437089,0.09437089,
69_cell,0.36094,,,
70_cell,0.58152705,,,
71_cell,0.6587701,,,
72_cell,,0.3638307,,
73_cell,0.7914183,,,
74_cell,,0.3378451,,
75_cell,,0.34824717,,
76_cell,0.78683645,,,
77_cell,0.73545647,,,
78_cell,0.719772,,,
79_cell,,,0.2986233,
80_cell,,0.21793962,0.21793962,
81_cell,,0.20606145,0.20606145,
82_cell,,0.35650432,,
83_cell,0.6844989,,,
84_cell,0.3327103,,,
85_cell,0.28154838,,,
86_cell,0.72260016,,,
87_cell,0.44329998,,,
88_cell,0.84007114,,,
89_cell,0.41125196,,,
90_cell,,0.1594406,0.1594406,
91_cell,0.7502936,,,
92_cell,0.100459784,0.100459784,0.100459784,0.100459784
93_cell,0.41487345,,,
94_cell,0.38208556,,,
95_cell,,,0.39163008,
96_cell,,,0.39094558,
97_cell,,0.2577846,0.2577846,
98_cell,0.70260733,,,
99_cell,0.7725977,,,
100_cell,,,0.42376947,
101_cell,0.95711637,,,
102_cell,,,0.34357867,
103_cell,,,0.31880173,
104_cell,0.7404676,,,
105_cell,0.45876095,,,
106_cell,0.88530356,,,
107_cell,0.53292197,,,
108_cell,0.7544906,,,
109_cell,,,0.35482204,
110_cell,,0.25101614,0.25101614,
111_cell,0.9182107,,,
112_cell,0.29959744,,,
113_cell,0.78930044,,,
114_cell,,0.14944744,0.14944744,
115_cell,0.32448798,,,
116_cell,0.78581756,,,
117_cell,,0.41604066,,
119_cell,,0.16947205,0.16947205,
120_cell,0.61720365,,,
121_cell,0.47002846,,,
122_cell,0.8511674,,,
123_cell,0.7369456,,,
124_cell,0.8088443,,,
125_cell,0.77693343,,,
126_cell,0.73753196,,,
127_cell,,,0.3849852,
128_cell,0.62514186,,,
129_cell,,,0.38499895,
130_cell,0.6479779,,,
131_cell,0.8313528,,,
132_cell,,0.3622285,,
133_cell,0.8675889,,,
134_cell,,0.29261592,0.29261592,
135_cell,,0.36805224,,
136_cell,0.9015084,,,
137_cell,0.78026414,,,
138_cell,0.7042837,,,
139_cell,,,0.3541664,
140_cell,0.72593284,,,
141_cell,,0.37505043,,
142_cell,,,0.36864933,
143_cell,,0.26998734,0.26998734,
144_cell,,,0.40636504,
145_cell,0.8316746,,,
146_cell,,,0.38610986,
147_cell,0.434715,,,
148_cell,,0.20032111,0.20032111,
149_cell,,0.27475813,0.27475813,
150_cell,0.53313977,,,
151_cell,,0.24170503,0.24170503,
152_cell,,0.33352914,,
153_cell,,,0.3740686,
154_cell,,0.37124944,,
155_cell,,0.17510436,0.17510436,
156_cell,0.23204584,,,
157_cell,0.59083426,,,
158_cell,,0.343107,,
159_cell,0.75861394,,,
160_cell,,0.2796671,,
161_cell,,0.34710017,,
162_cell,,0.21953988,0.21953988,
163_cell,,0.42447633,,
164_cell,,,,0.267546
165_cell,0.36445034,,,
166_cell,,,0.33848387,
167_cell,0.26986107,,,
168_cell,0.80839616,,,
169_cell,,,0.39483202,
170_cell,,,0.3737839,
171_cell,0.81111693,,,
172_cell,0.7206265,,,
173_cell,,0.32583326,,
174_cell,,,0.35079733,
175_cell,,,,0.2960796
176_cell,0.42889184,,,
177_cell,0.7387774,,,
178_cell,,,0.33378407,
179_cell,0.7821287,,,
180_cell,0.6892646,,,
181_cell,,0.33661515,,
182_cell,0.7532012,,,
183_cell,,,0.37452638,
184_cell,,,0.41636813,
185_cell,0.2588726,,,
186_cell,0.8284265,,,
187_cell,,0.3010585,,
188_cell,0.1084171,0.1084171,0.1084171,0.1084171
189_cell,,0.2012078,0.2012078,
190_cell,0.8059448,,,
191_cell,0.45734158,,,
192_cell,,0.29991892,,
193_cell,,0.3692715,,
194_cell,,,0.3735385,
195_cell,0.7183779,,,
196_cell,0.7434983,,,
197_cell,,0.30362764,0.30362764,
198_cell,0.10466272,0.10466272,0.10466272,0.10466272
199_cell,,,,0.22415976
200_cell,0.23178257,,,
201_cell,0.5146655,,,
202_cell,0.78950006,,,
203_cell,0.8355231,,,
204_cell,0.79694897,,,
205_cell,,,0.37516826,
206_cell,0.46617305,,,
207_cell,0.7315739,,,
208_cell,0.6392016,,,
209_cell,0.33145148,,,
210_cell,0.78074396,,,
211_cell,0.7625441,,,
212_cell,,0.32326955,,
213_cell,0.72362906,,,
214_cell,,0.3564994,,
215_cell,,0.34680778,,
216_cell,0.4345872,,,
217_cell,,0.36669376,,
218_cell,0.81052697,,,
219_cell,0.7866834,,,
220_cell,,0.255972,0.255972,
221_cell,,0.37248155,,
222_cell,0.82492733,,,
223_cell,,0.35225552,,
224_cell,,,0.36102036,
225_cell,0.6145817,,,
226_cell,,0.33779398,,
227_cell,,0.36451715,,
228_cell,,,0.41729632,
230_cell,0.6952917,,,
231_cell,0.6438097,,,
232_cell,,,0.32796565,
233_cell,0.7806203,,,
234_cell,0.44887748,,,
235_cell,,0.4453619,,
236_cell,,,0.3827675,
237_cell,0.8415999,,,
238_cell,0.11885098,0.11885098,0.11885098,0.11885098
239_cell,,0.34336284,,
240_cell,0.7087429,,,
241_cell,0.78558415,,,
242_cell,0.45693305,,,
243_cell,,,0.35339138,
244_cell,0.6299417,,,
245_cell,,0.3741017,,
246_cell,,,0.42490286,
247_cell,,0.3346925,,
248_cell,0.2913224,,,
249_cell,,0.29052207,0.29052207,
250_cell,,0.34383827,,
251_cell,,,0.40147394,
252_cell,0.7895748,,,
253_cell,0.7778175,,,
254_cell,0.81788707,,,
255_cell,,0.2915395,,
256_cell,0.8703765,,,
257_cell,0.06967402,0.06967402,0.06967402,0.06967402
258_cell,0.7836649,,,
259_cell,0.66362405,,,
260_cell,,0.19343546,0.19343546,
261_cell,0.14614666,,,
262_cell,0.82993746,,,
263_cell,,0.15415044,0.15415044,
264_cell,0.7288266,,,
265_cell,,,0.40720636,
266_cell,0.7683332,,,
267_cell,,0.1836147,0.1836147,
268_cell,,0.3635924,,
269_cell,0.8088099,,,
270_cell,,0.17612122,0.17612122,
271_cell,0.7073999,,,
272_cell,0.7199562,,,
273_cell,0.8663715,,,
274_cell,,0.26232234,0.26232234,
275_cell,,0.30648017,0.30648017,
276_cell,0.8618034,,,
277_cell,,,0.34136257,
278_cell,,0.39432883,,
279_cell,0.12755296,0.12755296,0.12755296,0.12755296
280_cell,,,0.3265215,
281_cell,,,0.3614577,
282_cell,0.7634012,,,
283_cell,,0.30941883,0.30941883,
284_cell,,0.29727802,0.29727802,
285_cell,,0.20558372,0.20558372,
286_cell,0.700956,,,
287_cell,,,,0.21225509
288_cell,,,0.3642226,
289_cell,0.6895308,,,
290_cell,,,0.32579994,
292_cell,0.66710144,,,
293_cell,0.7761941,,,
294_cell,0.660075,,,
295_cell,0.73023117,,,
296_cell,0.84002244,,,
297_cell,0.68966407,,,
298_cell,0.9622019,,,
299_cell,,0.40570894,,
300_cell,,,0.36060122,
301_cell,0.7349176,,,
302_cell,0.6196538,,,
303_cell,,0.36779335,,
304_cell,0.6584498,,,
305_cell,0.7571286,,,
306_cell,0.7460998,,,
307_cell,0.9156354,,,
308_cell,0.28717703,,,
309_cell,0.7833429,,,
310_cell,,0.2867343,,
311_cell,,,,0.27424964
312_cell,0.81398743,,,
313_cell,,,0.36187798,
314_cell,0.44648638,,,
315_cell,0.21379085,,,
316_cell,0.76641995,,,
317_cell,0.69654936,,,
318_cell,0.75401175,,,
319_cell,0.1856133,,,
320_cell,0.7477484,,,
321_cell,,0.26079094,,
322_cell,0.7076475,,,
323_cell,0.6230283,,,
324_cell,,,0.31599495,
325_cell,,0.24273124,0.24273124,
326_cell,0.8311797,,,
327_cell,0.42778736,,,
328_cell,,0.2774712,0.2774712,
329_cell,0.846027,,,
330_cell,0.6564877,,,
331_cell,0.0843218,0.0843218,0.0843218,0.0843218
332_cell,0.25570655,,,
333_cell,0.08079217,0.08079217,0.08079217,0.08079217
334_cell,,,0.34340882,
335_cell,0.78138024,,,
336_cell,0.772459,,,
337_cell,0.8107975,,,
338_cell,,,0.38867262,
339_cell,,,0.38717136,
340_cell,,,0.37102962,
341_cell,0.82741773,,,
342_cell,,0.25448748,0.25448748,
343_cell,,0.35932675,,
344_cell,0.6958605,,,
345_cell,,,0.39370516,
346_cell,,0.37687692,,
347_cell,,0.3619512,,
348_cell,,0.42681003,,
349_cell,,,0.37439704,
350_cell,,,,0.4411579
351_cell,,0.14330827,0.14330827,
352_cell,,,0.3931849,
353_cell,0.67581046,,,
354_cell,0.38696417,,,
355_cell,0.7981794,,,
356_cell,,0.21527736,,
357_cell,,,0.40625858,
358_cell,0.7307508,,,
359_cell,0.6668611,,,
360_cell,,,0.43086508,
361_cell,,,0.3709001,
362_cell,,0.18489192,0.18489192,
363_cell,0.7518124,,,
364_cell,,0.21381411,0.21381411,
365_cell,,0.3048021,,
366_cell,,0.14935464,0.14935464,
367_cell,0.4294539,,,
368_cell,,0.24592032,0.24592032,
369_cell,0.4899934,,,
370_cell,0.78961176,,,
371_cell,,,0.36443081,
372_cell,,0.19533113,0.19533113,
373_cell,,0.34432638,,
374_cell,,0.36317253,,
375_cell,0.30757013,,,
376_cell,0.38514674,,,
377_cell,0.45745263,,,
378_cell,0.6240357,,,
379_cell,,,0.36439437,
380_cell,,,0.3621634,
381_cell,,0.21220969,0.21220969,
382_cell,0.3478108,,,
383_cell,0.78746164,,,
384_cell,0.27678868,,,
385_cell,,0.2758203,0.2758203,
386_cell,0.87532127,,,
387_cell,,,0.30913335,
388_cell,,,0.3950029,
389_cell,,0.16697472,0.16697472,
390_cell,,0.14176022,0.14176022,
391_cell,0.65302944,,,
392_cell,,,0.32676464,
393_cell,0.8215088,,,
394_cell,,0.2819222,0.2819222,
395_cell,0.83693326,,,
396_cell,0.38991562,,,
397_cell,0.41055796,,,
398_cell,,,0.37565827,
399_cell,0.5551013,,,
400_cell,,0.33371735,,
402_cell,,0.36766028,,
403_cell,,0.18540487,0.18540487,
404_cell,,,,0.44184905
405_cell,,0.14722805,0.14722805,
406_cell,0.7364922,,,
407_cell,,,0.31964865,
408_cell,,,0.3858474,
409_cell,,0.22284707,0.22284707,
410_cell,,,0.35422516,
411_cell,0.6850545,,,
412_cell,,,0.3366139,
413_cell,0.6152629,,,
414_cell,,,0.3620984,
415_cell,0.009562113,0.009562113,0.009562113,0.009562113
416_cell,,0.4257143,,
418_cell,,0.1800171,0.1800171,
419_cell,,,0.35648486,
420_cell,0.86137,,,
421_cell,0.7105907,,,
422_cell,,0.30787945,,
423_cell,0.3271135,,,
424_cell,0.6155414,,,
425_cell,0.4949574,,,
426_cell,,,0.34494066,
427_cell,,0.32067704,,
428_cell,,,0.3927195,
429_cell,0.3728635,,,
430_cell,0.049261063,0.049261063,0.049261063,0.049261063
431_cell,0.5633686,,,
432_cell,,0.2946322,0.2946322,
433_cell,0.7452118,,,
434_cell,,0.32943535,,
435_cell,,,0.38334242,
436_cell,,0.33419445,,
437_cell,0.4163289,,,
438_cell,0.26376548,,,
439_cell,,0.3905298,,
440_cell,0.6363977,,,
441_cell,0.63625324,,,
442_cell,0.46205214,,,
443_cell,0.69393057,,,
444_cell,,0.38514662,,
445_cell,0.8474291,,,
446_cell,,0.29113224,0.29113224,
447_cell,,0.2189151,0.2189151,
448_cell,0.20039536,,,
449_cell,0.82034636,,,
450_cell,0.10701335,0.10701335,0.10701335,0.10701335
451_cell,,0.42803344,,
453_cell,,,0.388601,
454_cell,,,0.35634518,
455_cell,0.8204931,,,
456_cell,0.7655348,,,
457_cell,,0.39528328,,
458_cell,,0.38644755,,
459_cell,,,0.34009546,
460_cell,0.74911827,,,
461_cell,,0.36086154,,
462_cell,0.022801148,0.022801148,0.022801148,0.022801148
463_cell,,0.32572958,,
464_cell,,0.24339892,0.24339892,
465_cell,,0.38324583,,
466_cell,0.4332312,,,
467_cell,0.55387926,,,
468_cell,,0.3433929,,
469_cell,,0.1479782,0.1479782,
470_cell,,,0.36604825,
471_cell,,0.3868538,,
472_cell,,,0.39295918,
473_cell,0.3564683,,,
474_cell,0.34521136,,,
475_cell,,0.12983468,0.12983468,
476_cell,,0.35234007,,
477_cell,0.83747715,,,
478_cell,,0.2995091,0.2995091,
479_cell,0.28365833,,,
480_cell,,0.31721652,,
481_cell,,,0.41397408,
482_cell,,0.38635492,,
483_cell,,0.36977535,,
484_cell,0.49978596,,,
485_cell,,0.44450566,,
486_cell,0.56635696,,,
487_cell,,0.40230826,,
488_cell,,,0.3478257,
489_cell,,0.43466857,,
490_cell,0.8267712,,,
491_cell,0.87373275,,,
492_cell,0.84235317,,,
493_cell,,,0.3800161,
494_cell,,,0.34266463,
495_cell,0.4748469,,,
496_cell,0.5461357,,,
497_cell,,0.16118723,0.16118723,
498_cell,,,0.3436214,
499_cell,0.30067974,,,
500_cell,,0.2883127,0.2883127,
502_cell,,0.41686952,,
503_cell,0.8218041,,,
504_cell,0.67575175,,,
505_cell,0.22247934,,,
506_cell,,,,0.41497836
507_cell,0.8342518,,,
508_cell,0.7042032,,,
509_cell,,,0.3904522,
510_cell,,,0.38743526,
511_cell,,0.13925274,0.13925274,
512_cell,0.3383647,,,
513_cell,0.29088113,,,
514_cell,,,0.3837926,
515_cell,0.39268622,,,
516_cell,0.7270056,,,
517_cell,,0.48406023,,
518_cell,,,0.39860776,
519_cell,,,0.33740002,
520_cell,0.79325366,,,
521_cell,,,0.36115807,
522_cell,0.7212579,,,
523_cell,0.28156993,,,
524_cell,,0.30497575,0.30497575,
526_cell,,0.18192823,,
527_cell,0.7719525,,,
528_cell,,0.2518218,,
529_cell,,0.12192745,0.12192745,
530_cell,,0.15036063,0.15036063,
531_cell,,0.37179768,,
532_cell,0.11538767,0.11538767,0.11538767,0.11538767
533_cell,0.26575828,,,
534_cell,,0.40725702,,
535_cell,,,0.35357368,
536_cell,0.75897425,,,
537_cell,,0.40788776,,
538_cell,0.7904138,,,
539_cell,0.35026914,,,
540_cell,,,,0.4559563
542_cell,0.83093023,,,
543_cell,,,0.42387652,
544_cell,,0.19127467,0.19127467,
545_cell,0.693606,,,
546_cell,0.68261933,,,
547_cell,0.8835542,,,
548_cell,,0.42263842,,
549_cell,,,0.38703242,
550_cell,,0.45047763,,
551_cell,0.38781923,,,
552_cell,,,0.373445,
553_cell,0.47750112,,,
554_cell,,,0.36231646,
555_cell,,0.28093585,,
556_cell,0.15721188,0.15721188,0.15721188,0.15721188
557_cell,,0.31176174,,
558_cell,,0.19523181,0.19523181,
559_cell,,0.32994184,,
560_cell,,0.32559502,0.32559502,
561_cell,0.07180373,0.07180373,0.07180373,0.07180373
562_cell,,,0.37420863,
563_cell,0.8875113,,,
564_cell,0.7113419,,,
565_cell,0.54968685,,,
566_cell,0.52787685,,,
567_cell,,0.39223883,,
568_cell,,0.1743591,0.1743591,
569_cell,0.3980202,,,
570_cell,,0.20084044,0.20084044,
571_cell,0.35260946,,,
572_cell,,,0.39498493,
573_cell,,0.29519105,0.29519105,
574_cell,0.805613,,,
575_cell,,0.34761903,,
576_cell,,0.34297496,,
577_cell,0.35766312,,,
578_cell,,0.17191744,0.17191744,
579_cell,,,0.35607925,
580_cell,,,0.34249464,
581_cell,0.790259,,,
582_cell,0.4444578,,,
583_cell,,0.28825957,0.28825957,
584_cell,,0.18149367,0.18149367,
585_cell,,0.39271984,,
586_cell,,0.43618596,,
587_cell,,0.1592207,0.1592207,
588_cell,0.9498072,,,
589_cell,,,0.37584156,
590_cell,0.0380332,0.0380332,0.0380332,0.0380332
591_cell,,0.22045463,0.22045463,
592_cell,0.23225307,,,
593_cell,,0.39713722,,
594_cell,,0.1636066,0.1636066,
595_cell,,,0.42371538,
596_cell,,0.41183403,,
597_cell,0.4069753,,,
598_cell,0.66117764,,,
599_cell,,0.17073108,0.17073108,
600_cell,,,0.39895648,
602_cell,,0.33439738,,
603_cell,0.6825654,,,
604_cell,,,0.3618584,
605_cell,,,0.32621327,
606_cell,,,0.3912404,
608_cell,,0.24061306,,
609_cell,0.76474845,,,
610_cell,,0.18183292,0.18183292,
611_cell,,0.14660344,0.14660344,
613_cell,1.0,,,
615_cell,0.765623,,,
616_cell,0.4247012,,,
617_cell,0.42578048,,,
618_cell,0.79396856,,,
619_cell,0.8603805,,,
620_cell,,,0.350905,
621_cell,0.5075128,,,
622_cell,,0.42202413,,
623_cell,0.8548414,,,
624_cell,,0.15664911,0.15664911,
625_cell,0.49021703,,,
626_cell,,,0.36712646,
627_cell,,0.24922113,0.24922113,
628_cell,,0.20258895,0.20258895,
629_cell,,0.12670411,0.12670411,
630_cell,0.079205476,0.079205476,0.079205476,0.079205476
631_cell,0.443725,,,
632_cell,0.41977936,,,
633_cell,0.4723274,,,
634_cell,,,0.34529346,
635_cell,,,0.37538746,
637_cell,,,0.3850879,
638_cell,,,0.39354825,
639_cell,0.74854827,,,
640_cell,,,0.33974627,
641_cell,0.33569586,,,
642_cell,0.6674882,,,
643_cell,,0.2691081,0.2691081,
644_cell,,0.41726452,,
645_cell,,,0.37064084,
647_cell,0.10674543,0.10674543,0.10674543,0.10674543
648_cell,,0.21439773,0.21439773,
649_cell,,,0.36081216,
650_cell,0.6891177,,,
652_cell,,0.20362878,0.20362878,
653_cell,,,0.39628533,
654_cell,0.78568465,,,
655_cell,0.8577824,,,
656_cell,,0.42373145,,
657_cell,,,0.2933797,
658_cell,,0.1824304,0.1824304,
659_cell,,0.3501227,,
660_cell,,,0.34270763,
661_cell,,0.2812744,0.2812744,
662_cell,,0.3952245,,
663_cell,0.7003423,,,
664_cell,,,0.33457962,
665_cell,0.120421216,0.120421216,0.120421216,0.120421216
666_cell,,0.24316858,0.24316858,
667_cell,0.8005104,,,
668_cell,0.82228553,,,
669_cell,0.7882721,,,
670_cell,0.5267092,,,
671_cell,,,0.35416955,
672_cell,,0.30404666,0.30404666,
673_cell,0.731682,,,
674_cell,0.761645,,,
675_cell,,0.42947617,,
676_cell,0.4275577,,,
677_cell,,0.3161844,,
678_cell,,,0.3898746,
679_cell,0.6271434,,,
680_cell,0.70741296,,,
681_cell,0.8479136,,,
682_cell,0.6809721,,,
683_cell,0.87911296,,,
684_cell,,0.18038481,0.18038481,
685_cell,0.66988516,,,
686_cell,,0.3227492,0.3227492,
687_cell,,0.30287343,,
688_cell,0.84248006,,,
689_cell,0.17352684,,,
690_cell,0.049073607,0.049073607,0.049073607,0.049073607
691_cell,,0.34936762,,
692_cell,,,0.35339963,
693_cell,,,0.3766483,
694_cell,,,0.3769953,
