,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
695_cell,,,0.35894552,
696_cell,,0.23805343,0.23805343,
697_cell,,0.32180604,,
698_cell,,,0.34933096,
699_cell,0.30044043,,,
700_cell,,,0.34931183,
701_cell,0.25361887,,,
702_cell,,,0.34559885,
703_cell,0.91122204,,,
704_cell,0.7404961,,,
705_cell,,,0.42928612,
706_cell,,,0.40575615,
707_cell,,0.41962904,,
708_cell,0.81825644,,,
709_cell,,0.19916296,0.19916296,
710_cell,0.6855713,,,
711_cell,,,0.39327076,
712_cell,0.8083943,,,
713_cell,0.441506,,,
714_cell,0.7647054,,,
716_cell,,0.3248529,,
717_cell,,0.09531951,0.09531951,
718_cell,0.21845241,,,
719_cell,0.86289805,,,
720_cell,,,,0.4341392
721_cell,,,0.3782502,
722_cell,,,0.38326555,
723_cell,,,,0.22985227
724_cell,0.60081875,,,
725_cell,,0.26058203,,
726_cell,0.8728688,,,
727_cell,0.7136073,,,
728_cell,,0.1868548,0.1868548,
729_cell,0.7234538,,,
730_cell,0.7615305,,,
731_cell,0.69037,,,
732_cell,,,0.33632308,
733_cell,0.8219777,,,
734_cell,0.7667846,,,
735_cell,,0.2751487,,
736_cell,,0.3967312,,
737_cell,,,,0.25661063
738_cell,,0.45067582,,
739_cell,,0.4105146,,
740_cell,,0.22513036,0.22513036,
741_cell,0.7175348,,,
742_cell,,,0.34224135,
743_cell,,,,0.2621676
744_cell,,0.2941726,,
745_cell,,,0.41493177,
746_cell,,0.39410722,,
747_cell,0.7033488,,,
748_cell,,0.3426903,,
749_cell,,0.4091252,,
750_cell,0.6081796,,,
751_cell,0.8239193,,,
752_cell,,,0.36058667,
753_cell,,,0.41587988,
754_cell,,0.23957586,0.23957586,
755_cell,0.5238385,,,
756_cell,,0.23018377,0.23018377,
757_cell,0.2704798,,,
758_cell,,0.3543341,,
759_cell,0.42121416,,,
760_cell,,0.3681917,,
761_cell,,0.31853062,,
762_cell,0.03291913,0.03291913,0.03291913,0.03291913
763_cell,0.37629786,,,
764_cell,,,0.40737218,
765_cell,,0.28049025,,
766_cell,,0.3972666,,
767_cell,,,0.37783116,
768_cell,,,0.36511773,
769_cell,0.7853031,,,
770_cell,0.37802517,,,
771_cell,0.32651332,,,
772_cell,,0.26457042,0.26457042,
773_cell,,,0.36643332,
774_cell,,0.36235127,,
775_cell,0.8251316,,,
776_cell,0.8870939,,,
777_cell,0.6964703,,,
778_cell,0.7501312,,,
779_cell,0.5679042,,,
780_cell,0.84349966,,,
781_cell,,0.32405677,0.32405677,
782_cell,,,0.3717275,
783_cell,,,0.34025705,
784_cell,,0.4544449,,
785_cell,0.79262865,,,
786_cell,0.5859003,,,
787_cell,,0.29104766,,
788_cell,,,0.34643272,
789_cell,,0.32970685,,
790_cell,,,0.42481786,
791_cell,,0.36963055,,
792_cell,0.87698454,,,
793_cell,,,,0.4597434
794_cell,,0.3557402,,
795_cell,,,0.39502037,
796_cell,,0.15032251,0.15032251,
797_cell,,0.14554295,0.14554295,
798_cell,0.5540697,,,
799_cell,,0.3669371,,
800_cell,0.81398904,,,
802_cell,0.794052,,,
803_cell,,0.3106784,,
804_cell,,,0.31781968,
805_cell,,,,0.3202443
806_cell,,0.21591048,0.21591048,
807_cell,0.5070734,,,
808_cell,,0.2883991,0.2883991,
809_cell,0.6755874,,,
810_cell,,0.2253281,0.2253281,
811_cell,,,0.34987792,
812_cell,,0.3291083,0.3291083,
813_cell,0.8164078,,,
814_cell,0.8772241,,,
815_cell,,0.3600048,,
816_cell,0.8667164,,,
817_cell,0.5750564,,,
818_cell,0.901755,,,
819_cell,0.50467,,,
820_cell,,0.26705813,0.26705813,
821_cell,,,0.3521168,
822_cell,,0.29503602,0.29503602,
823_cell,,,,0.28135037
824_cell,,0.4028429,,
825_cell,,0.3067409,0.3067409,
826_cell,0.400381,,,
827_cell,0.7870227,,,
828_cell,,0.29548982,,
829_cell,0.39842802,,,
830_cell,0.8464456,,,
831_cell,,,0.33724698,
832_cell,,0.3855427,,
833_cell,0.82854146,,,
834_cell,,0.2333192,0.2333192,
835_cell,,0.27736673,,
836_cell,0.5987631,,,
837_cell,0.85411245,,,
838_cell,0.70485276,,,
839_cell,0.83243585,,,
840_cell,,,,0.22791895
841_cell,0.75864536,,,
842_cell,0.7762564,,,
843_cell,,,0.35997874,
844_cell,0.051549006,0.051549006,0.051549006,0.051549006
845_cell,0.5239933,,,
846_cell,,,0.31650835,
847_cell,0.30316967,,,
848_cell,0.6498228,,,
849_cell,0.76349026,,,
850_cell,,,0.38301846,
851_cell,,,,0.482919
852_cell,0.4172837,,,
853_cell,0.72620517,,,
854_cell,0.5698546,,,
856_cell,0.7589309,,,
857_cell,,0.337563,,
858_cell,0.7861912,,,
859_cell,0.7304112,,,
860_cell,,0.38353512,,
861_cell,,0.333584,,
862_cell,,0.2286475,0.2286475,
863_cell,,,0.3656543,
864_cell,,,0.36296165,
865_cell,,,0.37851787,
866_cell,0.5578306,,,
867_cell,0.32286614,,,
868_cell,0.6779664,,,
869_cell,0.74275446,,,
870_cell,0.29534557,,,
871_cell,0.8950694,,,
872_cell,,,0.33880362,
873_cell,0.7696027,,,
874_cell,,0.38113534,,
875_cell,,0.33470228,,
876_cell,0.6284236,,,
877_cell,,0.34480134,,
878_cell,0.48796314,,,
879_cell,,0.14403178,0.14403178,
880_cell,0.8176897,,,
881_cell,0.4989444,,,
882_cell,0.89509755,,,
883_cell,0.69598776,,,
884_cell,,,0.36282483,
885_cell,,0.15875572,0.15875572,
886_cell,0.29120985,,,
887_cell,,,0.35682517,
888_cell,,0.24225816,0.24225816,
889_cell,,,0.38413355,
891_cell,,0.22534543,0.22534543,
892_cell,0.13346025,,,
893_cell,0.547529,,,
894_cell,,0.43117064,,
895_cell,,,0.37465882,
896_cell,,0.38888544,,
897_cell,0.8273099,,,
898_cell,0.7810476,,,
899_cell,,0.21539159,,
900_cell,0.5712333,,,
901_cell,0.6978314,,,
902_cell,0.8317739,,,
903_cell,,0.39064533,,
904_cell,,0.1536752,0.1536752,
905_cell,,0.22517778,0.22517778,
906_cell,0.24132638,,,
907_cell,0.26273957,,,
908_cell,,0.37288135,,
909_cell,0.35587007,,,
910_cell,,0.29941365,,
911_cell,0.07480038,0.07480038,0.07480038,0.07480038
912_cell,,,0.37696135,
913_cell,0.8067451,,,
914_cell,,0.37828508,,
915_cell,,0.24799074,0.24799074,
916_cell,,,0.38866672,
917_cell,0.9291041,,,
918_cell,,0.30968586,,
919_cell,,0.41779372,,
920_cell,0.8304046,,,
921_cell,,0.19613515,,
922_cell,0.36137623,,,
923_cell,0.36117968,,,
924_cell,0.70151865,,,
925_cell,,,0.36642233,
926_cell,0.81342334,,,
927_cell,0.723455,,,
928_cell,,,0.34737712,
929_cell,0.39568165,,,
930_cell,,,0.35603535,
931_cell,0.037020016,0.037020016,0.037020016,0.037020016
932_cell,,0.2578467,0.2578467,
933_cell,0.68026257,,,
934_cell,0.7429594,,,
935_cell,0.8110094,,,
936_cell,,,0.36238232,
937_cell,,0.3866027,,
938_cell,,0.2463933,0.2463933,
939_cell,0.8234792,,,
941_cell,0.8850972,,,
942_cell,,0.24738348,0.24738348,
943_cell,0.82654744,,,
944_cell,0.76179534,,,
945_cell,,0.42563078,,
946_cell,,0.3827425,,
947_cell,0.41112643,,,
948_cell,0.9338238,,,
949_cell,,0.26227364,0.26227364,
950_cell,,0.40222976,,
951_cell,0.80500054,,,
952_cell,0.29026285,,,
953_cell,0.6403888,,,
954_cell,,,0.4219329,
955_cell,0.8444979,,,
956_cell,0.5182984,,,
957_cell,0.7090337,,,
958_cell,0.99400806,,,
959_cell,0.37235132,,,
960_cell,,0.3640914,,
962_cell,,0.2225073,0.2225073,
963_cell,0.8030807,,,
964_cell,0.6713317,,,
965_cell,0.35059938,,,
966_cell,0.55866873,,,
968_cell,0.71118915,,,
969_cell,,,0.392883,
970_cell,0.8168777,,,
971_cell,0.8979675,,,
972_cell,0.35323668,,,
973_cell,0.8645894,,,
974_cell,0.30210248,,,
975_cell,0.63425356,,,
976_cell,0.7958064,,,
977_cell,0.7344659,,,
978_cell,,0.32914218,,
979_cell,0.7638226,,,
980_cell,,0.40041435,,
981_cell,,0.3563245,,
982_cell,0.7309107,,,
983_cell,,,0.3759712,
984_cell,0.8560946,,,
985_cell,0.763285,,,
986_cell,,0.42500263,,
987_cell,,,0.40432653,
988_cell,,0.25525597,0.25525597,
989_cell,0.506233,,,
990_cell,,0.3646426,,
991_cell,,,0.373319,
992_cell,,0.38379225,,
993_cell,,,,0.4066504
994_cell,0.37872776,,,
995_cell,0.23660512,,,
996_cell,,,0.34267223,
997_cell,,0.30099365,0.30099365,
998_cell,0.745886,,,
999_cell,0.2936204,,,
1000_cell,0.7475814,,,
1001_cell,,0.20243762,0.20243762,
1002_cell,,,0.38155478,
1003_cell,0.7790868,,,
1004_cell,0.78174555,,,
1005_cell,0.8406957,,,
1006_cell,,0.31439143,,
1007_cell,0.74668336,,,
1008_cell,0.407558,,,
1009_cell,0.756339,,,
1010_cell,,0.36684537,,
1011_cell,,0.2927888,0.2927888,
1012_cell,0.52377,,,
1013_cell,0.1195083,0.1195083,0.1195083,0.1195083
1014_cell,,0.4071678,,
1015_cell,,,0.35054144,
1016_cell,,0.37413296,,
1017_cell,,,0.38529566,
1018_cell,0.78549516,,,
1019_cell,,,0.31320462,
1020_cell,,,0.3354018,
1021_cell,0.1398868,,,
1022_cell,,0.24461617,0.24461617,
1023_cell,0.36970824,,,
1024_cell,0.7294053,,,
1025_cell,0.65446967,,,
1026_cell,0.75506693,,,
1027_cell,,0.37280053,,
1028_cell,0.7390572,,,
1029_cell,0.8252195,,,
1030_cell,0.6915442,,,
1031_cell,0.85070586,,,
1032_cell,,,0.32407072,
1033_cell,,,0.36028594,
1034_cell,,,,0.4236228
1035_cell,0.7113463,,,
1036_cell,0.399848,,,
1037_cell,0.266031,,,
1038_cell,,0.3305384,,
1039_cell,0.72258615,,,
1040_cell,,0.27178746,0.27178746,
1041_cell,0.6892127,,,
1042_cell,0.7013244,,,
1043_cell,,0.36129758,,
1044_cell,0.4124536,,,
1045_cell,,,0.36831343,
1046_cell,0.1657382,,,
1047_cell,0.8370258,,,
1048_cell,,0.28580102,0.28580102,
1049_cell,0.7957896,,,
1050_cell,,0.31097755,0.31097755,
1051_cell,0.7964094,,,
1052_cell,,0.37648538,,
1053_cell,0.6049689,,,
1054_cell,0.6194902,,,
1055_cell,,,,0.30591318
1056_cell,0.47044802,,,
1057_cell,,,0.36603665,
1058_cell,0.86908466,,,
1059_cell,0.6508648,,,
1060_cell,0.15779744,0.15779744,0.15779744,0.15779744
1061_cell,0.71180147,,,
1062_cell,,,0.42181182,
1063_cell,0.64638036,,,
1064_cell,0.7857923,,,
1065_cell,0.34205157,,,
1066_cell,0.57100654,,,
1067_cell,0.83592063,,,
1068_cell,0.7755129,,,
1069_cell,0.76286703,,,
1070_cell,,0.44934297,,
1071_cell,0.31721818,,,
1072_cell,0.8101066,,,
1073_cell,,0.3714721,,
1074_cell,,0.24518828,0.24518828,
1075_cell,0.037134796,0.037134796,0.037134796,0.037134796
1076_cell,0.77026993,,,
1077_cell,0.7437981,,,
1078_cell,,,0.39579314,
1079_cell,,0.116679646,0.116679646,
1080_cell,0.035414796,0.035414796,0.035414796,0.035414796
1081_cell,,0.36290026,,
1082_cell,,0.36267588,,
1083_cell,0.7789562,,,
1084_cell,,,0.3479914,
1085_cell,0.79987025,,,
1086_cell,0.745875,,,
1087_cell,,,0.41376594,
1088_cell,,,0.3610105,
1089_cell,,,,0.46732047
1090_cell,,0.4777105,,
1091_cell,,0.2054526,0.2054526,
1092_cell,0.7907723,,,
1093_cell,0.75620174,,,
1094_cell,0.7639802,,,
1095_cell,0.29893926,,,
1096_cell,,0.4110736,,
1097_cell,,,0.4011517,
1098_cell,0.6697514,,,
1099_cell,,0.29093224,0.29093224,
1100_cell,0.83997756,,,
1101_cell,,,0.39551646,
1102_cell,,,0.38566098,
1103_cell,,,0.3975122,
1104_cell,,0.2188051,0.2188051,
1105_cell,0.792752,,,
1106_cell,0.85619575,,,
1107_cell,,,0.38063827,
1108_cell,0.44413623,,,
1109_cell,0.16443796,,,
1110_cell,0.28641656,,,
1111_cell,,0.29826584,,
1112_cell,0.6901741,,,
1113_cell,0.4126452,,,
1114_cell,,,0.31556925,
1115_cell,0.7302692,,,
1116_cell,0.81353766,,,
1117_cell,,,,0.3010973
1118_cell,0.2906331,,,
1119_cell,,0.40007612,,
1120_cell,0.5991169,,,
1121_cell,,,0.37661436,
1122_cell,0.73991853,,,
1123_cell,,,0.37023446,
1124_cell,0.22080374,,,
1125_cell,0.2621959,,,
1127_cell,,0.34531933,,
1128_cell,0.25943235,,,
1129_cell,,,0.3409888,
1130_cell,0.26455322,,,
1131_cell,,,0.37687957,
1132_cell,0.74831814,,,
1133_cell,,,0.35256875,
1134_cell,0.854017,,,
1135_cell,0.7153104,,,
1137_cell,,0.3971534,,
1138_cell,0.7805049,,,
1140_cell,0.7994812,,,
1141_cell,0.73349315,,,
1142_cell,0.81487495,,,
1143_cell,0.4471902,,,
1144_cell,,0.35469905,,
1145_cell,0.09617703,0.09617703,0.09617703,0.09617703
1146_cell,,,0.38667282,
1147_cell,0.8186223,,,
1148_cell,,0.25555545,0.25555545,
1149_cell,0.30311662,,,
1150_cell,0.36213428,,,
1151_cell,,0.339123,,
1152_cell,,0.31248987,,
1153_cell,0.7133896,,,
1154_cell,,0.17332654,0.17332654,
1155_cell,,,0.31981614,
1156_cell,0.67108536,,,
1157_cell,0.84066063,,,
1158_cell,0.78336215,,,
1159_cell,,,0.37390816,
1160_cell,0.5024409,,,
1161_cell,0.8503436,,,
1162_cell,,0.3048793,0.3048793,
1163_cell,,,0.37835553,
1164_cell,0.51229274,,,
1165_cell,0.42449012,,,
1166_cell,,,0.35112152,
1167_cell,0.80902153,,,
1168_cell,0.77821493,,,
1169_cell,,,0.3164067,
1170_cell,0.76790595,,,
1171_cell,0.745479,,,
1172_cell,0.2608791,,,
1173_cell,,,0.42174044,
1174_cell,,,0.37252602,
1175_cell,0.7550123,,,
1176_cell,0.65940404,,,
1177_cell,0.04061676,0.04061676,0.04061676,0.04061676
1178_cell,0.7451866,,,
1179_cell,,0.37702015,,
1180_cell,0.75945514,,,
1181_cell,,0.2744114,0.2744114,
1182_cell,0.6882798,,,
1183_cell,0.045932822,0.045932822,0.045932822,0.045932822
1184_cell,0.49231288,,,
1185_cell,0.794577,,,
1186_cell,0.3123161,,,
1187_cell,0.41486916,,,
1188_cell,,0.4383067,,
1189_cell,,0.3962417,,
1190_cell,,0.1982774,,
1191_cell,0.66106457,,,
1192_cell,,0.34588957,,
1193_cell,0.72014487,,,
1194_cell,0.8399197,,,
1195_cell,0.5256512,,,
1196_cell,0.76028454,,,
1197_cell,0.7385425,,,
1198_cell,,0.30263263,0.30263263,
1199_cell,0.76679015,,,
1200_cell,0.57486975,,,
1201_cell,0.71702194,,,
1202_cell,,0.3884479,,
1203_cell,,0.22794871,0.22794871,
1204_cell,,,0.33805212,
1205_cell,0.9911884,,,
1206_cell,0.8504223,,,
1207_cell,0.7888823,,,
1208_cell,,0.36494663,,
1209_cell,,,,0.26293287
1210_cell,0.72926277,,,
1211_cell,0.27130857,,,
1212_cell,0.60448337,,,
1213_cell,0.7308369,,,
1214_cell,,0.2828505,0.2828505,
1215_cell,,,0.37190998,
1216_cell,,,0.3727212,
1217_cell,0.7797813,,,
1218_cell,,0.25876617,,
1219_cell,0.4704389,,,
1220_cell,0.06107581,0.06107581,0.06107581,0.06107581
1221_cell,0.7527369,,,
1223_cell,0.3950441,,,
1224_cell,,0.2998605,,
1225_cell,0.4151143,,,
1226_cell,0.10317447,0.10317447,0.10317447,0.10317447
1227_cell,0.5336452,,,
1228_cell,0.3389486,,,
1229_cell,,0.17839192,0.17839192,
1230_cell,0.7132206,,,
1231_cell,,,0.40606922,
1232_cell,0.4450158,,,
1233_cell,,0.38794127,,
1234_cell,,,0.3849312,
1235_cell,,,0.3713139,
1236_cell,0.7617992,,,
1237_cell,,0.39849773,,
1238_cell,0.3000414,,,
1239_cell,0.74160624,,,
1240_cell,,0.32055908,,
1241_cell,0.8049721,,,
1242_cell,,,0.34557348,
1243_cell,,,0.40993795,
1244_cell,,,,0.30805928
1245_cell,,0.36269706,,
1246_cell,,0.2726481,0.2726481,
1247_cell,0.10420017,0.10420017,0.10420017,0.10420017
1248_cell,0.8357949,,,
1249_cell,0.59506375,,,
1250_cell,,0.18997523,0.18997523,
1251_cell,,0.35502025,,
1252_cell,0.7223934,,,
1253_cell,,,0.34634042,
1254_cell,0.37487236,,,
1255_cell,,,0.37129804,
1256_cell,,,0.36660406,
1257_cell,0.6491376,,,
1258_cell,,0.13897128,0.13897128,
1259_cell,0.34271726,,,
1260_cell,0.740482,,,
1261_cell,0.73042774,,,
1262_cell,0.80754536,,,
1263_cell,,0.32603613,,
1264_cell,0.38066503,,,
1265_cell,,,,0.41512227
1266_cell,,,0.3357612,
1267_cell,0.8491302,,,
1268_cell,0.7481467,,,
1269_cell,,0.29447183,,
1270_cell,,0.30921116,,
1271_cell,0.33411902,,,
1272_cell,0.7885016,,,
1273_cell,,,0.3171364,
1274_cell,,,0.42010826,
1275_cell,0.6150241,,,
1276_cell,0.8079345,,,
1277_cell,,0.2530981,,
1278_cell,,0.374537,,
1279_cell,0.65004605,,,
1280_cell,0.39914048,,,
1281_cell,0.78929627,,,
1282_cell,,,0.40986177,
1283_cell,,,0.43438846,
1284_cell,0.41729045,,,
1285_cell,0.6444473,,,
1286_cell,0.7178399,,,
1287_cell,,,0.38159326,
1288_cell,0.36840236,,,
1289_cell,0.52295125,,,
1290_cell,0.72033757,,,
1291_cell,,0.16965266,0.16965266,
1292_cell,,0.35634592,,
1293_cell,0.78933054,,,
1294_cell,,0.31892496,,
1295_cell,0.7940032,,,
1296_cell,0.76057446,,,
1297_cell,,0.21511069,0.21511069,
1298_cell,,0.43764576,,
1299_cell,,,,0.26281616
1300_cell,0.3797554,,,
1301_cell,,0.429024,,
1302_cell,0.63399345,,,
1303_cell,,0.21242471,0.21242471,
1304_cell,0.33701387,,,
1305_cell,,,0.35011807,
1307_cell,0.8155199,,,
1308_cell,,0.37066036,,
1309_cell,0.751184,,,
1310_cell,0.50089264,,,
1311_cell,0.91975576,,,
1312_cell,0.78872275,,,
1313_cell,0.8101984,,,
1314_cell,0.82260925,,,
1315_cell,0.47912183,,,
1316_cell,,,0.34437266,
1317_cell,0.74483967,,,
1318_cell,0.6578834,,,
1319_cell,,,0.36754185,
1320_cell,,0.32303423,,
1321_cell,,0.2992723,0.2992723,
1322_cell,0.8262055,,,
1323_cell,0.67896575,,,
1324_cell,0.37144786,,,
1325_cell,,0.18226382,0.18226382,
1327_cell,0.8109884,,,
1328_cell,,0.18980801,0.18980801,
1329_cell,0.7224928,,,
1330_cell,,,0.3972274,
1331_cell,0.78035986,,,
1332_cell,0.697397,,,
1333_cell,,0.21794423,0.21794423,
1334_cell,,0.45188457,,
1335_cell,,0.2749873,,
1336_cell,,0.41971642,,
1337_cell,,0.13597645,0.13597645,
1338_cell,0.684845,,,
1339_cell,0.8106964,,,
1340_cell,0.44625401,,,
1341_cell,0.80270356,,,
1342_cell,,,0.34220928,
1343_cell,,0.31042126,,
1344_cell,,0.35416672,,
1345_cell,,0.18484573,0.18484573,
1346_cell,,,0.39874104,
1347_cell,0.63105077,,,
1348_cell,0.30246904,,,
1349_cell,,,0.37323967,
1350_cell,0.8861188,,,
1351_cell,,0.2739349,0.2739349,
1352_cell,,,0.3648136,
1353_cell,,,0.339332,
1354_cell,0.76852596,,,
1355_cell,,0.37036014,,
1356_cell,,,0.364738,
1357_cell,,0.18999928,0.18999928,
1358_cell,,0.277862,0.277862,
1359_cell,,0.36208957,,
1360_cell,,,,0.44818375
1361_cell,,,0.30949625,
1362_cell,0.64821374,,,
1363_cell,0.45701325,,,
1364_cell,,,0.34316522,
1365_cell,0.6929409,,,
1366_cell,0.46919557,,,
1367_cell,0.6750693,,,
1368_cell,,0.32196403,0.32196403,
1369_cell,0.27632058,,,
1370_cell,0.28651348,,,
1371_cell,,,0.3613892,
1372_cell,0.5280912,,,
1373_cell,,,0.41005424,
1374_cell,0.87568575,,,
1375_cell,,0.3414713,,
1376_cell,0.38135964,,,
1377_cell,,0.31243917,,
1378_cell,,,,0.48908615
1379_cell,0.7487573,,,
1380_cell,0.7278478,,,
1381_cell,0.84881824,,,
1382_cell,,,0.3729449,
1383_cell,0.23983535,,,
1385_cell,,,,0.30583942
1386_cell,0.19819495,,,
1387_cell,,,0.37367976,
1388_cell,0.82843137,,,
1389_cell,0.79670745,,,
1390_cell,0.78241724,,,
