,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
1391_cell,0.7884851,,,
1392_cell,0.5928012,,,
1393_cell,0.17023349,0.17023349,0.17023349,0.17023349
1394_cell,,0.14150451,0.14150451,
1395_cell,0.75695306,,,
1396_cell,0.9026266,,,
1397_cell,,0.15459698,0.15459698,
1398_cell,,,0.4349589,
1399_cell,,,0.35006335,
1400_cell,0.32661113,,,
1401_cell,,0.30730212,,
1402_cell,0.7850446,,,
1403_cell,,0.42171365,,
1404_cell,,,0.33989033,
1405_cell,0.7487196,,,
1406_cell,0.32255766,,,
1407_cell,,,0.36168012,
1408_cell,0.63590354,,,
1409_cell,,,0.34142962,
1410_cell,0.78400785,,,
1411_cell,,0.38070345,,
1412_cell,0.111423366,0.111423366,0.111423366,0.111423366
1413_cell,0.8106853,,,
1414_cell,,0.22538613,0.22538613,
1415_cell,,0.3166422,,
1416_cell,0.7367009,,,
1417_cell,0.8497804,,,
1418_cell,,0.15121345,0.15121345,
1419_cell,,0.29451156,0.29451156,
1420_cell,0.34372205,,,
1421_cell,,,0.3745633,
1422_cell,,0.34823108,,
1423_cell,0.85074943,,,
1424_cell,0.80038613,,,
1425_cell,0.8255043,,,
1426_cell,,,0.38777614,
1427_cell,,0.36621734,,
1428_cell,,,,0.3157412
1429_cell,0.86918616,,,
1430_cell,,,0.3852159,
1431_cell,,,0.36262333,
1432_cell,,,0.35552233,
1433_cell,,0.14500791,0.14500791,
1434_cell,,,0.352751,
1435_cell,,0.13180575,0.13180575,
1436_cell,0.794744,,,
1437_cell,0.33486962,,,
1438_cell,0.8106686,,,
1439_cell,,0.4101584,,
1440_cell,,0.24438693,0.24438693,
1441_cell,0.4721887,,,
1442_cell,0.83459175,,,
1443_cell,,,0.34595755,
1444_cell,,0.24539411,0.24539411,
1445_cell,,0.34557998,,
1446_cell,0.5950307,,,
1447_cell,0.07915763,0.07915763,0.07915763,0.07915763
1448_cell,0.836516,,,
1449_cell,,0.32315844,0.32315844,
1450_cell,,0.33719236,0.33719236,
1451_cell,0.27145487,,,
1452_cell,0.4801291,,,
1453_cell,0.6280166,,,
1454_cell,0.86984384,,,
1456_cell,,0.28014064,,
1457_cell,0.18470906,,,
1458_cell,0.8311462,,,
1459_cell,,0.407026,,
1460_cell,0.7097983,,,
1461_cell,0.50635767,,,
1462_cell,,0.24241672,0.24241672,
1463_cell,0.7194706,,,
1464_cell,0.7361454,,,
1465_cell,0.7586461,,,
1466_cell,,0.3458768,,
1467_cell,0.8716248,,,
1468_cell,,0.41544062,,
1469_cell,,,0.30258533,
1470_cell,,0.32018688,,
1471_cell,0.7623053,,,
1472_cell,0.50248545,,,
1473_cell,0.08935524,0.08935524,0.08935524,0.08935524
1474_cell,0.05096265,0.05096265,0.05096265,0.05096265
1475_cell,,,0.33661786,
1476_cell,0.6160412,,,
1477_cell,,0.4039617,,
1478_cell,0.64091176,,,
1479_cell,,,0.3951742,
1480_cell,0.79461044,,,
1481_cell,,,0.3825336,
1482_cell,0.71028024,,,
1483_cell,,,0.37217548,
1484_cell,,,,0.2739485
1485_cell,0.8627367,,,
1486_cell,,0.23428853,0.23428853,
1487_cell,0.67591846,,,
1488_cell,0.5636941,,,
1489_cell,0.8057485,,,
1490_cell,,,0.32990727,
1491_cell,0.72425073,,,
1492_cell,,0.24429281,0.24429281,
1493_cell,,0.43468443,,
1494_cell,0.40464067,,,
1495_cell,,,0.36907926,
1496_cell,,0.36004186,,
1497_cell,0.71853036,,,
1498_cell,,0.2792745,0.2792745,
1499_cell,,,0.34566858,
1500_cell,0.28777492,,,
1502_cell,,0.34991458,,
1503_cell,0.7628788,,,
1504_cell,,,0.37596872,
1505_cell,0.27372035,,,
1506_cell,,,0.39356998,
1507_cell,,,0.3285766,
1508_cell,0.7575508,,,
1509_cell,0.4090612,,,
1510_cell,,,0.3413285,
1511_cell,0.6896729,,,
1512_cell,,0.45636183,,
1513_cell,0.6211773,,,
1514_cell,0.4972243,,,
1515_cell,,0.24226598,,
1516_cell,,,0.35342717,
1517_cell,,0.3276689,,
1518_cell,,,0.39069948,
1519_cell,,0.4347197,,
1520_cell,0.8328464,,,
1521_cell,0.8864293,,,
1522_cell,,0.26996693,0.26996693,
1523_cell,0.7434637,,,
1524_cell,0.76982176,,,
1525_cell,,,0.39237395,
1526_cell,0.04147492,0.04147492,0.04147492,0.04147492
1527_cell,0.31449908,,,
1528_cell,0.79714143,,,
1529_cell,0.83860743,,,
1530_cell,,0.43211603,,
1531_cell,,,0.41577098,
1532_cell,0.71753,,,
1533_cell,0.81988966,,,
1534_cell,,0.26212808,0.26212808,
1535_cell,,0.17279176,0.17279176,
1536_cell,0.057536613,0.057536613,0.057536613,0.057536613
1537_cell,0.8022477,,,
1538_cell,0.58069515,,,
1539_cell,,,,0.2314814
1540_cell,,0.4562431,,
1541_cell,,0.3788939,,
1542_cell,0.7620675,,,
1543_cell,0.79009163,,,
1544_cell,,0.38234714,,
1545_cell,0.35495272,,,
1546_cell,,0.2646748,0.2646748,
1547_cell,,,0.3370123,
1548_cell,,0.12358673,0.12358673,
1549_cell,0.7061741,,,
1550_cell,0.74545914,,,
1551_cell,0.7620204,,,
1552_cell,0.7787527,,,
1553_cell,0.8660694,,,
1554_cell,,0.25781837,,
1555_cell,,,0.3467669,
1556_cell,0.7764613,,,
1557_cell,,0.3114013,,
1558_cell,,0.3519075,,
1559_cell,0.11918017,0.11918017,0.11918017,0.11918017
1560_cell,,,0.34629548,
1561_cell,0.74305207,,,
1562_cell,0.79088175,,,
1563_cell,,,0.41129503,
1564_cell,0.28732294,,,
1565_cell,0.38299066,,,
1566_cell,,0.097750746,0.097750746,
1567_cell,0.7521003,,,
1568_cell,,,0.3758665,
1569_cell,,0.34504846,,
1570_cell,0.74694663,,,
1571_cell,,,0.3945181,
1572_cell,0.85371614,,,
1573_cell,0.7162796,,,
1574_cell,0.80417246,,,
1575_cell,,0.3762536,,
1576_cell,0.35851777,,,
1577_cell,0.82790613,,,
1578_cell,,0.2094584,0.2094584,
1579_cell,0.2149404,,,
1580_cell,0.6546299,,,
1581_cell,0.46739832,,,
1582_cell,,0.1594184,0.1594184,
1583_cell,0.4131731,,,
1584_cell,0.4027201,,,
1585_cell,0.7836711,,,
1586_cell,0.32739568,,,
1587_cell,0.7294821,,,
1588_cell,0.6703422,,,
1589_cell,0.87241757,,,
1590_cell,,,0.37071747,
1591_cell,,,0.3996836,
1592_cell,0.65255386,,,
1593_cell,0.3511872,,,
1594_cell,,0.31221414,,
1596_cell,0.73550427,,,
1597_cell,0.6460434,,,
1598_cell,0.8438606,,,
1599_cell,,0.37265038,,
1600_cell,0.6661133,,,
1601_cell,,0.21197325,0.21197325,
1602_cell,,,0.36209553,
1603_cell,0.106977984,0.106977984,0.106977984,0.106977984
1604_cell,0.14542946,,,
1605_cell,,,0.3579633,
1606_cell,,0.3935796,,
1607_cell,,,,0.26307145
1608_cell,0.76511985,,,
1609_cell,,0.35176092,,
1610_cell,,,0.3659639,
1611_cell,0.863363,,,
1612_cell,,0.3909211,,
1613_cell,,0.33904818,,
1614_cell,0.7163979,,,
1615_cell,0.71906275,,,
1616_cell,,,,0.29782218
1617_cell,,0.37029856,,
1618_cell,,0.3697086,,
1619_cell,0.6319729,,,
1620_cell,0.51797587,,,
1621_cell,0.7971087,,,
1622_cell,0.7625261,,,
1623_cell,0.13967597,,,
1624_cell,0.32700753,,,
1625_cell,,0.3156876,0.3156876,
1626_cell,,0.3928987,,
1627_cell,,,0.36556256,
1628_cell,,0.26687753,0.26687753,
1629_cell,0.8021289,,,
1630_cell,0.28864652,,,
1631_cell,0.90621233,,,
1632_cell,,,0.39712697,
1633_cell,0.8028318,,,
1634_cell,,0.24915496,0.24915496,
1635_cell,0.82409114,,,
1636_cell,0.74827343,,,
1637_cell,0.8147763,,,
1638_cell,0.030860992,0.030860992,0.030860992,0.030860992
1639_cell,,,0.37190863,
1640_cell,0.93249357,,,
1641_cell,,,0.35174993,
1642_cell,,0.2290236,,
1643_cell,0.8976563,,,
1644_cell,,0.32886553,,
1645_cell,,0.3996089,,
1646_cell,,,0.39019084,
1647_cell,,,,0.28527796
1648_cell,,,0.3541642,
1649_cell,,0.41564336,,
1650_cell,0.81779325,,,
1651_cell,,,,0.2781784
1652_cell,0.71543515,,,
1653_cell,0.45036206,,,
1655_cell,,,0.35469374,
1656_cell,,0.2550176,0.2550176,
1657_cell,0.5295575,,,
1658_cell,,0.2985448,,
1659_cell,0.7366756,,,
1660_cell,0.5129906,,,
1661_cell,,0.352568,,
1662_cell,0.7781184,,,
1663_cell,,0.35875958,,
1664_cell,0.37352765,,,
1665_cell,0.44441864,,,
1666_cell,,0.22496046,0.22496046,
1667_cell,,,0.38985428,
1668_cell,0.78828794,,,
1669_cell,0.6188724,,,
1670_cell,,,0.36721298,
1671_cell,,0.39957297,,
1673_cell,0.046842057,0.046842057,0.046842057,0.046842057
1674_cell,0.7022462,,,
1675_cell,0.5880206,,,
1676_cell,0.8053218,,,
1677_cell,0.7741247,,,
1678_cell,0.30457205,,,
1679_cell,0.18704145,,,
1680_cell,0.40904617,,,
1682_cell,,0.3884993,,
1683_cell,0.7639295,,,
1684_cell,,,0.43564212,
1685_cell,0.7079381,,,
1686_cell,0.7624,,,
1688_cell,0.45021093,,,
1689_cell,,,0.4085176,
1690_cell,,,0.37916327,
1691_cell,0.80425227,,,
1692_cell,,0.30695963,0.30695963,
1693_cell,0.41307494,,,
1694_cell,0.78948504,,,
1695_cell,,0.39394185,,
1696_cell,,0.36020333,,
1697_cell,0.24942614,,,
1698_cell,0.75608003,,,
1699_cell,,0.11499302,0.11499302,
1700_cell,0.8034841,,,
1701_cell,,,0.35632956,
1702_cell,0.25869256,,,
1703_cell,0.5873124,,,
1704_cell,,0.23540615,0.23540615,
1705_cell,,0.20945798,0.20945798,
1706_cell,0.8109919,,,
1707_cell,0.32196844,,,
1708_cell,0.81046236,,,
1709_cell,0.747308,,,
1710_cell,0.34408912,,,
1711_cell,,0.34216437,0.34216437,
1712_cell,0.5071945,,,
1713_cell,,,0.36832455,
1714_cell,0.30398098,,,
1715_cell,,0.21503317,0.21503317,
1716_cell,0.6343923,,,
1717_cell,0.76061255,,,
1718_cell,0.6580989,,,
1719_cell,0.3954693,,,
1720_cell,0.83515406,,,
1721_cell,,0.38869247,,
1722_cell,0.6982157,,,
1723_cell,0.70281297,,,
1724_cell,0.48722067,,,
1725_cell,0.36947832,,,
1726_cell,0.30380306,,,
1727_cell,0.65908784,,,
1728_cell,,0.355234,,
1729_cell,0.78163874,,,
1730_cell,,0.30599046,0.30599046,
1731_cell,,0.21751851,0.21751851,
1732_cell,0.7391118,,,
1733_cell,0.77708226,,,
1734_cell,,0.12671143,0.12671143,
1735_cell,0.44130275,,,
1736_cell,,0.18142359,0.18142359,
1737_cell,,0.35585925,,
1738_cell,0.28398493,,,
1739_cell,,0.23492722,0.23492722,
1740_cell,,,0.35073826,
1741_cell,,,0.38064966,
1742_cell,,,0.36110106,
1743_cell,0.7916249,,,
1744_cell,,0.34392205,,
1745_cell,0.3196582,,,
1746_cell,,,0.35448578,
1747_cell,,0.27715105,0.27715105,
1748_cell,,,0.38949168,
1749_cell,0.3941578,,,
1750_cell,,,0.38491833,
1751_cell,,0.44150817,,
1752_cell,0.80782926,,,
1753_cell,,0.2615124,0.2615124,
1754_cell,,0.38613734,,
1755_cell,,0.21499906,0.21499906,
1756_cell,,,0.33439636,
1757_cell,0.61772144,,,
1758_cell,,0.091945104,0.091945104,
1759_cell,0.7114144,,,
1760_cell,0.7536881,,,
1761_cell,,0.21017589,0.21017589,
1762_cell,0.81509334,,,
1763_cell,0.71086067,,,
1764_cell,0.70722,,,
1765_cell,0.6852334,,,
1766_cell,0.67450356,,,
1767_cell,,0.28380817,0.28380817,
1768_cell,0.13347654,0.13347654,0.13347654,0.13347654
1769_cell,,0.32887948,,
1770_cell,,0.40929258,,
1771_cell,0.58789796,,,
1772_cell,0.55624807,,,
1773_cell,0.41208935,,,
1774_cell,0.24772069,,,
1775_cell,0.7901572,,,
1776_cell,0.6557013,,,
1777_cell,0.76244843,,,
1778_cell,,,0.3850465,
1779_cell,,0.27693075,0.27693075,
1780_cell,0.7786104,,,
1781_cell,0.33816496,,,
1782_cell,0.7704762,,,
1783_cell,0.7078684,,,
1784_cell,0.72887385,,,
1785_cell,0.85608876,,,
1786_cell,,0.4048748,,
1787_cell,0.28866765,,,
1788_cell,0.63979155,,,
1789_cell,0.8131064,,,
1790_cell,0.3131923,,,
1791_cell,0.44666168,,,
1792_cell,0.6787499,,,
1793_cell,0.81143874,,,
1794_cell,0.58648276,,,
1795_cell,,0.17922531,0.17922531,
1796_cell,0.8692846,,,
1797_cell,,0.18637007,0.18637007,
1799_cell,,,0.35721147,
1800_cell,0.7192126,,,
1801_cell,0.8505034,,,
1802_cell,0.91601634,,,
1803_cell,0.72620803,,,
1804_cell,0.67419666,,,
1805_cell,,,0.41031677,
1806_cell,,,0.32963324,
1807_cell,,0.35322142,,
1808_cell,,,,0.29541218
1809_cell,,,0.39889973,
1810_cell,,,0.3534881,
1811_cell,0.7204058,,,
1812_cell,0.81867594,,,
1813_cell,0.5613875,,,
1814_cell,0.81176066,,,
1816_cell,,0.38241372,,
1817_cell,0.809859,,,
1818_cell,,0.2817796,0.2817796,
1819_cell,0.78567344,,,
1820_cell,,0.35419473,,
1821_cell,0.7699971,,,
1822_cell,0.7080006,,,
1823_cell,0.7823115,,,
1824_cell,0.85289127,,,
1825_cell,,0.45307738,,
1826_cell,0.72175324,,,
1827_cell,0.019527389,0.019527389,0.019527389,0.019527389
1828_cell,0.80168015,,,
1829_cell,0.186996,,,
1830_cell,,,0.37656334,
1831_cell,,0.313068,,
1832_cell,,,0.36848298,
1833_cell,,0.22212024,0.22212024,
1834_cell,0.4490438,,,
1835_cell,0.04525386,0.04525386,0.04525386,0.04525386
1836_cell,0.828151,,,
1837_cell,0.83210427,,,
1838_cell,0.66907614,,,
1839_cell,0.311734,,,
1840_cell,0.7389768,,,
1841_cell,,0.36069813,,
1842_cell,0.79601777,,,
1843_cell,0.11801865,0.11801865,0.11801865,0.11801865
1844_cell,,0.34124705,,
1845_cell,0.69923156,,,
1846_cell,,,0.37518522,
1847_cell,0.8587212,,,
1848_cell,,0.3375065,,
1849_cell,,0.37044358,,
1850_cell,,,0.3908957,
1851_cell,,0.30806234,,
1852_cell,0.8938583,,,
1853_cell,,,0.37709272,
1854_cell,0.38325536,,,
1855_cell,0.6484531,,,
1856_cell,,,0.35459638,
1857_cell,0.31886256,,,
1858_cell,,,,0.32637587
1859_cell,0.35466313,,,
1860_cell,,0.38230076,,
1861_cell,,0.36676398,,
1862_cell,,0.30425295,0.30425295,
1863_cell,,0.41491252,,
1864_cell,0.43997872,,,
1865_cell,0.80802315,,,
1866_cell,0.7509414,,,
1867_cell,,0.2131083,0.2131083,
1868_cell,0.7907275,,,
1869_cell,0.7746061,,,
1870_cell,,,0.37486905,
1872_cell,,0.27038407,0.27038407,
1873_cell,0.68137175,,,
1874_cell,0.85650074,,,
1875_cell,0.3461652,,,
1876_cell,0.29670042,,,
1877_cell,0.43896273,,,
1878_cell,0.7456168,,,
1879_cell,,0.35256565,,
1880_cell,0.3161389,,,
1881_cell,,0.30375868,,
1882_cell,0.44974402,,,
1883_cell,0.6800972,,,
1884_cell,,0.20707136,0.20707136,
1885_cell,0.10042359,0.10042359,0.10042359,0.10042359
1886_cell,0.81715864,,,
1887_cell,,,0.34968698,
1888_cell,,0.23950824,0.23950824,
1889_cell,0.66291416,,,
1890_cell,0.35124084,,,
1891_cell,0.48376858,,,
1892_cell,,,0.34927127,
1893_cell,,,0.3788536,
1894_cell,0.76582086,,,
1895_cell,0.7550368,,,
1896_cell,0.73028344,,,
1897_cell,0.7828555,,,
1898_cell,,0.39922374,,
1899_cell,0.83544546,,,
1900_cell,0.34737158,,,
1901_cell,0.05022103,0.05022103,0.05022103,0.05022103
1902_cell,0.53035724,,,
1903_cell,,,0.38548306,
1904_cell,0.6956169,,,
1905_cell,,0.18800591,0.18800591,
1906_cell,0.4247363,,,
1907_cell,0.72849315,,,
1908_cell,0.172028,,,
1909_cell,0.8260974,,,
1910_cell,0.46556434,,,
1911_cell,,,0.34906107,
1912_cell,,,0.36626855,
1913_cell,,0.29334477,,
1914_cell,,0.20363262,0.20363262,
1915_cell,0.7646668,,,
1916_cell,0.81808764,,,
1917_cell,,0.4050519,,
1918_cell,,0.34633943,,
1919_cell,,0.28082186,0.28082186,
1920_cell,0.6561597,,,
1921_cell,0.46941006,,,
1922_cell,0.8406246,,,
1923_cell,,0.27596655,0.27596655,
1924_cell,,0.25466543,,
1925_cell,0.48685554,,,
1926_cell,0.685503,,,
1927_cell,,0.29601124,,
1928_cell,,,0.3895371,
1929_cell,,,0.40749592,
1930_cell,,,0.3277735,
1931_cell,,,0.35569608,
1932_cell,0.04949347,0.04949347,0.04949347,0.04949347
1933_cell,,0.39705643,,
1934_cell,,0.18623382,0.18623382,
1935_cell,0.45939314,,,
1936_cell,,0.29107708,,
1937_cell,0.69013083,,,
1938_cell,,0.22474621,0.22474621,
1939_cell,,0.24955383,0.24955383,
1940_cell,,0.34290752,,
1941_cell,0.7067881,,,
1942_cell,0.22125936,,,
1943_cell,,0.25550118,0.25550118,
1944_cell,0.76101136,,,
1945_cell,,,,0.23475523
1946_cell,0.6494649,,,
1947_cell,,,0.3527402,
1948_cell,,,0.3931925,
1949_cell,,0.33822632,,
1950_cell,,0.30084804,,
1951_cell,,0.20574564,0.20574564,
1952_cell,,0.4680778,,
1953_cell,0.061340407,0.061340407,0.061340407,0.061340407
1954_cell,0.23522058,,,
1955_cell,,0.32180578,,
1956_cell,,,0.35359642,
1957_cell,,,0.38993573,
1958_cell,0.41452667,,,
1959_cell,,,0.4164738,
1960_cell,0.1198278,0.1198278,0.1198278,0.1198278
1961_cell,0.8325391,,,
1962_cell,,0.32820886,,
1963_cell,,0.22252844,0.22252844,
1964_cell,0.6930249,,,
1965_cell,0.43620363,,,
1966_cell,,0.387605,,
1967_cell,0.8707127,,,
1968_cell,0.7662545,,,
1969_cell,0.56152374,,,
1970_cell,0.74855125,,,
1971_cell,0.76729697,,,
1972_cell,,,0.3761715,
1973_cell,0.7713481,,,
1974_cell,,,0.36151218,
1975_cell,,,0.3348308,
1976_cell,0.6614741,,,
1977_cell,0.50033134,,,
1978_cell,,0.27305755,0.27305755,
1979_cell,0.39189553,,,
1980_cell,,,0.39959097,
1981_cell,0.49900973,,,
1982_cell,,,0.35774332,
1983_cell,0.7462211,,,
1984_cell,,0.17189762,0.17189762,
1985_cell,0.8142866,,,
1986_cell,,,0.36246955,
1987_cell,0.69543743,,,
1988_cell,,0.23050536,0.23050536,
1989_cell,0.75378716,,,
1990_cell,0.8146275,,,
1991_cell,0.76688313,,,
1992_cell,0.74460953,,,
1993_cell,,,0.34435177,
1994_cell,0.7900125,,,
1995_cell,0.70359784,,,
1996_cell,0.7082393,,,
1997_cell,0.7444558,,,
1998_cell,,0.18418096,0.18418096,
1999_cell,0.72020686,,,
2000_cell,0.70343393,,,
2001_cell,0.3510047,,,
2002_cell,0.8021421,,,
2003_cell,0.1820474,,,
2004_cell,0.99303055,,,
2005_cell,0.25493282,,,
2006_cell,,0.19869725,0.19869725,
2007_cell,0.7921374,,,
2008_cell,0.1006035,0.1006035,0.1006035,0.1006035
2009_cell,,,0.42418393,
2010_cell,,,0.4203624,
2011_cell,,,0.34757698,
2012_cell,0.34459183,,,
2013_cell,,0.37060654,,
2014_cell,0.766101,,,
2015_cell,0.8164813,,,
2016_cell,0.33869714,,,
2017_cell,0.4272112,,,
2018_cell,,,0.38831878,
2019_cell,0.7375888,,,
2020_cell,0.4094888,,,
2021_cell,0.8358578,,,
2022_cell,0.7038784,,,
2023_cell,0.8176559,,,
2024_cell,0.6559863,,,
2026_cell,,,,0.24801639
2027_cell,0.68357134,,,
2028_cell,0.48100322,,,
2029_cell,,,0.35271716,
2030_cell,0.45275062,,,
2031_cell,,,0.39583918,
2032_cell,0.2487627,,,
2033_cell,0.747722,,,
2034_cell,0.7701644,,,
2035_cell,,,0.37325713,
2036_cell,0.48338628,,,
2037_cell,,0.35087994,,
2038_cell,,,0.35682115,
2039_cell,0.564371,,,
2040_cell,,0.2290515,0.2290515,
2041_cell,,0.43861416,,
2042_cell,0.68117535,,,
2043_cell,,,0.3843546,
2044_cell,,,0.4089417,
2045_cell,,0.20908822,0.20908822,
2046_cell,0.7009795,,,
2047_cell,,0.27730426,0.27730426,
2048_cell,,0.23071781,,
2049_cell,0.66289175,,,
2050_cell,0.840472,,,
2052_cell,,,0.3605385,
2053_cell,0.7767333,,,
2054_cell,,0.2847126,,
2055_cell,,0.34281367,,
2056_cell,,0.2457031,0.2457031,
2057_cell,,0.36417094,,
