,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
2058_cell,,0.38744307,,
2059_cell,,,0.36045638,
2060_cell,,,0.42288208,
2061_cell,,0.38180727,,
2062_cell,,0.34268153,,
2063_cell,0.7574645,,,
2064_cell,,0.31034046,,
2065_cell,0.3506585,,,
2066_cell,0.77243865,,,
2067_cell,,,0.35950676,
2068_cell,0.6782893,,,
2069_cell,,0.22862816,0.22862816,
2070_cell,,0.34020492,,
2071_cell,,0.41942558,,
2072_cell,,0.30706686,,
2073_cell,0.8645648,,,
2074_cell,0.38948408,,,
2075_cell,0.76761055,,,
2076_cell,,0.22962397,0.22962397,
2077_cell,0.749226,,,
2078_cell,,0.29157385,,
2079_cell,0.51620585,,,
2080_cell,0.81111383,,,
2081_cell,,0.23457292,0.23457292,
2082_cell,,,0.38533032,
2083_cell,0.7614254,,,
2084_cell,0.67648894,,,
2085_cell,,0.38370234,,
2086_cell,,0.23675248,0.23675248,
2087_cell,,,0.35390976,
2088_cell,0.71592706,,,
2089_cell,0.6496888,,,
2090_cell,0.3837762,,,
2091_cell,0.40147617,,,
2092_cell,,0.2203374,0.2203374,
2093_cell,0.6088503,,,
2094_cell,0.7630121,,,
2095_cell,,0.37955105,,
2096_cell,0.02366636,0.02366636,0.02366636,0.02366636
2098_cell,0.35621133,,,
2099_cell,,,0.33337444,
2100_cell,0.7549871,,,
2101_cell,0.39548686,,,
2102_cell,0.6879513,,,
2103_cell,0.07789775,0.07789775,0.07789775,0.07789775
2104_cell,0.53569114,,,
2105_cell,0.70804673,,,
2106_cell,0.80675006,,,
2107_cell,,0.17402002,0.17402002,
2108_cell,0.9106761,,,
2110_cell,0.8115019,,,
2111_cell,,,0.30602583,
2112_cell,,0.368237,,
2113_cell,0.79473484,,,
2114_cell,0.7526639,,,
2115_cell,,,0.36115855,
2116_cell,,,0.36264443,
2117_cell,,0.14121753,0.14121753,
2118_cell,,0.18936484,0.18936484,
2119_cell,,,0.40724203,
2120_cell,0.848688,,,
2121_cell,0.73447055,,,
2122_cell,0.8005701,,,
2123_cell,0.71659034,,,
2124_cell,0.75151676,,,
2125_cell,,0.4195734,,
2126_cell,0.7917888,,,
2127_cell,,0.35821453,,
2128_cell,0.9034799,,,
2129_cell,,0.25340015,0.25340015,
2130_cell,0.70492387,,,
2131_cell,0.5637443,,,
2132_cell,0.46728033,,,
2133_cell,,,0.3344364,
2134_cell,0.73423946,,,
2135_cell,0.778188,,,
2136_cell,,,,0.27259284
2137_cell,,,,0.2746107
2138_cell,,,0.31473666,
2139_cell,,,0.35642555,
2140_cell,0.89073044,,,
2141_cell,0.75285363,,,
2142_cell,0.38194415,,,
2143_cell,,0.34855634,,
2144_cell,,0.34045905,,
2145_cell,,,0.31127423,
2146_cell,0.7476278,,,
2147_cell,0.8004394,,,
2148_cell,,,0.36393285,
2149_cell,0.1204696,0.1204696,0.1204696,0.1204696
2150_cell,0.5478221,,,
2151_cell,0.8183234,,,
2152_cell,,,0.35365412,
2153_cell,,0.38813728,,
2154_cell,0.32675192,,,
2155_cell,0.72833973,,,
2156_cell,0.76090235,,,
2157_cell,0.8105034,,,
2158_cell,0.45592192,,,
2159_cell,0.54056996,,,
2160_cell,0.43776277,,,
2161_cell,,0.16195558,0.16195558,
2162_cell,0.14734524,,,
2163_cell,0.10065672,0.10065672,0.10065672,0.10065672
2164_cell,0.71379006,,,
2165_cell,0.75301987,,,
2166_cell,0.4621905,,,
2167_cell,0.77146715,,,
2168_cell,,,0.33998585,
2169_cell,0.7175916,,,
2170_cell,0.4304999,,,
2171_cell,0.844061,,,
2172_cell,0.12538683,0.12538683,0.12538683,0.12538683
2173_cell,0.769534,,,
2174_cell,,,0.33990937,
2175_cell,,0.39659756,,
2176_cell,,0.26406342,,
2177_cell,,,0.32704926,
2178_cell,0.5109003,,,
2179_cell,,,0.3912602,
2180_cell,,0.2917644,0.2917644,
2181_cell,0.7346936,,,
2182_cell,0.7703572,,,
2183_cell,0.40740642,,,
2184_cell,,0.2560764,0.2560764,
2185_cell,0.7312942,,,
2186_cell,,,0.33870307,
2187_cell,,0.21436647,0.21436647,
2188_cell,,0.2665449,0.2665449,
2189_cell,,0.3588295,,
2190_cell,0.7058516,,,
2191_cell,,,,0.4290004
2192_cell,0.78441876,,,
2193_cell,,0.44365177,,
2194_cell,0.44358623,,,
2195_cell,,0.3686543,,
2196_cell,,0.18326992,0.18326992,
2197_cell,0.050717946,0.050717946,0.050717946,0.050717946
2198_cell,0.28981897,,,
2199_cell,,0.19487517,0.19487517,
2200_cell,,,0.34815466,
2201_cell,0.80674946,,,
2202_cell,,0.42554292,,
2203_cell,0.7686562,,,
2204_cell,,0.2070699,0.2070699,
2205_cell,0.7697952,,,
2206_cell,,0.16221057,0.16221057,
2207_cell,0.8647654,,,
2208_cell,,,0.40147898,
2209_cell,,0.35741904,,
2210_cell,,,0.3527501,
2211_cell,0.8580166,,,
2212_cell,,0.31827727,,
2213_cell,0.28393885,,,
2214_cell,0.5557352,,,
2215_cell,0.6632766,,,
2216_cell,,,0.34892908,
2217_cell,,0.23992082,0.23992082,
2218_cell,,0.22944261,0.22944261,
2219_cell,,0.3272371,0.3272371,
2220_cell,,,0.37835872,
2221_cell,0.13078979,,,
2222_cell,0.6588535,,,
2223_cell,,0.3224808,0.3224808,
2224_cell,,0.3947256,,
2225_cell,,,0.33814532,
2226_cell,,0.21712697,0.21712697,
2227_cell,,,0.3492781,
2228_cell,0.72884756,,,
2229_cell,0.73516494,,,
2230_cell,,,,0.30224544
2231_cell,,,0.35442123,
2232_cell,0.42529383,,,
2233_cell,,,0.38854283,
2234_cell,,,0.4247537,
2235_cell,0.7622787,,,
2236_cell,0.48288643,,,
2237_cell,0.82876,,,
2238_cell,,0.2796571,,
2239_cell,,,,0.26572424
2240_cell,,0.40364462,,
2241_cell,,,0.405747,
2242_cell,0.48365712,,,
2243_cell,,0.3887439,,
2245_cell,,0.16273801,0.16273801,
2246_cell,0.053499784,0.053499784,0.053499784,0.053499784
2247_cell,,0.19967018,0.19967018,
2248_cell,,0.30774355,0.30774355,
2249_cell,0.926922,,,
2250_cell,,0.39406553,,
2251_cell,0.41026106,,,
2252_cell,,,0.33231622,
2253_cell,0.7669778,,,
2254_cell,,,0.33497727,
2255_cell,,0.21300611,0.21300611,
2256_cell,,0.2588895,0.2588895,
2257_cell,,0.333345,,
2258_cell,0.16900112,,,
2259_cell,0.4961341,,,
2260_cell,0.7973177,,,
2261_cell,,0.33151263,,
2262_cell,0.8242407,,,
2263_cell,0.066434465,0.066434465,0.066434465,0.066434465
2264_cell,0.14019145,,,
2265_cell,0.87443835,,,
2266_cell,0.7069825,,,
2267_cell,0.6629978,,,
2268_cell,0.7771841,,,
2269_cell,,,,0.4299992
2270_cell,0.8992612,,,
2271_cell,,0.41923225,,
2272_cell,0.6463982,,,
2273_cell,,0.1387215,0.1387215,
2274_cell,,,0.3827148,
2275_cell,,0.42670107,,
2276_cell,,,0.3279444,
2277_cell,0.8084224,,,
2278_cell,0.70244104,,,
2279_cell,,,0.40861458,
2280_cell,0.39537963,,,
2281_cell,,0.3624954,,
2282_cell,0.6965021,,,
2283_cell,0.46218285,,,
2284_cell,0.5419141,,,
2285_cell,0.6853784,,,
2286_cell,0.69230884,,,
2287_cell,,0.416897,,
2288_cell,0.32866737,,,
2289_cell,0.76554805,,,
2290_cell,,,0.4012396,
2291_cell,,0.43591094,,
2292_cell,0.46596083,,,
2293_cell,0.33878654,,,
2294_cell,0.44669613,,,
2295_cell,0.4767638,,,
2296_cell,,0.19373646,0.19373646,
2297_cell,0.75180393,,,
2298_cell,,,0.38849902,
2299_cell,,0.33212444,,
2300_cell,,0.28582844,,
2301_cell,0.8215478,,,
2302_cell,0.51653486,,,
2303_cell,,,,0.27275234
2304_cell,,,0.3540878,
2305_cell,0.80380195,,,
2306_cell,,0.21698427,0.21698427,
2307_cell,0.46137735,,,
2308_cell,,0.3954794,,
2309_cell,,0.23757234,0.23757234,
2310_cell,0.5866473,,,
2311_cell,,0.39588222,,
2312_cell,0.8804353,,,
2313_cell,,0.16362022,0.16362022,
2314_cell,,0.32887432,,
2315_cell,0.67669225,,,
2316_cell,,,0.3378569,
2317_cell,,,0.3148243,
2318_cell,,,0.3586608,
2319_cell,,,0.3455097,
2320_cell,,0.1503881,0.1503881,
2321_cell,0.74034274,,,
2322_cell,,,0.3876939,
2323_cell,0.34114203,,,
2324_cell,,0.2709154,,
2325_cell,0.50423115,,,
2326_cell,0.46214125,,,
2327_cell,,,0.35290065,
2328_cell,0.75159174,,,
2329_cell,0.7828862,,,
2330_cell,0.7667182,,,
2331_cell,0.7796905,,,
2332_cell,,,0.38818118,
2333_cell,0.7694926,,,
2334_cell,0.43169144,,,
2335_cell,,0.1381085,0.1381085,
2336_cell,,0.20420203,0.20420203,
2337_cell,,0.28237772,,
2338_cell,,0.24451987,0.24451987,
2339_cell,,0.3666626,,
2340_cell,,0.30557555,0.30557555,
2341_cell,,0.2824573,0.2824573,
2342_cell,,,0.34721237,
2343_cell,,0.46946692,,
2344_cell,0.67166966,,,
2345_cell,,0.3878786,,
2346_cell,0.79612285,,,
2347_cell,,,0.42044047,
2349_cell,,,0.3833646,
2351_cell,,0.3070333,,
2352_cell,,,0.40712938,
2353_cell,0.830798,,,
2354_cell,0.78523064,,,
2355_cell,,0.32094648,,
2356_cell,0.7037931,,,
2357_cell,0.8659502,,,
2358_cell,,,0.34193772,
2359_cell,0.70381856,,,
2360_cell,0.72398335,,,
2361_cell,0.40098137,,,
2362_cell,,0.16089919,0.16089919,
2363_cell,0.8148676,,,
2364_cell,,0.20304744,0.20304744,
2365_cell,0.25518504,,,
2366_cell,0.3992156,,,
2367_cell,,,0.34787625,
2368_cell,0.61981916,,,
2369_cell,0.65833414,,,
2370_cell,,0.39503908,,
2371_cell,,0.3221306,0.3221306,
2372_cell,,,,0.42698878
2373_cell,,,0.34742454,
2374_cell,,0.37807363,,
2375_cell,0.6471174,,,
2376_cell,,0.35184592,,
2377_cell,,0.2967991,0.2967991,
2378_cell,0.37506694,,,
2379_cell,0.70299447,,,
2380_cell,,,0.4107302,
2381_cell,0.7448662,,,
2382_cell,,0.20441546,0.20441546,
2383_cell,0.83415246,,,
2384_cell,,,,0.43659365
2385_cell,,,,0.46013144
2386_cell,,0.328342,,
2387_cell,0.80219835,,,
2388_cell,0.027145782,0.027145782,0.027145782,0.027145782
2389_cell,0.48001844,,,
2390_cell,,0.43758038,,
2391_cell,,0.40191686,,
2392_cell,,0.21916702,0.21916702,
2393_cell,0.80838674,,,
2394_cell,,0.21594769,0.21594769,
2395_cell,,0.40795133,,
2396_cell,,0.44658422,,
2397_cell,0.6070935,,,
2398_cell,0.5216288,,,
2399_cell,,,0.35088697,
2400_cell,0.66795594,,,
2401_cell,,0.41682497,,
2402_cell,0.46289048,,,
2403_cell,0.53895444,,,
2404_cell,,0.19543663,0.19543663,
2405_cell,,0.29641855,,
2407_cell,,,0.38658425,
2408_cell,,,,0.34967655
2409_cell,0.87770045,,,
2410_cell,,,0.35645765,
2411_cell,,0.34423766,,
2412_cell,0.23556125,,,
2413_cell,,,,0.3786775
2414_cell,,0.41005263,,
2415_cell,,,0.36656293,
2416_cell,,0.31045055,,
2418_cell,0.37387547,,,
2419_cell,0.7042145,,,
2420_cell,,0.37021428,,
2421_cell,0.3454154,,,
2422_cell,,0.36200112,,
2423_cell,,0.3696588,,
2424_cell,0.52371967,,,
2425_cell,,0.16724841,0.16724841,
2426_cell,0.81236726,,,
2427_cell,,,0.36499932,
2428_cell,0.8144198,,,
2429_cell,0.7290233,,,
2430_cell,,0.24687847,,
2431_cell,,0.1810212,0.1810212,
2432_cell,,0.43293703,,
2433_cell,,0.4064735,,
2434_cell,0.3237076,,,
2435_cell,,,0.422626,
2437_cell,,0.42768177,,
2438_cell,0.4488006,,,
2439_cell,0.8198997,,,
2440_cell,,0.36090702,,
2441_cell,0.7489218,,,
2442_cell,,0.2271345,0.2271345,
2443_cell,0.37497216,,,
2444_cell,,0.30388355,,
2445_cell,,0.15323123,0.15323123,
2446_cell,,0.21147722,0.21147722,
2447_cell,,0.24444842,0.24444842,
2448_cell,,0.3298505,,
2449_cell,0.76060724,,,
2450_cell,0.36588392,,,
2451_cell,,0.253222,0.253222,
2452_cell,0.3108089,,,
2453_cell,0.4578268,,,
2454_cell,,,0.3699151,
2455_cell,0.8211367,,,
2456_cell,0.85065657,,,
2457_cell,0.30238643,,,
2458_cell,0.7187069,,,
2459_cell,,,0.41377932,
2460_cell,,,0.44086638,
2461_cell,,,0.3768469,
2462_cell,0.8140562,,,
2463_cell,,,0.38492233,
2464_cell,0.7623307,,,
2465_cell,0.7928272,,,
2466_cell,0.8462255,,,
2467_cell,,0.37620884,,
2468_cell,0.2985172,,,
2469_cell,0.8336131,,,
2470_cell,,0.37229255,,
2471_cell,0.85781944,,,
2472_cell,,0.33679172,,
2473_cell,,,,0.2687883
2474_cell,,0.16507491,0.16507491,
2477_cell,,,,0.2995465
2478_cell,0.05652861,0.05652861,0.05652861,0.05652861
2479_cell,,0.31875706,0.31875706,
2480_cell,,0.21807888,0.21807888,
2481_cell,,0.20328096,,
2482_cell,0.73332995,,,
2483_cell,0.40549347,,,
2484_cell,,0.45719326,,
2485_cell,,0.23446374,0.23446374,
2486_cell,,0.39122733,,
2487_cell,0.37124667,,,
2488_cell,,0.22545855,0.22545855,
2489_cell,,,0.37590066,
2490_cell,,0.34049475,,
2491_cell,,0.3947896,,
2492_cell,0.73446405,,,
2493_cell,0.3372765,,,
2494_cell,,,0.3679382,
2495_cell,,,0.33452153,
2496_cell,0.7512633,,,
2497_cell,0.9339386,,,
2498_cell,,0.31987417,,
2499_cell,,0.35739642,,
2500_cell,,0.18031633,0.18031633,
2501_cell,,,0.3565279,
2502_cell,0.65862906,,,
2503_cell,,0.13181111,0.13181111,
2504_cell,,0.3284568,,
2505_cell,,0.22428101,0.22428101,
2506_cell,,0.23779792,0.23779792,
2507_cell,,0.2175321,0.2175321,
2508_cell,,0.19714773,0.19714773,
2509_cell,0.5317402,,,
2510_cell,0.77679604,,,
2511_cell,0.2741601,,,
2512_cell,,,0.3849291,
2513_cell,0.38824782,,,
2514_cell,0.2880499,,,
2515_cell,,0.1933173,0.1933173,
2516_cell,0.3323996,,,
2517_cell,,0.17069487,0.17069487,
2518_cell,0.68791795,,,
2519_cell,0.6770352,,,
2520_cell,0.16467707,,,
2521_cell,0.3812844,,,
2523_cell,,,,0.3137399
2524_cell,0.7493808,,,
2525_cell,,,0.37730393,
2526_cell,,0.44960126,,
2527_cell,,0.35029045,,
2528_cell,,0.16768113,0.16768113,
2529_cell,,0.2279298,0.2279298,
2530_cell,,,0.38676584,
2531_cell,0.28926402,,,
2532_cell,,0.4125449,,
2533_cell,,0.19066165,0.19066165,
2534_cell,,0.3918595,,
2535_cell,,0.37848112,,
2536_cell,,0.31707633,,
2537_cell,0.51818746,,,
2538_cell,,,0.41037497,
2539_cell,0.13163592,,,
2540_cell,0.31913042,,,
2541_cell,,0.32281435,,
2542_cell,0.49045527,,,
2543_cell,0.8593414,,,
2544_cell,,,,0.29295743
2545_cell,0.3944725,,,
2546_cell,0.6202229,,,
2547_cell,0.2451227,,,
2548_cell,,,0.39781952,
2549_cell,0.37880003,,,
2550_cell,0.6900166,,,
2551_cell,,,,0.29555523
2552_cell,0.88839656,,,
2553_cell,0.8434781,,,
2554_cell,0.72559667,,,
2555_cell,,,0.37070793,
2556_cell,,0.44296038,,
2557_cell,,0.30539894,0.30539894,
2558_cell,0.8106795,,,
2559_cell,0.7795529,,,
2560_cell,0.44895294,,,
2561_cell,,0.31262255,0.31262255,
2562_cell,0.7085796,,,
2563_cell,0.3374219,,,
2564_cell,,,,0.26046604
2565_cell,0.291465,,,
2566_cell,,0.41572976,,
2567_cell,0.7898003,,,
2568_cell,0.6526866,,,
2569_cell,0.40853468,,,
2570_cell,,0.14987122,0.14987122,
2571_cell,,,,0.2896092
2572_cell,,0.37892526,,
2573_cell,,,0.33230647,
2574_cell,,0.18550566,0.18550566,
2575_cell,,0.42133382,,
2576_cell,,0.35302308,,
2577_cell,0.75552607,,,
2578_cell,,,0.35058555,
2579_cell,,,0.38459793,
2580_cell,,,,0.25097373
2581_cell,0.87431544,,,
2582_cell,0.7709341,,,
2583_cell,0.034815922,0.034815922,0.034815922,0.034815922
2584_cell,,0.4369281,,
2585_cell,,,0.39192483,
2586_cell,0.5219746,,,
2587_cell,,,0.39466152,
2588_cell,,0.2284371,0.2284371,
2589_cell,,,0.40700838,
2590_cell,,,0.4221038,
2591_cell,0.71408033,,,
2592_cell,0.33301732,,,
2593_cell,,0.37824756,,
2594_cell,,0.3632528,,
2595_cell,,,0.37301862,
2596_cell,,0.28160444,0.28160444,
2597_cell,,,0.35979474,
2598_cell,0.4438025,,,
2599_cell,,,0.38154626,
2600_cell,0.08945037,0.08945037,0.08945037,0.08945037
2601_cell,0.7276505,,,
2602_cell,0.44879812,,,
2603_cell,0.38682237,,,
2604_cell,,0.19751707,0.19751707,
2605_cell,,0.24151473,0.24151473,
2606_cell,0.44203088,,,
2607_cell,,0.3732702,,
2608_cell,,0.37407666,,
2609_cell,0.34835392,,,
2610_cell,0.73093665,,,
2611_cell,,,,0.39580685
2612_cell,0.38062438,,,
2613_cell,,0.25744352,,
2614_cell,,0.2773717,0.2773717,
2615_cell,0.6951642,,,
2616_cell,,0.21746998,0.21746998,
2617_cell,,,,0.25425175
2618_cell,,0.20617738,0.20617738,
2619_cell,0.73604184,,,
2621_cell,,0.42207038,,
2622_cell,,0.36508164,,
2623_cell,0.59756285,,,
2624_cell,,0.20910367,0.20910367,
2625_cell,0.45347357,,,
2626_cell,0.7657247,,,
2627_cell,,0.28733748,0.28733748,
2628_cell,,0.4085863,,
2629_cell,,0.47464478,,
2630_cell,0.40759113,,,
2632_cell,,0.2293542,0.2293542,
2633_cell,,0.37915763,,
2634_cell,,,0.37437928,
2635_cell,0.45888782,,,
2636_cell,0.30895248,,,
2637_cell,0.6581833,,,
2638_cell,0.23300147,,,
2639_cell,0.568406,,,
2641_cell,,0.3573242,,
2642_cell,,,0.3651481,
2643_cell,,0.2203776,0.2203776,
2644_cell,0.7864085,,,
2645_cell,0.8768008,,,
2646_cell,,0.36581257,,
2647_cell,0.2865413,,,
2648_cell,0.25828147,,,
2649_cell,0.2998236,,,
2650_cell,,0.19769421,0.19769421,
2651_cell,,0.32099038,0.32099038,
2652_cell,0.7602017,,,
2653_cell,0.5007554,,,
2654_cell,,0.3914425,,
2655_cell,,,0.38827005,
2656_cell,,,0.37301934,
2657_cell,0.29379597,,,
2658_cell,,0.30108294,0.30108294,
2659_cell,0.36667052,,,
2660_cell,,0.37622416,,
2661_cell,,,,0.27495718
2662_cell,,0.2591939,0.2591939,
2663_cell,0.5820131,,,
2664_cell,0.103972316,0.103972316,0.103972316,0.103972316
2665_cell,0.78320026,,,
2666_cell,,,0.34095868,
2667_cell,,0.35989127,,
2668_cell,,0.30130705,,
2669_cell,0.52097714,,,
2670_cell,0.47434086,,,
2671_cell,,0.25024202,0.25024202,
2672_cell,0.39138636,,,
2673_cell,,0.3079192,0.3079192,
2674_cell,0.3725559,,,
2675_cell,,0.19428994,,
2676_cell,0.8189983,,,
2677_cell,,0.31287447,0.31287447,
2678_cell,,,0.39831677,
2679_cell,,0.42166132,,
2680_cell,,0.30861825,0.30861825,
2681_cell,,0.40958652,,
2682_cell,,,0.38769203,
2683_cell,0.6584723,,,
2684_cell,0.8340205,,,
2685_cell,,0.21193257,0.21193257,
2686_cell,,0.4268794,,
2687_cell,,,,0.26985073
2689_cell,,0.31125903,0.31125903,
2690_cell,,0.19007076,0.19007076,
2691_cell,0.5807387,,,
2692_cell,,0.35292026,,
2693_cell,,,0.3676032,
2694_cell,,0.21489169,0.21489169,
2695_cell,,0.2908503,,
2696_cell,,0.23948869,0.23948869,
2697_cell,,,0.32564983,
2698_cell,,0.36793196,,
2699_cell,,0.36751577,,
2700_cell,,0.16366881,0.16366881,
2701_cell,,0.39713663,,
2702_cell,,0.45167762,,
2703_cell,0.45421717,,,
2704_cell,0.7873722,,,
2705_cell,,,0.36939168,
2706_cell,0.39727122,,,
2707_cell,0.26945767,,,
2709_cell,0.48900446,,,
2710_cell,,,0.38970232,
2711_cell,0.80722934,,,
2713_cell,0.38841927,,,
2714_cell,,0.29495388,,
2715_cell,0.7572342,,,
2716_cell,,,0.36076492,
2717_cell,,,0.40036148,
2718_cell,,,,0.43893483
2719_cell,,0.25339344,,
2720_cell,0.22930028,,,
2721_cell,,0.14768222,0.14768222,
2722_cell,,0.24597412,0.24597412,
2723_cell,,0.27961168,,
2724_cell,,0.42599884,,
2725_cell,0.8083385,,,
2726_cell,,,0.39331967,
2727_cell,0.24809848,,,
2728_cell,,0.34516078,,
2729_cell,0.7444916,,,
